,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
KIN,641.796491703061,1.05819191467929,0.0816012997085261,0.0911019910706889,0.895713680343267,0.370405702020462,1,0.686151725199809,9805.79430483047
GATA3-AS1,11.6564405503481,1.22890874694425,0.297377791854805,0.588093818623578,0.505663862529302,0.613092641189541,1,0.849541116050935,12141.6416306
GATA3,1282.54348081249,1.57525598213237,0.65558628838715,0.0829210280000641,7.90615244647767,2.65466057227629e-15,5.3950666810371e-11,1.40773679228037e-13,2.01207819720634e-09
LINC00708,0,NA,NA,NA,NA,NA,NA,NA,NA
LINC00709,0,NA,NA,NA,NA,NA,NA,NA,NA
LOC101928272,0.0491616250860245,1,0,4.40735632396697,0,1,1,NA,NA
LOC101928298,0,NA,NA,NA,NA,NA,NA,NA,NA
LOC101928322,0,NA,NA,NA,NA,NA,NA,NA,NA
SFTA1P,486.201247050532,1.19016245362877,0.251158510548676,0.10086774166372,2.48997852441276,0.0127750814317916,1,0.0772871380360736,1105.12878677782
LINC00710,0.0491616250860245,1,0,4.40735632396697,0,1,1,NA,NA
CELF2-AS2,0,NA,NA,NA,NA,NA,NA,NA,NA
CELF2-AS1,131.204274023189,1.0927559103117,0.127971181147444,0.176363667947993,0.725609660064347,0.468078097430972,1,0.763700896719266,10922.4502248789
ECHDC3,108.192918992755,1.01780512184475,0.0254613564409383,0.179801445114236,0.141608185767147,0.887389500790258,1,0.962977569230799,13773.4681727081
PROSER2,739.695800024377,0.873600463577912,-0.194954473060255,0.080922175897044,-2.40916004666375,0.0159892844507679,1,0.091805855166097,1313.19095229585
PROSER2-AS1,31.529012575427,1.29083655575624,0.36830633981809,0.34875921317916,1.05604762799166,0.290946455673642,1,0.609485523016276,8718.69040674783
SEC61A2,289.108987772635,1.08988054403315,0.124170017593769,0.111035320012408,1.11829296821851,0.263441889164814,1,0.579523743107297,8290.666668893
DHTKD1,3096.36946768469,0.952008194911196,-0.0709541025444199,0.0450639215656335,-1.57452125956412,0.115366990550099,1,0.363029919155852,5193.86905336278
MIR548AK,0,NA,NA,NA,NA,NA,NA,NA,NA
CDC123,3584.61891707975,1.08340428541664,0.115571702527754,0.0444502182800078,2.60002553417682,0.00932168241058629,1,0.0605332417900539,866.170156773882
MIR4480,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR4481,0.147484875258074,1,0,4.40735632394908,0,1,1,NA,NA
MIR548Q,0,NA,NA,NA,NA,NA,NA,NA,NA
MCM10,1485.59065401717,0.97463406117563,-0.037067452666495,0.0687613116730631,-0.539074252142516,0.589835620995443,1,0.837555900692621,11987.9376066135
UCMA,0.333645701527742,0.250087897776423,-1.99949285040482,3.74221752828936,-0.534306954443353,0.593129181486059,1,NA,NA
PHYH,320.708582564324,0.934431706486561,-0.0978388673144872,0.105736959575328,-0.925304337361675,0.354807623237566,1,0.670324009998277,9595.68820312534
SEPHS1,3879.70770930495,0.964028612078731,-0.0528521290425798,0.0397917892836597,-1.32821695113578,0.184106446053191,1,0.477261880030235,6832.48107451285
PRPF18,738.860651125663,0.925949961831981,-0.110993862273755,0.0726641246451649,-1.5274919062985,0.126638738303142,1,0.384649406380813,5507.02555115409
LOC101928453,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR4293,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR1265,0,NA,NA,NA,NA,NA,NA,NA,NA
SUV39H2,758.023497096911,0.789103484753968,-0.341713584063881,0.0855743406292479,-3.9931781133361,6.51935594709588e-05,1,0.000933360813907324,13.3666602159668
HSPA14,1978.64364035991,0.881506653179692,-0.181956636546527,0.0523197248099138,-3.47778275225272,0.000505579507312619,1,0.00550107954290005,78.7864612134145
CDNF,31.2495543351469,1.23340588784523,0.302647638362931,0.321015785036315,0.942781172984046,0.345792843576908,1,0.663014107727607,9496.35106498251
MEIG1,7.23187371121948,0.734075416434704,-0.445999806577545,0.70188118259062,-0.635434910694393,0.525144805369826,1,0.800607373749598,11467.9000215892
PPIAP30,0.171716870615806,0.374507451846747,-1.41693366956678,4.3613604016717,-0.324883416886089,0.745269308089584,1,NA,NA
RPP38,820.424990385101,1.09269690867742,0.127893282997946,0.0746689322256316,1.71280449828161,0.086748512308555,1,0.299790851898578,4294.80374429903
NMT2,304.625700084266,0.83827476873345,-0.254504888534279,0.122804210223092,-2.07244432476651,0.038224023339842,1,0.173884384899021,2491.24158244827
ACBD7,222.224776104773,1.00244485827995,0.00352288019739088,0.122906497148654,0.0286630916926223,0.977133292827314,1,0.993437606214783,14233.9740218454
C10orf111,5.10778098416905,0.955425545416274,-0.0657846439179553,0.918155833997193,-0.0716486695200332,0.942881506897404,1,NA,NA
PTER,582.932771788324,1.02350625135477,0.0335199140574458,0.0986046134765916,0.339942654563555,0.733899713724692,1,0.903345504230377,12944.9410756213
VIM-AS1,14.2320534997149,0.468315301549683,-1.09444791803082,0.491361245820378,-2.22737940230417,0.0259219278442896,1,0.131128708717909,1879.20552463635
VIM,720.115396773555,1.01773571094177,0.0253629661124987,0.0933423354529225,0.271719857762618,0.785837431285792,1,0.92514679359617,13259.2038458203
ST8SIA6-AS1,229.711406259365,0.98039249362913,-0.0285686566286387,0.127243719481661,-0.224519188412722,0.82235333780535,1,0.939013257600748,13458.8770211915
HACD1,118.068437086889,1.02924790026731,0.041590505470423,0.188414954833034,0.220738876631523,0.825295758848057,1,0.940907439664041,13486.9672401444
STAM-AS1,6.40697500004049,1.24919069611033,0.320993729413903,0.689476502701244,0.465561521177745,0.641529391084937,1,0.865012040494526,12399.947600489
TMEM236,2.32611074619608,5.31785710417353,2.41084501114256,1.4385386013632,1.6758987272625,0.093758031076628,1,NA,NA
MIR511,0,NA,NA,NA,NA,NA,NA,NA,NA
SLC39A12-AS1,0.11490587298196,1,0,4.40735632395994,0,1,1,NA,NA
ARL5B,943.538388334857,2.47841933100357,1.30942030191694,0.0865533660023017,15.1284734770698,1.05105280949181e-51,2.15728589148195e-47,2.05852196248337e-49,2.9517146420049e-45
LOC101928834,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR4675,0,NA,NA,NA,NA,NA,NA,NA,NA
C10orf113,0.31193827326363,0.431466291954109,-1.21268024076751,3.89793270245746,-0.3111085627525,0.75571809181519,1,NA,NA
NEBL-AS1,2.61842218470656,1.31720909315832,0.397484376512288,1.15121648698511,0.345273353019159,0.729888877509241,1,NA,NA
SKIDA1,31.5538039803305,0.580557100031066,-0.784490126193719,0.332495458539501,-2.35940102652716,0.0183044628782247,1,0.101461983101223,1455.37068560395
MIR1915,0,NA,NA,NA,NA,NA,NA,NA,NA
LOC100130992,5.64311567159788,1.44600619170308,0.532073729827208,0.772222779716358,0.689015843358884,0.490813297440737,1,0.779550663219649,11183.4338145491
EBLN1,0,NA,NA,NA,NA,NA,NA,NA,NA
COMMD3,57.8176436867999,0.995113658880081,-0.00706677954472548,0.234742847048638,-0.030104344535198,0.97598383586481,1,0.993437606214783,14253.8427739697
BMI1,12.4069480365117,1.04890278924927,0.0688809772796497,0.560311341683244,0.122933398193802,0.902159838270856,1,0.968724583091835,13900.2290427847
COMMD3-BMI1,0,NA,NA,NA,NA,NA,NA,NA,NA
LOC100499489,1.19168527282272,0.572654967785907,-0.804261937043946,1.97111129910159,-0.408024619112336,0.683255600536101,1,NA,NA
MSRB2,95.3454431751107,1.00422622829124,0.00608431079114597,0.208386937519726,0.0291971793604867,0.976707330820408,1,0.993437606214783,14257.8165243946
PTF1A,0,NA,NA,NA,NA,NA,NA,NA,NA
LINC01552,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR1254-2,0,NA,NA,NA,NA,NA,NA,NA,NA
OTUD1,115.284690559589,1.35452310670052,0.437785004568286,0.193089293265243,2.26726711339147,0.0233739131700553,1,0.121924506589113,1750.34821659331
MIR603,0,NA,NA,NA,NA,NA,NA,NA,NA
THNSL1,195.040507943673,0.801147710821285,-0.319859832249706,0.141998352684928,-2.25256016145078,0.024286895402446,1,0.124956289515422,1794.12240486243
LINC01516,0,NA,NA,NA,NA,NA,NA,NA,NA
LOC101929073,0,NA,NA,NA,NA,NA,NA,NA,NA
GAD2,0,NA,NA,NA,NA,NA,NA,NA,NA
LINC00264,0,NA,NA,NA,NA,NA,NA,NA,NA
LINC00202-2,0.257687269437605,4.97735954029827,2.31538060406746,4.14193975047669,0.559008760038334,0.576155741705126,1,NA,NA
ABI1,1343.41385046623,1.06623202848994,0.0925214248946089,0.0612995518145278,1.50933281167452,0.131213753660689,1,0.39206648240884,5631.64295332058
LINC00202-1,3.40257558672384,0.770490212238571,-0.37615146500592,1.00809696600956,-0.373130242118347,0.709051511444313,1,NA,NA
ANKRD26,366.793666632725,1.23679822391411,0.306610152615907,0.104928606617569,2.92208352421377,0.00347698284228221,1,0.0276397515626214,397.072670948619
LRRC37A6P,45.2030227795978,0.613459068089392,-0.704961008920095,0.308681609199781,-2.28378039996493,0.0223844401326694,1,0.118275194643446,1699.2597214424
ACBD5,645.098112542195,1.04158001715772,0.0587736755977484,0.0822071467104166,0.714946059431852,0.474642374625887,1,0.768520926022889,11042.1086650969
MASTL,1148.44751802586,1.1759415581213,0.23381636297729,0.0660877065086088,3.53797060496921,0.000403214944070983,1,0.00454204318516769,65.2646185276746
PTCHD3,0,NA,NA,NA,NA,NA,NA,NA,NA
MKX-AS1,0.0491616250860245,1,0,4.40735632396697,0,1,1,NA,NA
MKX,0.828611861928661,1,0,2.38970220428539,0,1,1,NA,NA
SNORD130,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR8086,0,NA,NA,NA,NA,NA,NA,NA,NA
WAC-AS1,300.118034510254,0.872379642072125,-0.196971991373943,0.105358818362796,-1.86953493247887,0.0615484283037828,1,0.242382000899267,3484.24126292696
BAMBI,1106.27209571546,1.91346933124957,0.936190777928943,0.0865289685730477,10.8193913942082,2.78621368215857e-27,5.70003595096e-23,2.88216146318501e-25,4.14339531947477e-21
LINC01517,0.0861687202420589,1,0,4.40735632396467,0,1,1,NA,NA
LINC00837,0,NA,NA,NA,NA,NA,NA,NA,NA
C10orf126,0.0698004163897561,0.755257048241554,-0.404960352292055,4.40735632396697,-0.0918828255591458,0.926791136951014,1,NA,NA
LYZL1,0.148431767017334,1,0,4.40735632396467,0,1,1,NA,NA
SVIL-AS1,286.633756635615,0.858468739362136,-0.220162494600953,0.120194974611448,-1.83171131166397,0.0669944424880559,1,0.255539175722423,3674.90888606417
MIR604,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR938,0.11490587298196,1,0,4.40735632395994,0,1,1,NA,NA
LOC101929279,0.172337440484118,1,0,4.40735632395435,0,1,1,NA,NA
MTPAP,762.185777937935,0.950605798356032,-0.0730808932955255,0.0825882293995299,-0.884882674285078,0.376219913430228,1,0.690465298560438,9932.34331979191
MIR7162,0,NA,NA,NA,NA,NA,NA,NA,NA
GOLGA2P6,3.41298332690028,0.6852968820748,-0.54519897176595,1.12485195261671,-0.484685091667102,0.627899743324566,1,NA,NA
MAP3K8,916.581175460974,1.44103537014692,0.527105746830708,0.0969256661773576,5.43824734581853,5.38072423395508e-08,0.00107872759442331,1.42993517188572e-06,0.0205739072530918
LYZL2,0,NA,NA,NA,NA,NA,NA,NA,NA
SVILP1,0.098323250172049,1,0,4.40735632395749,0,1,1,NA,NA
ZEB1-AS1,54.6424891377585,0.921338297784182,-0.11819711129456,0.314444644220038,-0.375891634560166,0.706997459884904,1,0.89308256954109,12852.3512582658
KIF5B,6811.76974782861,1.13869187983443,0.187377419063995,0.0473428072756995,3.95788568203841,7.56161300110273e-05,1,0.00106351507607481,15.3061089748687
LOC102031319,0.098323250172049,1,0,4.40735632395749,0,1,1,NA,NA
LOC101929431,0.529314009492797,0.756406789582353,-0.402765781767815,2.47062408454456,-0.163021879486803,0.870501207774912,1,NA,NA
ITGB1,8281.82290436231,1.05344912939413,0.0751206487135619,0.0368267981220419,2.03983654687047,0.0413666084069822,1,0.18409777676227,2650.08749649288
SNORA86,0,NA,NA,NA,NA,NA,NA,NA,NA
LINC00838,0,NA,NA,NA,NA,NA,NA,NA,NA
PARD3-AS1,0.520533353648052,1.47100790707968,0.556805001503674,2.69977230245691,0.206241467473741,0.836602297692309,1,NA,NA
CUL2,1126.65611717262,0.986798940399283,-0.0191719283793636,0.0765468226324344,-0.250460146091552,0.802231521468313,1,0.931145219564941,13407.5600165156
MIR3611,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR4683,0,NA,NA,NA,NA,NA,NA,NA,NA
FZD8,45.741079289405,1.03497697033059,0.0495986661212151,0.259841416148518,0.190880525731379,0.848619197855338,1,0.949288681567175,13671.6555919305
GJD4,0.539436225553547,6.5007302216051,2.70060178397456,2.76943484457231,0.97514544863453,0.329488117106707,1,NA,NA
LINC00993,1.43085487862976,0.226254820499217,-2.14397956485183,1.69684733660848,-1.26350763477464,0.206406804573063,1,NA,NA
MTRNR2L7,0,NA,NA,NA,NA,NA,NA,NA,NA
ZNF248,184.049484524611,0.988290825186324,-0.0169924474963317,0.138475081805885,-0.122711229159278,0.902335771491324,1,0.968724583091835,13955.446344021
ZNF33BP1,0.266854185660248,0.298577027609283,-1.74382492549362,4.08019578527202,-0.427387561103851,0.669097065923626,1,NA,NA
ZNF25,86.8565091998346,1.0901855863931,0.124573751312392,0.212421550930318,0.586445917407205,0.557575895229657,1,0.820836986212554,11826.6192973505
ZNF37A,926.948149241183,1.04926226640186,0.0693753291506132,0.0717726674611271,0.966598171764866,0.333744948904368,1,0.653096130291595,9410.46214137159
LOC100129055,0.117250029582643,0.75525215797343,-0.404969693732069,4.40735632396697,-0.0918849450701014,0.926789452949687,1,NA,NA
HSD17B7P2,2.07403688419981,1.81224330396029,0.857776658393595,1.22195111792795,0.701972972411627,0.482696018901389,1,NA,NA
SEPT7P9,13.4744117959744,1.10227172527358,0.140479912095939,0.518329837281917,0.271024166450855,0.786372445485774,1,0.925414585141847,13337.0750010643
LINC00999,54.6951657303851,1.1694063633,0.225776346845512,0.239081548259789,0.94434868976246,0.344991492441226,1,0.662724096448482,9551.84240211197
ACTR3BP5,0,NA,NA,NA,NA,NA,NA,NA,NA
ZNF37BP,455.015861138285,1.09629791036558,0.132639892646267,0.0916177046902816,1.44775393680362,0.147685879455996,1,0.418068584183682,6026.45864100778
LINC00839,0.0491616250860245,1,0,4.40735632396697,0,1,1,NA,NA
LINC01518,0.31214582219887,2.86507038299266,1.51857058049954,3.54220238798048,0.42870802234576,0.668135721724748,1,NA,NA
BMS1,3766.43840896151,1.05780841979401,0.0810783638977458,0.0369866812238059,2.19209621450331,0.0283725600399325,1,0.140419317529167,2024.56572013553
LINC01264,0.0966877668591974,2.86506455231543,1.51856764448173,4.40735632396697,0.344552954845933,0.730430478832019,1,NA,NA
MIR5100,0,NA,NA,NA,NA,NA,NA,NA,NA
CSGALNACT2,700.88961253884,1.12823584599834,0.174068679692801,0.0797381852407113,2.1830027754874,0.02903560562145,1,0.142882415736509,2060.50731733619
FXYD4,0.0474496131928865,1,0,4.40735632396697,0,1,1,NA,NA
HNRNPF,9766.06433558467,0.839155055081265,-0.252990685260785,0.0316176405284449,-8.0015675120723,1.22845202686566e-15,2.49719728021251e-11,6.63409258184913e-14,9.568351730801e-10
ZNF487,42.3960703522789,1.104037586658,0.142789289110679,0.276041670453864,0.517274398738086,0.604964622877381,1,0.845060794052538,12189.1568934138
ZNF485,172.569222387841,1.03772016276615,0.053417451191685,0.146237890175729,0.365277775325499,0.714904066642428,1,0.89637492556752,12930.2083013115
ZNF239,369.910273507689,0.898207602100453,-0.15487916227532,0.113553307489666,-1.36393351897227,0.172588490208829,1,0.45868506109598,6616.99069137061
ZNF32-AS1,1.39129282753228,0.247585581077341,-2.01400079775821,1.76636137740185,-1.1401974836659,0.254204035614727,1,NA,NA
LINC00619,0.109318858514307,0.755252157973431,-0.404969693732068,4.40735632396697,-0.0918849450701013,0.926789452949687,1,NA,NA
HNRNPA3P1,1.31561622565815,0.779443392280491,-0.359483845077491,1.70650972447568,-0.210654436902164,0.833156930797574,1,NA,NA
LINC00840,0.31214582219887,2.86507038299266,1.51857058049954,3.54220238798048,0.42870802234576,0.668135721724748,1,NA,NA
LINC00841,0,NA,NA,NA,NA,NA,NA,NA,NA
C10orf142,0.269046576332138,2.86504584939099,1.51855822664701,4.10689698182964,0.369758051727532,0.711562773311122,1,NA,NA
CXCL12,1.75832039833612,2.78800992760327,1.47923569839375,1.57921920561385,0.936688012110873,0.348919064455903,1,NA,NA
TMEM72,0.616923910910248,1,0,2.67724274670521,0,1,1,NA,NA
C10orf25,10.0125288607375,1.08429367780399,0.116755559393802,0.615564393873162,0.189672373119521,0.849565870852844,1,0.949288681567175,13702.9821184222
RASSF4,65.6554022836304,1.09202150778643,0.127001270975028,0.227083404225241,0.559271477404213,0.575976458159008,1,0.829473889008313,11974.285061724
ZNF22,243.21053258522,0.887543673447076,-0.172109982802081,0.134032795089734,-1.28408858956388,0.1991109600506,1,0.498932257281349,7203.08499837084
C10orf10,1667.89952018058,2.22567558439541,1.15424332004168,0.123881485815577,9.31731898792377,1.19317069434674e-20,2.43454548474509e-16,8.94208384145881e-19,1.29105806502982e-14
ANKRD30BP3,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR3156-1,0,NA,NA,NA,NA,NA,NA,NA,NA
RSU1P2,0,NA,NA,NA,NA,NA,NA,NA,NA
OR13A1,0,NA,NA,NA,NA,NA,NA,NA,NA
ALOX5,0.463558905544072,0.350255456118034,-1.51352057041794,2.98080221358555,-0.50775612132861,0.611624385263675,1,NA,NA
LOC102724323,0,NA,NA,NA,NA,NA,NA,NA,NA
ZFAND4,154.894941644808,0.799775740708089,-0.322332573792999,0.158516197999828,-2.03343619049802,0.0420084741265106,1,0.185918191155262,2685.58827123776
AGAP4,57.268047779884,1.00650605125591,0.00935584597077961,0.286112730379875,0.0326998591022418,0.973913936252507,1,0.992770423984252,14341.5615448765
TIMM23,2229.53405369748,0.976027288294853,-0.0350066108929428,0.049610120606615,-0.705634464599045,0.48041548565831,1,0.77199683501093,11153.0382754029
MSMB,6.6531272713554,1.25946042850926,0.332805794171959,0.730297886705966,0.455712388369479,0.648596812367576,1,0.867627545271005,12535.4827740755
AGAP7P,1.03457021378602,2.03286059967633,1.02351128795639,1.85164329387763,0.552758347863535,0.580428893453359,1,NA,NA
ANXA8L1,1233.96671304779,1.00493876011948,0.00710758780831844,0.076661021994315,0.0927144932772423,0.926130382637761,1,0.977524138916028,14125.2238073366
FAM25BP,2.73941444516697,0.659417866195564,-0.600735119127837,1.22089251512185,-0.492045869466144,0.622686917396643,1,NA,NA
ANTXRL,26.0408223112863,0.904233628502663,-0.145232522317991,0.37874096081986,-0.383461355760429,0.701377718079632,1,0.89073407303152,12872.8888234515
NPY4R,0.862202272571185,2.57250055870422,1.36317139044858,2.13600311371488,0.638187922899508,0.523351357899075,1,NA,NA
HNRNPA1P33,1.81366697831525,1.49582670545149,0.58094304576877,1.50583922954271,0.385793539158354,0.699649580600274,1,NA,NA
SYT15,30.7478076953039,1.10980628937553,0.15030788401192,0.387171067173309,0.388220858312839,0.69785259863374,1,0.889216542863336,12853.6251270895
GPRIN2,274.003519192735,0.83306799393623,-0.263493843580661,0.125447764481149,-2.10042677659876,0.0356913156060612,1,0.165228406850751,2388.54184943446
FAM35BP,36.6798146925642,1.36098983144835,0.444656287875087,0.319392750201872,1.3921928021035,0.163864021844265,1,0.444916565040742,6432.15878079401
GLUD1P7,0.643956392994804,0.621763609447503,-0.685561913727789,2.47956237292096,-0.276485044786426,0.782175544677909,1,NA,NA
FRMPD2B,3.80426575884457,0.971168352715067,-0.0422066853663957,1.23950570857843,-0.0340512230595549,0.972836304265614,1,NA,NA
GDF10,0,NA,NA,NA,NA,NA,NA,NA,NA
ZNF488,393.825489254191,0.534981422498878,-0.902439300820468,0.110760963951086,-8.14762953145661,3.71127267946464e-16,7.54687299369134e-12,2.05716544862853e-14,2.97486695526172e-10
GDF2,0,NA,NA,NA,NA,NA,NA,NA,NA
RBP3,46.3329087242253,0.903097745471638,-0.147045950729905,0.271685867216651,-0.541235185460146,0.588345488306014,1,0.836914346723424,12104.2921966609
ANXA8,1584.50847897156,1.02070704614234,0.0295688566923092,0.0705888920492887,0.41888823912497,0.675297812672746,1,0.880131321142171,12730.2194290004
FAM25G,0,NA,NA,NA,NA,NA,NA,NA,NA
BMS1P6,39.1786454816093,1.07659650425212,0.106477645994492,0.34067785011877,0.312546430469051,0.754625282603145,1,0.912052305605559,13193.74865289
FAM25C,0,NA,NA,NA,NA,NA,NA,NA,NA
AGAP9,96.1752882573534,0.876961585925529,-0.189414446069709,0.212907170518559,-0.889657429612958,0.373649858929738,1,0.688668864237805,9963.66112779256
CTSLP2,0.0966877668591974,2.86506455231543,1.51856764448173,4.40735632396697,0.344552954845933,0.730430478832019,1,NA,NA
CH17-360D5.1,0,NA,NA,NA,NA,NA,NA,NA,NA
AGAP12P,18.7365232021479,1.10677739879535,0.146365088472509,0.430578744925349,0.339926413455184,0.733911944758608,1,0.903345504230377,13072.3127917178
MIR4294,0,NA,NA,NA,NA,NA,NA,NA,NA
LRRC18,0,NA,NA,NA,NA,NA,NA,NA,NA
FAM170B,0.11490587298196,1,0,4.40735632395994,0,1,1,NA,NA
FAM170B-AS1,0,NA,NA,NA,NA,NA,NA,NA,NA
C10orf128,0,NA,NA,NA,NA,NA,NA,NA,NA
DRGX,0.352829955933521,0.430463507584627,-1.21603715612287,3.4128958576699,-0.356306552217244,0.721611002945026,1,NA,NA
C10orf71,0.149790336024023,2.86506455231543,1.51856764448173,4.40735632396697,0.344552954845933,0.730430478832019,1,NA,NA
C10orf71-AS1,0,NA,NA,NA,NA,NA,NA,NA,NA
ERCC6,440.588989526597,0.829921296588334,-0.268953566145167,0.109644910098342,-2.45295076537468,0.0141689730388749,1,0.0837324082020281,1212.44527076537
ERCC6-PGBD3,0.621401293190102,0.427106775310355,-1.22733131086395,2.53979089786323,-0.483241085672258,0.628924566040167,1,NA,NA
PGBD3,0,NA,NA,NA,NA,NA,NA,NA,NA
CHAT,0,NA,NA,NA,NA,NA,NA,NA,NA
SLC18A3,0,NA,NA,NA,NA,NA,NA,NA,NA
OGDHL,13.2097833582179,0.937008249977688,-0.0938663446021523,0.502130874885273,-0.186936014686607,0.85171080126308,1,0.950026321454667,13761.1312662709
C10orf53,0,NA,NA,NA,NA,NA,NA,NA,NA
AGAP6,158.565268957532,0.864320759835631,-0.210361281635297,0.145473530154863,-1.44604507370762,0.148164559909684,1,0.418993745115237,6069.96238548443
FAM21EP,2.41689519844605,0.0955625617793195,-3.38741066062697,1.53080740064888,-2.21282615905248,0.026909633063017,1,NA,NA
TIMM23B,282.060149655017,0.974023996872084,-0.0379707786969087,0.119150543325775,-0.318679022663715,0.749969923409833,1,0.90968732347767,13180.459629868
SGMS1-AS1,8.53810128824394,0.72064744195415,-0.472634463912269,0.631302249557335,-0.748665895367357,0.454058604317158,1,0.754336485286843,10930.3356718064
ASAH2B,48.3941720285088,1.08021161513649,0.111313966279525,0.293262635175315,0.379570913331596,0.704263955473781,1,0.891787504918087,12922.892733768
LOC102724719,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR605,0,NA,NA,NA,NA,NA,NA,NA,NA
CSTF2T,1163.15031878502,0.725676775441837,-0.462600996118927,0.0655463303744723,-7.05761853449376,1.69380266170349e-12,3.43299923474064e-08,7.49405641498874e-11,1.08618853678847e-06
DKK1,12.8241949196716,1.86509709793714,0.899250739899251,0.640054306491234,1.4049600647622,0.160033153841353,1,0.439141975859451,6365.36294008274
LINC01468,3.81200753371398,0.826439503820544,-0.275018878191814,1.09332674569633,-0.251543172500236,0.801394188069994,1,NA,NA
MBL2,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR548F1,0,NA,NA,NA,NA,NA,NA,NA,NA
MTRNR2L5,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR3924,0,NA,NA,NA,NA,NA,NA,NA,NA
CISD1,988.5156578301,1.10052342454775,0.138189853197863,0.0739595144360039,1.86845268322356,0.0616989995908654,1,0.242844749461474,3521.49171194084
UBE2D1,585.684695588371,0.980555175435473,-0.0283292823306967,0.106372199828648,-0.266322238106682,0.789991047829652,1,0.926851318016753,13441.197813879
TFAM,2507.76462777937,1.07687172671358,0.106846411204711,0.0539861122399608,1.97914624282989,0.047799543322428,1,0.203574222053681,2952.43694244453
FAM133CP,0.68778340529206,3.83867337006607,1.94060780753221,2.4281623135684,0.799208437050619,0.424169560559433,1,NA,NA
LINC00844,0.109847625294385,0.755257048241554,-0.404960352292055,4.40735632396697,-0.0918828255591458,0.926791136951014,1,NA,NA
CCEPR,0,NA,NA,NA,NA,NA,NA,NA,NA
FAM13C,6.95086535409595,0.889388122790983,-0.169114956337994,0.772925404754281,-0.218798548084672,0.826806977934897,1,0.941505818678858,13658.4249115742
SLC16A9,11.1683935937163,0.434865809578307,-1.20135781052976,0.649049898214111,-1.85094830741882,0.0641769901246195,1,0.249592707601032,3621.09100187577
MRLN,0.53601777481616,0.961709856654309,-0.0563263895642879,2.71745715390313,-0.0207276090750447,0.983462944891386,1,NA,NA
LINC01553,0.348126477131093,1.46172267669587,0.547669623939644,3.68983083231265,0.148426756897249,0.882005984987984,1,NA,NA
CDK1,3351.98876787502,0.985798709253142,-0.0206350028570287,0.0531357836392054,-0.38834475458462,0.697760921629557,1,0.889216542863336,12903.4212534899
LINC00845,0,NA,NA,NA,NA,NA,NA,NA,NA
TMEM26,0,NA,NA,NA,NA,NA,NA,NA,NA
LOC283045,0.174063238565546,1.47102081232226,0.556817658300223,4.40735632396697,0.12633824392012,0.899464184508261,1,NA,NA
EGR2,531.774278353571,6.47676808601179,2.69527408634639,0.215203099427913,12.524327453979,5.49552072216438e-36,1.12581237514259e-31,7.08102665683092e-34,1.02781101923901e-29
ADO,1447.49309996036,0.964396680330961,-0.0523014100173329,0.0584528683281262,-0.89476207948835,0.370914285253664,1,0.686623810471465,9967.03123280378
NRBF2,867.153383269519,1.16568465050987,0.221177552964973,0.0776786819496945,2.84733915938751,0.00440863657121542,1,0.0334323503327741,485.337429780881
MIR1296,0.405406799649377,1,0,3.56093579062151,0,1,1,NA,NA
LOC105378330,0.0491616250860245,1,0,4.40735632396697,0,1,1,NA,NA
JMJD1C-AS1,36.0922397568621,1.25082890163292,0.322884459649626,0.307342043535983,1.05057041963679,0.2934559327146,1,0.612786444845834,8897.65917916151
ANXA2P3,0.205884703508314,1,0,4.40735632395369,0,1,1,NA,NA
LOC101928887,0,NA,NA,NA,NA,NA,NA,NA,NA
MIR7151,0,NA,NA,NA,NA,NA,NA,NA,NA
DNAJC12,144.684139788519,1.09014186676292,0.124515893862061,0.154351774290884,0.806702057259181,0.41983815858453,1,0.727004347137604,10559.0111378266
POU5F1P5,0.145948612163893,0.755252157973431,-0.404969693732068,4.40735632396697,-0.0918849450701013,0.926789452949687,1,NA,NA
ATOH7,8.1261659481254,1.17484438751912,0.232469679154684,0.670159189397501,0.346887251316636,0.728676024650272,1,0.901614026567385,13096.8453499178
RUFY2,359.70591695664,1.05112039285201,0.0719279216532271,0.104636154958131,0.687409831544446,0.491824503875523,1,0.780317901982013,11335.6781620927
HNRNPH3,5712.17136956755,0.93964672643116,-0.0898096379076606,0.0413262912357822,-2.17318407294917,0.0297664660234407,1,0.14531060798216,2111.07251276482
SLC25A16,193.575124414648,0.948080186363723,-0.0769190108935819,0.16675525844686,-0.461268877575418,0.644605710811079,1,0.865999333064654,12582.1043100964
SNORD98,1.91101855091865,0.704647542082813,-0.505026279133058,1.23017637979079,-0.410531601345609,0.681416026806852,1,NA,NA
