"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
31779	"LUC7L"	"LUC7L"	chr16	-	208600	208664	208077	208188	220648	220747	31779	15,10,8	54,23,17	4,1,3	80,55,83	163	99	2.62059152156e-10	6.30464404058e-07	0.144,0.209,0.222	0.029,0.011,0.021	0.171
42283	"TLE4"	"TLE4"	chr9	+	79649819	79649858	79627373	79627448	79652589	79652798	42283	19,8,11	14,0,17	0,0,0	14,10,9	138	99	3.42151862398e-10	7.8573619964e-07	0.493,1.0,0.317	0.0,0.0,0.0	0.603
36169	"PSTK"	"PSTK"	chr10	+	122982732	122983024	122980039	122980695	122983271	122983470	36169	22,20,15	0,0,0	15,9,10	4,1,5	391	99	5.09681963301e-10	1.1195718326e-06	1.0,1.0,1.0	0.487,0.695,0.336	0.494
7352	"RBM38"	"RBM38"	chr20	+	57392396	57392492	57391452	57391795	57392653	57392777	7352	1,1,0	7,0,3	2,1,2	0,0,0	195	99	1.18544463135e-09	2.49545973604e-06	0.068,1.0,0.0	1.0,1.0,1.0	-0.644
12555	"NEXN"	"NEXN"	chr1	+	77925187	77925229	77918124	77918273	77926413	77926611	12555	4,4,4	0,0,0	8,4,10	7,9,8	141	99	1.80768600089e-09	3.5931019263e-06	1.0,1.0,1.0	0.445,0.238,0.467	0.617
53904	"TXNRD1"	"TXNRD1"	chr12	+	104309758	104310099	104288930	104289040	104311289	104311406	53904	32,20,21	450,360,295	60,41,34	274,236,222	440	99	1.84910831091e-09	3.5931019263e-06	0.016,0.012,0.016	0.047,0.038,0.033	-0.025
13645	"MOCS1"	"MOCS1"	chr6	-	39909039	39909102	39904164	39907117	39909834	39909955	13645	12,3,3	0,0,0	8,4,9	9,1,4	162	99	2.8726153678e-09	5.37519531896e-06	1.0,1.0,1.0	0.352,0.71,0.579	0.453
48401	"RNF217-AS1"	"RNF217-AS1"	chr6	-	124945298	124945439	124935007	124935117	124947930	124948098	48401	1,0,2	5,4,2	4,4,3	0,0,1	240	99	4.42791381339e-09	7.98953791715e-06	0.076,0.0,0.292	1.0,1.0,0.553	-0.728
55516	"RFX2"	"RFX2"	chr19	-	6026162	6026237	6016089	6016271	6039979	6040241	55516	7,7,2	7,2,1	5,2,3	0,0,0	174	99	4.94209440038e-09	8.60981011366e-06	0.363,0.666,0.532	1.0,1.0,1.0	-0.48
64905	"RP11-248G5.8"	"RP11-248G5.8"	chr13	-	52183975	52184114	52180581	52180654	52186682	52186823	64905	8,5,3	0,0,0	3,6,9	4,1,4	238	99	5.55717072359e-09	9.35864597657e-06	1.0,1.0,1.0	0.238,0.714,0.483	0.522
66449	"CANT1"	"CANT1"	chr17	-	79005371	79005481	78997576	78997963	79009663	79009765	66449	15,5,16	92,76,65	0,2,2	86,74,112	209	99	7.69839481052e-09	1.25463968586e-05	0.072,0.03,0.104	0.0,0.013,0.008	0.062
44116	"GMDS-AS1"	"GMDS-AS1"	chr6	+	2271815	2273417	2269697	2269799	2283498	2283774	44116	13,5,4	1,3,1	8,10,5	0,0,0	1701	99	8.38222613542e-09	1.28329342065e-05	0.431,0.088,0.189	1.0,1.0,1.0	-0.764
62769	"SRRM1"	"SRRM1"	chr1	+	24663182	24663224	24662659	24662804	24666814	24666845	62769	183,141,93	118,100,85	119,57,88	180,107,144	141	99	8.22676193835e-09	1.28329342065e-05	0.521,0.497,0.434	0.317,0.272,0.3	0.188
65303	"NBPF26"	"NBPF26"	chr1	+	120807606	120807709	120805555	120805765	120808544	120808759	65303	6,1,15	1,0,0	8,2,5	3,20,7	202	99	8.68581906399e-09	1.29066161986e-05	0.746,1.0,1.0	0.567,0.047,0.259	0.624
32056	"ZMIZ2"	"ZMIZ2"	chr7	+	44750971	44751091	44749814	44749980	44756187	44756299	32056	2,0,0	0,6,2	2,1,2	0,0,0	219	99	9.66516722212e-09	1.39515308113e-05	1.0,0.0,0.0	1.0,1.0,1.0	-0.667
31924	"SYTL4"	"SYTL4"	chrX	-	100704810	100704886	100701927	100702107	100732003	100732123	31924	4,6,3	1,0,0	2,2,2	3,5,6	175	99	1.19117533615e-08	1.67168223147e-05	0.694,1.0,1.0	0.274,0.185,0.159	0.692
49506	"SRSF11"	"SRSF11"	chr1	+	70247116	70247149	70246817	70246907	70249930	70250047	49506	2,5,4	3,4,2	1,0,0	21,5,20	132	99	1.22579268957e-08	1.67377022331e-05	0.333,0.484,0.6	0.034,0.0,0.0	0.461
44981	"ATP2C1"	"ATP2C1"	chr3	+	130894707	130894775	130893990	130894337	130930415	130930526	44981	39,26,29	0,0,3	28,26,25	9,7,15	167	99	1.32944703024e-08	1.76753481215e-05	1.0,1.0,0.851	0.648,0.688,0.497	0.339
47133	"EIF4G2"	"EIF4G2"	chr11	-	10806819	10806885	10805906	10806047	10807254	10807319	47133	2357,1697,1514	21,5,10	2528,1920,2242	39,41,46	165	99	1.40834804929e-08	1.82442461913e-05	0.985,0.995,0.989	0.975,0.966,0.967	0.02
58388	"FRMD8"	"FRMD8"	chr11	+	65393572	65393674	65389360	65389528	65394040	65394099	58388	48,53,34	2,0,0	24,5,17	5,5,5	201	99	1.62504004697e-08	2.05250683133e-05	0.922,1.0,1.0	0.703,0.33,0.626	0.421
15696	"GEMIN4"	"GEMIN4"	chr17	-	749813	749909	747166	748032	751650	752038	15696	9,3,1	0,1,0	0,1,2	1,7,1	195	99	1.72949458088e-08	2.13115915159e-05	1.0,0.604,1.0	0.0,0.068,0.504	0.677
37478	"IFT122"	"IFT122"	chr3	+	129449870	129449937	129440035	129440371	129463559	129463622	37478	19,19,14	1,0,0	6,9,5	2,3,11	166	99	1.90919895449e-08	2.29658451378e-05	0.919,1.0,1.0	0.641,0.641,0.213	0.475
22597	"OGFOD2"	"OGFOD2"	chr12	+	122976252	122976401	122975810	122975867	122976600	122976767	22597	2,2,3	0,1,0	0,1,1	2,3,6	248	99	2.13666548898e-08	2.51043287987e-05	1.0,0.444,1.0	0.0,0.117,0.062	0.755
8917	"FBXO18"	"FBXO18"	chr10	+	5924750	5924801	5924310	5924508	5925366	5925492	8917	19,9,12	40,23,32	2,1,5	54,31,45	150	99	2.28835733695e-08	2.62755430403e-05	0.239,0.205,0.198	0.024,0.021,0.068	0.176
15042	"LSM14A"	"LSM14A"	chr19	+	34215123	34215300	34208195	34209051	34215595	34215661	15042	3,3,1	55,1,0	5,5,371	0,0,1	276	99	2.77449215824e-08	3.11495317375e-05	0.019,0.518,1.0	1.0,1.0,0.993	-0.485
26832	"DBNL"	"DBNL"	chr7	+	44052866	44052941	44050224	44050280	44056756	44056903	26832	237,169,128	0,2,2	207,145,198	13,12,9	174	99	3.04250967753e-08	3.34160160713e-05	1.0,0.98,0.973	0.901,0.873,0.926	0.084
60475	"PITPNA"	"PITPNA"	chr17	-	1543019	1543027	1541565	1541640	1548295	1548387	60475	2,14,6	3,0,2	0,1,0	3,3,4	107	99	3.2252370219e-08	3.46692393235e-05	0.382,1.0,0.735	0.0,0.236,0.0	0.627
54149	"CUL5"	"CUL5"	chr11	+	108104189	108104902	108098405	108098529	108106206	108106852	54149	261,191,149	10,5,2	312,262,316	0,1,0	812	99	3.73508786122e-08	3.93133560259e-05	0.761,0.823,0.901	1.0,0.97,1.0	-0.162
18906	"RPTOR"	"RPTOR"	chr17	+	80925369	80925480	80923489	80923673	80940495	80940601	18906	142,91,57	3,0,1	76,58,76	8,4,17	210	99	4.21676844553e-08	4.34774643684e-05	0.957,1.0,0.964	0.817,0.872,0.678	0.185
17222	"SSFA2"	"SSFA2"	chr2	+	181896029	181896079	181892614	181892660	181896907	181896964	17222	180,152,133	2,1,2	180,124,206	15,10,13	149	99	4.59633857641e-08	4.64432435115e-05	0.984,0.99,0.978	0.889,0.892,0.913	0.086
39644	"SCAPER"	"SCAPER"	chr15	-	76862415	76862533	76857808	76857879	76883811	76883876	39644	11,15,19	2,6,3	15,12,10	0,0,0	217	99	5.81016632584e-08	5.71256526318e-05	0.715,0.533,0.743	1.0,1.0,1.0	-0.336
48973	"TMEM65"	"TMEM65"	chr8	-	124327353	124327421	124323320	124323375	124330747	124330792	48973	161,103,108	1,1,0	129,108,134	11,5,10	167	99	5.87968397303e-08	5.71256526318e-05	0.99,0.984,1.0	0.874,0.928,0.888	0.095
24679	"NAV2"	"NAV2"	chr11	+	20049835	20049901	20048727	20049195	20051288	20051333	24679	13,15,5	8,7,1	3,1,1	0,0,0	165	99	6.11692159147e-08	5.83092665367e-05	0.494,0.563,0.75	1.0,1.0,1.0	-0.398
68425	"PRRC2C"	"PRRC2C"	chr1	+	171591151	171591200	171588378	171588505	171591586	171592223	68425	76,33,34	70,54,43	42,23,33	122,92,123	148	99	7.5001915123e-08	7.01712362193e-05	0.421,0.29,0.346	0.187,0.143,0.152	0.192
2689	"MYL6"	"MYL6"	chr12	+	56159622	56159730	56158683	56158711	56160024	56160148	2689	286,207,146	0,0,0	207,206,186	26,0,3	207	99	8.13819833745e-08	7.47560102554e-05	1.0,1.0,1.0	0.792,1.0,0.967	0.08
15907	"CRAT"	"CRAT"	chr9	-	129109178	129109277	129107813	129108077	129110482	129110769	15907	3,6,4	0,0,0	0,2,1	1,3,1	198	99	8.29722665019e-08	7.48558008609e-05	1.0,1.0,1.0	0.0,0.25,0.333	0.806
35052	"TMEM161A"	"TMEM161A"	chr19	-	19132656	19132754	19121758	19121819	19138425	19138447	35052	1,0,0	3,1,1	2,1,4	1,0,1	197	99	8.79943836685e-08	7.79938991526e-05	0.143,0.0,0.0	0.501,1.0,0.668	-0.675
14124	"SEC31A"	"SEC31A"	chr4	-	82899712	82899737	82897988	82898062	82900076	82900223	14124	24,12,16	84,96,50	4,3,7	126,66,99	124	99	1.07982790043e-07	9.40604572164e-05	0.186,0.091,0.203	0.025,0.035,0.053	0.122
54766	"WNK1"	"WNK1"	chr12	+	879572	880031	878211	878361	880720	880814	54766	118,88,77	40,43,31	190,138,195	33,15,29	558	99	1.11938812553e-07	9.58537743695e-05	0.344,0.266,0.306	0.505,0.62,0.544	-0.251
37091	"NAF1"	"NAF1"	chr4	-	163158224	163158327	163156963	163157454	163164216	163164391	37091	12,4,6	4,1,3	12,15,8	0,0,0	202	99	1.15292756342e-07	9.70803439318e-05	0.595,0.662,0.495	1.0,1.0,1.0	-0.416
23254	"FANCI"	"FANCI"	chr15	+	89245194	89245311	89243989	89244044	89247628	89247731	23254	18,7,3	0,0,0	5,1,2	5,0,7	216	99	1.24486307818e-07	0.000103103233501	1.0,1.0,1.0	0.314,1.0,0.116	0.523
47358	"C11orf84"	"C11orf84"	chr11	+	63818526	63818652	63818215	63818365	63818801	63819002	47358	157,119,79	6,12,9	248,166,236	6,0,1	225	99	1.29322815345e-07	0.000105381407691	0.92,0.814,0.794	0.948,1.0,0.99	-0.137
26829	"DBNL"	"DBNL"	chr7	+	44051829	44051942	44050224	44050280	44056756	44056903	26829	333,270,200	0,2,2	343,226,331	13,12,9	212	99	1.43801958119e-07	0.000115320040128	1.0,0.984,0.979	0.925,0.898,0.945	0.065
64214	"METTL25"	"METTL25"	chr12	+	82386802	82386967	82358496	82358824	82389815	82389922	64214	26,11,5	0,0,0	13,5,16	4,2,2	264	99	1.60278162076e-07	0.000126524582881	1.0,1.0,1.0	0.549,0.484,0.75	0.406
22327	"CSAD"	"CSAD"	chr12	-	53171325	53171441	53170422	53170502	53171881	53171988	22327	3,6,0	4,6,1	5,2,8	0,0,1	215	99	1.72391654729e-07	0.000133993402773	0.257,0.315,0.0	1.0,1.0,0.786	-0.738
54329	"OSBPL6"	"OSBPL6"	chr2	+	178344285	178344360	178338990	178339094	178349223	178349389	54329	9,3,4	9,11,7	1,0,0	12,21,11	174	99	1.76053987944e-07	0.000134559008886	0.363,0.134,0.245	0.045,0.0,0.0	0.232
72476	"GEMIN7"	"GEMIN7"	chr19	+	45079906	45080029	45079257	45079279	45090106	45090537	72476	63,53,60	8,0,17	77,65,69	0,1,0	222	99	1.78446094679e-07	0.000134559008886	0.778,1.0,0.611	1.0,0.967,1.0	-0.193
23106	"TAF1A"	"TAF1A"	chr1	-	222579758	222579825	222577444	222577643	222584127	222584297	23106	7,5,8	0,0,1	8,8,6	6,4,7	166	99	1.81526321752e-07	0.000134868718052	1.0,1.0,0.827	0.443,0.544,0.338	0.501
35075	"SDHAF2"	"SDHAF2"	chr11	+	61437624	61437848	61430072	61430182	61445940	61446115	35075	304,245,202	19,22,20	329,299,346	13,1,8	323	99	2.22125829841e-07	0.00016100099626	0.831,0.773,0.756	0.886,0.989,0.93	-0.148
47069	"RABL2A"	"RABL2A"	chr2	+	113635050	113635130	113634152	113634232	113641352	113641450	47069	7,2,1	1,2,4	3,1,2	0,0,0	179	99	2.2307251768e-07	0.00016100099626	0.795,0.356,0.121	1.0,1.0,1.0	-0.576
29912	"TPCN1"	"TPCN1"	chr12	+	113294105	113294228	113293268	113293349	113295959	113296012	29912	16,5,7	36,44,19	0,0,0	18,17,16	222	99	2.41524433675e-07	0.000171863344199	0.165,0.048,0.141	0.0,0.0,0.0	0.118
67918	"PRR5L"	"PRR5L"	chr11	+	36393845	36394011	36376380	36376704	36400996	36401264	67918	1,1,2	3,0,3	1,4,4	0,0,0	265	99	2.55860911458e-07	0.000179536180121	0.111,1.0,0.199	1.0,1.0,1.0	-0.563
23107	"TAF1A"	"TAF1A"	chr1	-	222579758	222579872	222577444	222577643	222584127	222584297	23107	24,14,19	0,0,1	31,19,17	6,4,7	213	99	2.69210928217e-07	0.000186316089252	1.0,1.0,0.898	0.706,0.688,0.53	0.325
2686	"MYL6"	"MYL6"	chr12	+	56159586	56159622	56158683	56158711	56160024	56160148	2686	227,111,89	0,0,0	102,130,134	26,0,3	135	99	2.80013657483e-07	0.000191173648694	1.0,1.0,1.0	0.742,1.0,0.97	0.096
44980	"ATP2C1"	"ATP2C1"	chr3	+	130894589	130894775	130893967	130894337	130930415	130930526	44980	57,47,38	0,0,3	58,52,48	9,7,15	285	99	3.00160599154e-07	0.000202196183873	1.0,1.0,0.815	0.691,0.721,0.526	0.292
23109	"TAF1A"	"TAF1A"	chr1	-	222579758	222579890	222577444	222577643	222584127	222584297	23109	8,7,12	0,0,1	11,13,11	6,4,7	231	99	3.05825480273e-07	0.000203301512031	1.0,1.0,0.837	0.44,0.582,0.402	0.471
7543	"ZNF283"	"ZNF283"	chr19	+	43837052	43837179	43835504	43835592	43846938	43848898	7543	10,11,11	0,0,0	8,12,16	4,4,1	226	99	3.35248689809e-07	0.00021794978823	1.0,1.0,1.0	0.467,0.568,0.875	0.363
68546	"GPBP1L1"	"GPBP1L1"	chr1	-	45685575	45685620	45660183	45661225	45687982	45688113	68546	12,6,5	6,2,1	13,9,6	0,0,0	144	99	3.36488727326e-07	0.00021794978823	0.579,0.673,0.775	1.0,1.0,1.0	-0.324
2902	"RWDD2B"	"RWDD2B"	chr21	-	29008239	29008307	29007760	29008123	29008394	29008621	2902	137,71,58	6,4,3	88,72,99	33,14,15	167	99	4.0913075583e-07	0.000261646886659	0.931,0.913,0.92	0.613,0.753,0.796	0.201
40236	"PLEKHM2"	"PLEKHM2"	chr1	+	15721328	15721388	15719733	15719920	15725316	15725545	40236	123,104,75	135,70,57	67,53,87	168,92,141	159	99	4.17899745142e-07	0.000263914136551	0.362,0.481,0.45	0.199,0.264,0.278	0.184
59479	"TRAPPC2L"	"TRAPPC2L"	chr16	+	88859344	88859443	88858618	88858789	88859572	88859750	59479	20,23,15	0,0,0	15,13,14	9,5,0	198	99	4.26842808987e-07	0.000265125625166	1.0,1.0,1.0	0.455,0.565,1.0	0.327
68384	"ZNF415"	"ZNF415"	chr19	-	53122403	53122612	53109606	53109908	53132855	53132904	68384	1,1,2	4,2,0	8,6,3	0,0,0	308	99	4.30313551791e-07	0.000265125625166	0.074,0.138,1.0	1.0,1.0,1.0	-0.596
62477	"TNC"	"TNC"	chr9	-	115048259	115048532	115046409	115046682	115073602	115073866	62477	6,3,8	0,0,0	47,27,26	6,5,4	372	99	4.46363124684e-07	0.000271700696208	1.0,1.0,1.0	0.676,0.59,0.634	0.367
47484	"LARP4"	"LARP4"	chr12	+	50466958	50467120	50462581	50462630	50473414	50473536	47484	86,68,49	0,0,0	96,61,93	6,9,2	261	99	4.89040362872e-07	0.000292450346081	1.0,1.0,1.0	0.859,0.72,0.946	0.158
70082	"EDRF1"	"EDRF1"	chr10	+	125729002	125729104	125725681	125725838	125729357	125729479	70082	28,9,12	0,0,0	25,23,30	3,2,8	201	99	4.92028807586e-07	0.000292450346081	1.0,1.0,1.0	0.804,0.85,0.649	0.232
20985	"ERI3"	"ERI3"	chr1	-	44241914	44242080	44230316	44230470	44247938	44248002	20985	2,0,1	2,1,1	2,2,7	1,0,0	265	99	5.02816001946e-07	0.00029538686105	0.272,0.0,0.272	0.428,1.0,1.0	-0.628
26707	"TMEM39B"	"TMEM39B"	chr1	+	32076762	32076846	32075602	32075822	32091674	32091744	26707	5,3,2	1,0,0	2,5,2	11,5,1	183	99	5.52471614346e-07	0.000320827251724	0.73,1.0,1.0	0.09,0.351,0.52	0.59
31039	"SNHG16"	"SNHG16"	chr17	+	76558373	76558600	76557768	76557857	76558944	76559043	31039	22,12,25	306,216,215	73,49,58	357,311,300	326	99	5.855605264e-07	0.000336178283123	0.021,0.017,0.034	0.058,0.046,0.055	-0.029
53555	"BTD"	"BTD"	chr3	+	15630001	15630120	15601632	15601770	15635423	15635688	53555	1,2,1	3,1,1	2,1,1	0,0,0	218	99	6.23445318815e-07	0.000353906790979	0.131,0.476,0.312	1.0,1.0,1.0	-0.694
10651	"TMEM116"	"TMEM116"	chr12	-	111965594	111965759	111938183	111938210	111991757	111991889	10651	2,2,0	4,0,2	2,5,2	0,0,0	264	99	6.30635836218e-07	0.000354010930193	0.158,1.0,0.0	1.0,1.0,1.0	-0.614
12298	"ADGRL2"	"ADGRL2"	chr1	+	81986900	81987029	81985258	81985355	81987288	81987341	12298	11,15,9	11,17,6	18,14,14	1,3,0	228	99	6.40330955703e-07	0.000355503302682	0.303,0.277,0.394	0.887,0.67,1.0	-0.528
30625	"PAQR3"	"PAQR3"	chr4	-	78935120	78935176	78930169	78930325	78939039	78939195	30625	10,4,5	3,4,3	10,14,11	0,1,0	155	99	6.65007020229e-07	0.000363975677051	0.68,0.39,0.516	1.0,0.899,1.0	-0.438
62756	"BTBD1"	"BTBD1"	chr15	-	83028615	83028728	83020674	83020762	83030135	83030328	62756	1,1,1	68,44,61	7,17,9	87,68,67	212	99	6.69999959735e-07	0.000363975677051	0.007,0.011,0.008	0.036,0.105,0.059	-0.058
70437	"SMC4"	"SMC4"	chr3	+	160400599	160400965	160399637	160399749	160402675	160402867	70437	25,20,10	0,0,0	25,19,32	1,6,2	465	99	6.98012483147e-07	0.000375159432697	1.0,1.0,1.0	0.842,0.403,0.773	0.327
15156	"LZTFL1"	"LZTFL1"	chr3	-	45837926	45838047	45835589	45835784	45841988	45842116	15156	17,9,8	2,6,1	9,3,13	0,0,0	220	99	7.09578672264e-07	0.000377361407159	0.793,0.403,0.783	1.0,1.0,1.0	-0.34
12094	"VEGFA"	"VEGFA"	chr6	+	43780731	43780803	43778888	43778918	43784540	43784562	12094	24,41,20	63,64,44	7,16,10	74,65,72	171	99	7.25786686306e-07	0.00037875662379	0.181,0.271,0.208	0.052,0.125,0.074	0.136
19871	"RABGAP1"	"RABGAP1"	chr9	+	122945331	122945432	122941089	122941093	122957010	122957209	19871	0,0,0	4,8,3	6,4,2	3,2,8	200	99	7.27195924699e-07	0.00037875662379	0.0,0.0,0.0	0.497,0.497,0.11	-0.368
11989	"STK25"	"STK25"	chr2	-	241498234	241498349	241497615	241497687	241498638	241498784	11989	583,426,292	2,4,2	522,376,481	14,8,19	214	99	7.41631137835e-07	0.000382333554548	0.993,0.98,0.985	0.945,0.956,0.921	0.045
25316	"GAS5"	"GAS5"	chr1	-	173864674	173864704	173863900	173864304	173865509	173865547	25316	11,5,6	0,0,0	12,9,21	2,6,4	129	99	7.54120955349e-07	0.000384572745315	1.0,1.0,1.0	0.822,0.535,0.801	0.281
48645	"B3GALNT1"	"B3GALNT1"	chr3	-	161089943	161090062	161083896	161086788	161103426	161103517	48645	0,0,1	2,1,1	5,5,2	0,0,3	218	99	7.62093222417e-07	0.000384572745315	0.0,0.0,0.312	1.0,1.0,0.232	-0.64
62348	"SUN1"	"SUN1"	chr7	+	849922	850033	849519	849603	851383	851481	62348	259,233,206	48,34,34	222,153,172	63,68,72	210	99	7.76293407445e-07	0.000384572745315	0.718,0.764,0.741	0.624,0.515,0.53	0.185
70439	"SMC4"	"SMC4"	chr3	+	160400627	160400965	160399665	160399749	160402675	160402867	70439	19,21,10	0,0,0	24,17,30	1,6,2	437	99	7.76422549031e-07	0.000384572745315	1.0,1.0,1.0	0.845,0.391,0.773	0.33
55720	"WDR89"	"WDR89"	chr14	-	63641298	63641407	63624927	63625033	63641803	63641853	55720	2,1,0	3,1,3	6,3,4	1,1,0	208	99	7.96292634941e-07	0.000386829774062	0.241,0.322,0.0	0.741,0.588,1.0	-0.589
64725	"PIKFYVE"	"PIKFYVE"	chr2	+	208273583	208273733	208271510	208271691	208285725	208285933	64725	36,30,26	0,0,0	19,14,26	1,1,9	249	99	7.89539765012e-07	0.000386829774062	1.0,1.0,1.0	0.883,0.848,0.535	0.245
54604	"TAF11"	"TAF11"	chr6	-	34879966	34880063	34877777	34878720	34880288	34880376	54604	281,160,155	1,2,0	277,215,222	11,6,12	196	99	8.10640837678e-07	0.000390049489535	0.993,0.976,1.0	0.927,0.948,0.903	0.064
70358	"CAMLG"	"CAMLG"	chr5	+	134743986	134744052	134741062	134741523	134750758	134751377	70358	42,23,30	1,0,0	31,37,28	8,6,2	165	99	8.42337693485e-07	0.000401477216512	0.962,1.0,1.0	0.699,0.787,0.894	0.194
44982	"ATP2C1"	"ATP2C1"	chr3	+	130894730	130894775	130894181	130894337	130930415	130930526	44982	20,14,8	0,0,3	15,9,9	9,7,15	144	99	9.00919292945e-07	0.000425385462787	1.0,1.0,0.647	0.534,0.469,0.292	0.451
31682	"PPARG"	"PPARG"	chr3	+	12312379	12312453	12287859	12288020	12379703	12379931	31682	15,14,37	0,0,0	27,15,26	2,7,3	173	99	9.27101461601e-07	0.000433694630028	1.0,1.0,1.0	0.885,0.551,0.832	0.244
