"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
31779	"LUC7L"	"LUC7L"	chr16	-	208600	208664	208077	208188	220648	220747	31779	15,10,8	54,23,17	4,1,3	80,55,83	163	99	2.62059152156e-10	6.30464404058e-07	0.144,0.209,0.222	0.029,0.011,0.021	0.171
42283	"TLE4"	"TLE4"	chr9	+	79649819	79649858	79627373	79627448	79652589	79652798	42283	19,8,11	14,0,17	0,0,0	14,10,9	138	99	3.42151862398e-10	7.8573619964e-07	0.493,1.0,0.317	0.0,0.0,0.0	0.603
36169	"PSTK"	"PSTK"	chr10	+	122982732	122983024	122980039	122980695	122983271	122983470	36169	22,20,15	0,0,0	15,9,10	4,1,5	391	99	5.09681963301e-10	1.1195718326e-06	1.0,1.0,1.0	0.487,0.695,0.336	0.494
7352	"RBM38"	"RBM38"	chr20	+	57392396	57392492	57391452	57391795	57392653	57392777	7352	1,1,0	7,0,3	2,1,2	0,0,0	195	99	1.18544463135e-09	2.49545973604e-06	0.068,1.0,0.0	1.0,1.0,1.0	-0.644
12555	"NEXN"	"NEXN"	chr1	+	77925187	77925229	77918124	77918273	77926413	77926611	12555	4,4,4	0,0,0	8,4,10	7,9,8	141	99	1.80768600089e-09	3.5931019263e-06	1.0,1.0,1.0	0.445,0.238,0.467	0.617
53904	"TXNRD1"	"TXNRD1"	chr12	+	104309758	104310099	104288930	104289040	104311289	104311406	53904	32,20,21	450,360,295	60,41,34	274,236,222	440	99	1.84910831091e-09	3.5931019263e-06	0.016,0.012,0.016	0.047,0.038,0.033	-0.025
13645	"MOCS1"	"MOCS1"	chr6	-	39909039	39909102	39904164	39907117	39909834	39909955	13645	12,3,3	0,0,0	8,4,9	9,1,4	162	99	2.8726153678e-09	5.37519531896e-06	1.0,1.0,1.0	0.352,0.71,0.579	0.453
48401	"RNF217-AS1"	"RNF217-AS1"	chr6	-	124945298	124945439	124935007	124935117	124947930	124948098	48401	1,0,2	5,4,2	4,4,3	0,0,1	240	99	4.42791381339e-09	7.98953791715e-06	0.076,0.0,0.292	1.0,1.0,0.553	-0.728
55516	"RFX2"	"RFX2"	chr19	-	6026162	6026237	6016089	6016271	6039979	6040241	55516	7,7,2	7,2,1	5,2,3	0,0,0	174	99	4.94209440038e-09	8.60981011366e-06	0.363,0.666,0.532	1.0,1.0,1.0	-0.48
64905	"RP11-248G5.8"	"RP11-248G5.8"	chr13	-	52183975	52184114	52180581	52180654	52186682	52186823	64905	8,5,3	0,0,0	3,6,9	4,1,4	238	99	5.55717072359e-09	9.35864597657e-06	1.0,1.0,1.0	0.238,0.714,0.483	0.522
66449	"CANT1"	"CANT1"	chr17	-	79005371	79005481	78997576	78997963	79009663	79009765	66449	15,5,16	92,76,65	0,2,2	86,74,112	209	99	7.69839481052e-09	1.25463968586e-05	0.072,0.03,0.104	0.0,0.013,0.008	0.062
44116	"GMDS-AS1"	"GMDS-AS1"	chr6	+	2271815	2273417	2269697	2269799	2283498	2283774	44116	13,5,4	1,3,1	8,10,5	0,0,0	1701	99	8.38222613542e-09	1.28329342065e-05	0.431,0.088,0.189	1.0,1.0,1.0	-0.764
62769	"SRRM1"	"SRRM1"	chr1	+	24663182	24663224	24662659	24662804	24666814	24666845	62769	183,141,93	118,100,85	119,57,88	180,107,144	141	99	8.22676193835e-09	1.28329342065e-05	0.521,0.497,0.434	0.317,0.272,0.3	0.188
65303	"NBPF26"	"NBPF26"	chr1	+	120807606	120807709	120805555	120805765	120808544	120808759	65303	6,1,15	1,0,0	8,2,5	3,20,7	202	99	8.68581906399e-09	1.29066161986e-05	0.746,1.0,1.0	0.567,0.047,0.259	0.624
32056	"ZMIZ2"	"ZMIZ2"	chr7	+	44750971	44751091	44749814	44749980	44756187	44756299	32056	2,0,0	0,6,2	2,1,2	0,0,0	219	99	9.66516722212e-09	1.39515308113e-05	1.0,0.0,0.0	1.0,1.0,1.0	-0.667
31924	"SYTL4"	"SYTL4"	chrX	-	100704810	100704886	100701927	100702107	100732003	100732123	31924	4,6,3	1,0,0	2,2,2	3,5,6	175	99	1.19117533615e-08	1.67168223147e-05	0.694,1.0,1.0	0.274,0.185,0.159	0.692
49506	"SRSF11"	"SRSF11"	chr1	+	70247116	70247149	70246817	70246907	70249930	70250047	49506	2,5,4	3,4,2	1,0,0	21,5,20	132	99	1.22579268957e-08	1.67377022331e-05	0.333,0.484,0.6	0.034,0.0,0.0	0.461
44981	"ATP2C1"	"ATP2C1"	chr3	+	130894707	130894775	130893990	130894337	130930415	130930526	44981	39,26,29	0,0,3	28,26,25	9,7,15	167	99	1.32944703024e-08	1.76753481215e-05	1.0,1.0,0.851	0.648,0.688,0.497	0.339
47133	"EIF4G2"	"EIF4G2"	chr11	-	10806819	10806885	10805906	10806047	10807254	10807319	47133	2357,1697,1514	21,5,10	2528,1920,2242	39,41,46	165	99	1.40834804929e-08	1.82442461913e-05	0.985,0.995,0.989	0.975,0.966,0.967	0.02
58388	"FRMD8"	"FRMD8"	chr11	+	65393572	65393674	65389360	65389528	65394040	65394099	58388	48,53,34	2,0,0	24,5,17	5,5,5	201	99	1.62504004697e-08	2.05250683133e-05	0.922,1.0,1.0	0.703,0.33,0.626	0.421
15696	"GEMIN4"	"GEMIN4"	chr17	-	749813	749909	747166	748032	751650	752038	15696	9,3,1	0,1,0	0,1,2	1,7,1	195	99	1.72949458088e-08	2.13115915159e-05	1.0,0.604,1.0	0.0,0.068,0.504	0.677
37478	"IFT122"	"IFT122"	chr3	+	129449870	129449937	129440035	129440371	129463559	129463622	37478	19,19,14	1,0,0	6,9,5	2,3,11	166	99	1.90919895449e-08	2.29658451378e-05	0.919,1.0,1.0	0.641,0.641,0.213	0.475
22597	"OGFOD2"	"OGFOD2"	chr12	+	122976252	122976401	122975810	122975867	122976600	122976767	22597	2,2,3	0,1,0	0,1,1	2,3,6	248	99	2.13666548898e-08	2.51043287987e-05	1.0,0.444,1.0	0.0,0.117,0.062	0.755
8917	"FBXO18"	"FBXO18"	chr10	+	5924750	5924801	5924310	5924508	5925366	5925492	8917	19,9,12	40,23,32	2,1,5	54,31,45	150	99	2.28835733695e-08	2.62755430403e-05	0.239,0.205,0.198	0.024,0.021,0.068	0.176
15042	"LSM14A"	"LSM14A"	chr19	+	34215123	34215300	34208195	34209051	34215595	34215661	15042	3,3,1	55,1,0	5,5,371	0,0,1	276	99	2.77449215824e-08	3.11495317375e-05	0.019,0.518,1.0	1.0,1.0,0.993	-0.485
26832	"DBNL"	"DBNL"	chr7	+	44052866	44052941	44050224	44050280	44056756	44056903	26832	237,169,128	0,2,2	207,145,198	13,12,9	174	99	3.04250967753e-08	3.34160160713e-05	1.0,0.98,0.973	0.901,0.873,0.926	0.084
60475	"PITPNA"	"PITPNA"	chr17	-	1543019	1543027	1541565	1541640	1548295	1548387	60475	2,14,6	3,0,2	0,1,0	3,3,4	107	99	3.2252370219e-08	3.46692393235e-05	0.382,1.0,0.735	0.0,0.236,0.0	0.627
54149	"CUL5"	"CUL5"	chr11	+	108104189	108104902	108098405	108098529	108106206	108106852	54149	261,191,149	10,5,2	312,262,316	0,1,0	812	99	3.73508786122e-08	3.93133560259e-05	0.761,0.823,0.901	1.0,0.97,1.0	-0.162
18906	"RPTOR"	"RPTOR"	chr17	+	80925369	80925480	80923489	80923673	80940495	80940601	18906	142,91,57	3,0,1	76,58,76	8,4,17	210	99	4.21676844553e-08	4.34774643684e-05	0.957,1.0,0.964	0.817,0.872,0.678	0.185
17222	"SSFA2"	"SSFA2"	chr2	+	181896029	181896079	181892614	181892660	181896907	181896964	17222	180,152,133	2,1,2	180,124,206	15,10,13	149	99	4.59633857641e-08	4.64432435115e-05	0.984,0.99,0.978	0.889,0.892,0.913	0.086
39644	"SCAPER"	"SCAPER"	chr15	-	76862415	76862533	76857808	76857879	76883811	76883876	39644	11,15,19	2,6,3	15,12,10	0,0,0	217	99	5.81016632584e-08	5.71256526318e-05	0.715,0.533,0.743	1.0,1.0,1.0	-0.336
48973	"TMEM65"	"TMEM65"	chr8	-	124327353	124327421	124323320	124323375	124330747	124330792	48973	161,103,108	1,1,0	129,108,134	11,5,10	167	99	5.87968397303e-08	5.71256526318e-05	0.99,0.984,1.0	0.874,0.928,0.888	0.095
