"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
65303	"NBPF26"	"NBPF26"	chr1	+	120807606	120807709	120805555	120805765	120808544	120808759	65303	6,1,15	1,0,0	8,2,5	3,20,7	198	99	8.76778749603e-09	1.61992992311e-05	0.75,1.0,1.0	0.571,0.048,0.263	0.623
31924	"SYTL4"	"SYTL4"	chrX	-	100704810	100704886	100701927	100702107	100732003	100732123	31924	4,6,3	1,0,0	2,2,2	3,5,6	174	99	1.17390132059e-08	1.95939461072e-05	0.695,1.0,1.0	0.275,0.185,0.159	0.692
49506	"SRSF11"	"SRSF11"	chr1	+	70247116	70247149	70246817	70246907	70249930	70250047	49506	2,5,4	3,4,2	1,0,0	21,5,20	131	99	1.17834696445e-08	1.95939461072e-05	0.335,0.486,0.602	0.035,0.0,0.0	0.463
66449	"CANT1"	"CANT1"	chr17	-	79005371	79005481	78997576	78997963	79009663	79009765	66449	14,5,16	92,76,65	0,2,2	86,74,112	198	99	1.11997281449e-08	1.95939461072e-05	0.071,0.032,0.11	0.0,0.013,0.009	0.064
44981	"ATP2C1"	"ATP2C1"	chr3	+	130894707	130894775	130893990	130894337	130930415	130930526	44981	39,26,29	0,0,3	28,26,25	9,7,15	166	99	1.3449354852e-08	2.16426150578e-05	1.0,1.0,0.852	0.65,0.689,0.498	0.338
47133	"EIF4G2"	"EIF4G2"	chr11	-	10806819	10806885	10805906	10806047	10807254	10807319	47133	2357,1697,1514	21,5,10	2528,1920,2242	39,41,46	164	99	1.43023616284e-08	2.22960409323e-05	0.985,0.995,0.989	0.975,0.966,0.967	0.02
32056	"ZMIZ2"	"ZMIZ2"	chr7	+	44750971	44751091	44749814	44749980	44756187	44756299	32056	2,0,0	0,6,2	2,1,1	0,0,0	198	99	1.67901621495e-08	2.53811284493e-05	1.0,0.0,0.0	1.0,1.0,1.0	-0.667
15696	"GEMIN4"	"GEMIN4"	chr17	-	749813	749909	747166	748032	751650	752038	15696	9,3,1	0,1,0	0,1,2	1,7,1	194	99	1.73318526198e-08	2.54293961158e-05	1.0,0.605,1.0	0.0,0.068,0.505	0.677
37478	"IFT122"	"IFT122"	chr3	+	129449870	129449937	129440035	129440371	129463559	129463622	37478	19,19,14	1,0,0	6,9,5	2,3,11	165	99	1.93860607567e-08	2.76091462606e-05	0.919,1.0,1.0	0.643,0.643,0.214	0.473
58388	"FRMD8"	"FRMD8"	chr11	+	65393572	65393674	65389360	65389528	65394040	65394099	58388	46,52,34	2,0,0	24,5,17	5,5,5	198	99	1.9924411454e-08	2.76091462606e-05	0.92,1.0,1.0	0.706,0.333,0.63	0.417
8917	"FBXO18"	"FBXO18"	chr10	+	5924750	5924801	5924310	5924508	5925366	5925492	8917	19,9,12	40,23,32	2,1,5	54,31,45	149	99	2.28652198286e-08	3.08278781392e-05	0.24,0.206,0.199	0.024,0.021,0.069	0.177
57918	"CASP4"	"CASP4"	chr11	-	104951895	104952063	104949542	104949777	104954746	104955001	57918	0,2,2	1,4,1	5,2,5	0,0,0	198	99	2.38003460273e-08	3.12442174098e-05	0.0,0.2,0.5	1.0,1.0,1.0	-0.767
51759	"RP13-672B3.2"	"RP13-672B3.2"	chr12	+	132704618	132704794	132690262	132690376	132714857	132714912	51759	8,2,4	0,0,0	1,0,8	2,4,1	198	99	2.71572172528e-08	3.47368662219e-05	1.0,1.0,1.0	0.2,0.0,0.8	0.667
26832	"DBNL"	"DBNL"	chr7	+	44052866	44052941	44050224	44050280	44056756	44056903	26832	237,169,128	0,2,2	207,145,198	13,12,9	173	99	3.08668698379e-08	3.84368577135e-05	1.0,0.98,0.973	0.901,0.874,0.926	0.084
60475	"PITPNA"	"PITPNA"	chr17	-	1543019	1543027	1541565	1541640	1548295	1548387	60475	2,14,6	3,0,2	0,1,0	3,3,4	106	99	3.15908823545e-08	3.84368577135e-05	0.384,1.0,0.737	0.0,0.237,0.0	0.628
39644	"SCAPER"	"SCAPER"	chr15	-	76862415	76862533	76857808	76857879	76883811	76883876	39644	10,10,16	2,6,3	8,11,10	0,0,0	198	99	3.66475392255e-08	4.35276784349e-05	0.714,0.455,0.727	1.0,1.0,1.0	-0.368
17222	"SSFA2"	"SSFA2"	chr2	+	181896029	181896079	181892614	181892660	181896907	181896964	17222	180,152,133	2,1,2	180,124,206	15,10,13	148	99	4.60538928104e-08	5.22136009738e-05	0.984,0.99,0.978	0.889,0.892,0.914	0.086
18906	"RPTOR"	"RPTOR"	chr17	+	80925369	80925480	80923489	80923673	80940495	80940601	18906	135,86,54	3,0,1	73,55,71	8,4,17	198	99	4.56878919142e-08	5.22136009738e-05	0.957,1.0,0.964	0.82,0.873,0.676	0.184
48973	"TMEM65"	"TMEM65"	chr8	-	124327353	124327421	124323320	124323375	124330747	124330792	48973	161,103,108	1,1,0	129,108,134	11,5,10	166	99	6.01179745985e-08	6.66441147299e-05	0.99,0.984,1.0	0.875,0.928,0.889	0.094
24679	"NAV2"	"NAV2"	chr11	+	20049835	20049901	20048727	20049195	20051288	20051333	24679	13,15,5	8,7,1	3,1,1	0,0,0	164	99	6.33170900155e-08	6.86646312049e-05	0.495,0.564,0.751	1.0,1.0,1.0	-0.397
68425	"PRRC2C"	"PRRC2C"	chr1	+	171591151	171591200	171588378	171588505	171591586	171592223	68425	76,33,34	70,54,43	42,23,33	122,92,123	147	99	7.61233290847e-08	8.07960057743e-05	0.422,0.292,0.347	0.188,0.144,0.153	0.192
35052	"TMEM161A"	"TMEM161A"	chr19	-	19132656	19132754	19121758	19121819	19138425	19138447	35052	1,0,0	3,1,1	2,1,4	1,0,1	196	99	8.40733809238e-08	8.73750126538e-05	0.144,0.0,0.0	0.503,1.0,0.669	-0.676
22555	"MAP4"	"MAP4"	chr3	-	47909037	47912421	47877416	47877523	47914816	47914939	22555	32,23,14	267,266,171	64,37,57	236,202,216	198	99	8.70948285714e-08	8.86678678221e-05	0.057,0.041,0.039	0.119,0.084,0.117	-0.061
15907	"CRAT"	"CRAT"	chr9	-	129109178	129109277	129107813	129108077	129110482	129110769	15907	3,6,4	0,0,0	0,2,1	1,3,1	197	99	9.28065229111e-08	9.25930679084e-05	1.0,1.0,1.0	0.0,0.251,0.334	0.805
34719	"KIAA1191"	"KIAA1191"	chr5	-	176355570	176355749	176348249	176348356	176359461	176359567	34719	9,1,5	0,0,1	2,0,0	0,4,4	198	99	1.01057374247e-07	9.88479826336e-05	1.0,1.0,0.714	1.0,0.0,0.0	0.571
14124	"SEC31A"	"SEC31A"	chr4	-	82899712	82899737	82897988	82898062	82900076	82900223	14124	24,12,16	84,96,50	4,3,7	126,66,99	123	99	1.09508449198e-07	0.00010505440362	0.187,0.091,0.205	0.025,0.035,0.054	0.123
44980	"ATP2C1"	"ATP2C1"	chr3	+	130894589	130894775	130893967	130894337	130930415	130930526	44980	41,33,27	0,0,3	37,32,29	9,7,15	198	99	1.12044083123e-07	0.00010545885069	1.0,1.0,0.818	0.673,0.696,0.492	0.319
26829	"DBNL"	"DBNL"	chr7	+	44051829	44051942	44050224	44050280	44056756	44056903	26829	302,249,184	0,2,2	306,211,308	13,12,9	198	99	1.41424678191e-07	0.000129334038816	1.0,0.984,0.979	0.922,0.898,0.945	0.066
47358	"C11orf84"	"C11orf84"	chr11	+	63818526	63818652	63818215	63818365	63818801	63819002	47358	139,105,68	6,12,9	221,148,201	6,0,1	198	99	1.42595412145e-07	0.000129334038816	0.921,0.814,0.791	0.948,1.0,0.99	-0.137
54149	"CUL5"	"CUL5"	chr11	+	108104189	108104902	108098405	108098529	108106206	108106852	54149	55,42,35	10,5,2	63,40,60	0,1,0	198	99	1.45698614951e-07	0.000129788846551	0.733,0.808,0.897	1.0,0.952,1.0	-0.171
37091	"NAF1"	"NAF1"	chr4	-	163158224	163158327	163156963	163157454	163164216	163164391	37091	12,2,6	4,1,3	12,15,8	0,0,0	198	99	1.66543880575e-07	0.000145755113728	0.6,0.5,0.5	1.0,1.0,1.0	-0.467
54329	"OSBPL6"	"OSBPL6"	chr2	+	178344285	178344360	178338990	178339094	178349223	178349389	54329	9,3,4	9,11,7	1,0,0	12,21,11	173	99	1.73328216002e-07	0.000149077207849	0.364,0.135,0.246	0.046,0.0,0.0	0.233
64214	"METTL25"	"METTL25"	chr12	+	82386802	82386967	82358496	82358824	82389815	82389922	64214	24,7,5	0,0,0	7,4,14	4,2,2	198	99	1.76912058891e-07	0.000149580645047	1.0,1.0,1.0	0.467,0.5,0.778	0.418
23106	"TAF1A"	"TAF1A"	chr1	-	222579758	222579825	222577444	222577643	222584127	222584297	23106	7,5,8	0,0,1	8,8,6	6,4,7	165	99	1.83200205006e-07	0.000152315703779	1.0,1.0,0.828	0.444,0.545,0.34	0.5
67918	"PRR5L"	"PRR5L"	chr11	+	36393845	36394011	36376380	36376704	36400996	36401264	67918	0,1,2	3,0,3	1,3,4	0,0,0	198	99	1.8981399097e-07	0.000155227392451	0.0,1.0,0.25	1.0,1.0,1.0	-0.583
23107	"TAF1A"	"TAF1A"	chr1	-	222579758	222579872	222577444	222577643	222584127	222584297	23107	24,14,19	0,0,1	30,18,17	6,4,7	198	99	2.35615648103e-07	0.000180825947779	1.0,1.0,0.905	0.714,0.692,0.548	0.317
23109	"TAF1A"	"TAF1A"	chr1	-	222579758	222579890	222577444	222577643	222584127	222584297	23109	8,7,12	0,0,1	10,12,11	6,4,7	198	99	2.29536040952e-07	0.000180825947779	1.0,1.0,0.857	0.455,0.6,0.44	0.454
47069	"RABL2A"	"RABL2A"	chr2	+	113635050	113635130	113634152	113634232	113641352	113641450	47069	7,2,1	1,2,4	3,1,2	0,0,0	178	99	2.33167597119e-07	0.000180825947779	0.796,0.357,0.122	1.0,1.0,1.0	-0.575
47503	"SRSF3"	"SRSF3"	chr6	+	36599820	36600276	36598848	36598983	36601151	36601190	47503	80,52,39	1278,875,742	82,59,72	634,534,630	198	99	2.290587372e-07	0.000180825947779	0.03,0.029,0.026	0.061,0.052,0.054	-0.027
72384	"LINC01128"	"LINC01128"	chr1	+	849483	849602	847653	847806	851926	851987	72384	10,4,6	2,1,0	4,2,1	6,8,8	198	99	2.43904145436e-07	0.000184350883259	0.714,0.667,1.0	0.25,0.111,0.059	0.654
22327	"CSAD"	"CSAD"	chr12	-	53171325	53171441	53170422	53170502	53171881	53171988	22327	3,6,0	4,6,1	4,2,8	0,0,1	198	99	2.60850108846e-07	0.000194216532534	0.273,0.333,0.0	1.0,1.0,0.8	-0.731
2686	"MYL6"	"MYL6"	chr12	+	56159586	56159622	56158683	56158711	56160024	56160148	2686	227,111,89	0,0,0	102,130,134	26,0,3	134	99	2.75610173128e-07	0.000199258166471	1.0,1.0,1.0	0.743,1.0,0.971	0.095
22325	"CSAD"	"CSAD"	chr12	-	53171176	53171441	53170422	53170502	53171881	53171988	22325	3,3,0	4,6,1	3,1,6	0,0,1	198	99	2.74555396862e-07	0.000199258166471	0.273,0.2,0.0	1.0,1.0,0.75	-0.759
62348	"SUN1"	"SUN1"	chr7	+	849922	850033	849519	849603	851383	851481	62348	245,227,189	48,34,34	203,138,153	63,68,72	198	99	2.87860954518e-07	0.000205142053088	0.718,0.769,0.735	0.617,0.504,0.515	0.195
68546	"GPBP1L1"	"GPBP1L1"	chr1	-	45685575	45685620	45660183	45661225	45687982	45688113	68546	12,6,5	6,2,1	13,9,6	0,0,0	143	99	3.5103207352e-07	0.000246637112501	0.581,0.675,0.776	1.0,1.0,1.0	-0.323
72476	"GEMIN7"	"GEMIN7"	chr19	+	45079906	45080029	45079257	45079279	45090106	45090537	72476	55,47,54	8,0,17	63,48,52	0,1,0	198	99	3.61082880596e-07	0.000250175270813	0.775,1.0,0.614	1.0,0.96,1.0	-0.19
29912	"TPCN1"	"TPCN1"	chr12	+	113294105	113294228	113293268	113293349	113295959	113296012	29912	15,5,6	36,44,19	0,0,0	18,17,16	198	99	3.67662530198e-07	0.000251244456424	0.172,0.054,0.136	0.0,0.0,0.0	0.121
47484	"LARP4"	"LARP4"	chr12	+	50466958	50467120	50462581	50462630	50473414	50473536	47484	61,55,39	0,0,0	65,49,70	6,9,2	198	99	3.88630837733e-07	0.000261984450545	1.0,1.0,1.0	0.844,0.731,0.946	0.16
2902	"RWDD2B"	"RWDD2B"	chr21	-	29008239	29008307	29007760	29008123	29008394	29008621	2902	137,71,58	6,4,3	88,72,99	33,14,15	166	99	4.02905713459e-07	0.000264459888367	0.932,0.914,0.92	0.614,0.754,0.797	0.2
69027	"CCM2"	"CCM2"	chr7	+	45064462	45064646	45038252	45038426	45072725	45072783	69027	2,4,5	3,2,2	9,7,9	1,0,0	198	99	4.00028391634e-07	0.000264459888367	0.25,0.5,0.556	0.818,1.0,1.0	-0.504
48401	"RNF217-AS1"	"RNF217-AS1"	chr6	-	124945298	124945439	124935007	124935117	124947930	124948098	48401	0,0,2	5,4,2	1,1,3	0,0,1	198	99	4.1525847938e-07	0.000269028171998	0.0,0.0,0.333	1.0,1.0,0.6	-0.756
40236	"PLEKHM2"	"PLEKHM2"	chr1	+	15721328	15721388	15719733	15719920	15725316	15725545	40236	123,104,75	135,70,57	67,53,87	168,92,141	158	99	4.26748089866e-07	0.000270449915349	0.363,0.482,0.452	0.2,0.265,0.279	0.184
59479	"TRAPPC2L"	"TRAPPC2L"	chr16	+	88859344	88859443	88858618	88858789	88859572	88859750	59479	20,23,15	0,0,0	15,13,14	9,5,0	197	99	4.2829594693e-07	0.000270449915349	1.0,1.0,1.0	0.456,0.566,1.0	0.326
33654	"EIF4A2"	"EIF4A2"	chr3	+	186788309	186788420	186787802	186787882	186789124	186789291	33654	392,273,230	621,493,438	659,539,594	639,567,715	198	99	4.60620378395e-07	0.000287225594703	0.24,0.217,0.208	0.34,0.322,0.293	-0.097
70082	"EDRF1"	"EDRF1"	chr10	+	125729002	125729104	125725681	125725838	125729357	125729479	70082	28,9,12	0,0,0	24,23,30	3,2,8	198	99	4.83792982231e-07	0.000297950776773	1.0,1.0,1.0	0.8,0.852,0.652	0.232
22326	"CSAD"	"CSAD"	chr12	-	53171272	53171441	53170422	53170502	53171881	53171988	22326	3,3,1	4,6,1	3,1,6	0,0,1	198	99	5.03981157141e-07	0.00030659878078	0.273,0.2,0.333	1.0,1.0,0.75	-0.648
62756	"BTBD1"	"BTBD1"	chr15	-	83028615	83028728	83020674	83020762	83030135	83030328	62756	1,1,1	68,44,61	7,17,9	87,68,67	198	99	5.19837406787e-07	0.000312434807682	0.007,0.011,0.008	0.039,0.111,0.063	-0.062
26707	"TMEM39B"	"TMEM39B"	chr1	+	32076762	32076846	32075602	32075822	32091674	32091744	26707	5,3,2	1,0,0	2,5,2	11,5,1	182	99	5.51399872983e-07	0.000323606854868	0.731,1.0,1.0	0.09,0.352,0.521	0.589
64725	"PIKFYVE"	"PIKFYVE"	chr2	+	208273583	208273733	208271510	208271691	208285725	208285933	64725	23,22,24	0,0,0	13,10,20	1,1,9	198	99	5.49340665623e-07	0.000323606854868	1.0,1.0,1.0	0.867,0.833,0.526	0.258
7543	"ZNF283"	"ZNF283"	chr19	+	43837052	43837179	43835504	43835592	43846938	43848898	7543	5,8,9	0,0,0	6,12,15	4,4,1	198	99	6.12670629785e-07	0.000352432079567	1.0,1.0,1.0	0.429,0.6,0.882	0.363
15156	"LZTFL1"	"LZTFL1"	chr3	-	45837926	45838047	45835589	45835784	45841988	45842116	15156	16,9,6	2,6,1	9,3,10	0,0,0	198	99	6.21710393944e-07	0.000352432079567	0.8,0.429,0.75	1.0,1.0,1.0	-0.34
57197	"SRSF7"	"SRSF7"	chr2	-	38748897	38749346	38748578	38748653	38749528	38749705	57197	55,53,30	815,571,500	97,55,64	520,429,512	198	99	6.18989044909e-07	0.000352432079567	0.033,0.044,0.029	0.085,0.06,0.059	-0.033
13917	"INTS12"	"INTS12"	chr4	-	105703647	105703809	105699849	105700014	105708637	105708659	13917	16,10,14	4,6,6	5,4,13	22,20,22	198	99	6.41333192442e-07	0.000359470857359	0.667,0.455,0.538	0.102,0.091,0.228	0.413
30625	"PAQR3"	"PAQR3"	chr4	-	78935120	78935176	78930169	78930325	78939039	78939195	30625	10,4,5	3,4,3	10,14,11	0,1,0	154	99	6.72906057764e-07	0.000371921306345	0.682,0.391,0.517	1.0,0.9,1.0	-0.437
48645	"B3GALNT1"	"B3GALNT1"	chr3	-	161089943	161090062	161083896	161086788	161103426	161103517	48645	0,0,1	2,1,1	5,5,2	0,0,3	198	99	6.78457229175e-07	0.000371921306345	0.0,0.0,0.333	1.0,1.0,0.25	-0.639
11989	"STK25"	"STK25"	chr2	-	241498234	241498349	241497615	241497687	241498638	241498784	11989	576,412,286	2,4,2	506,370,468	14,8,19	198	99	7.27860087202e-07	0.000392213990563	0.993,0.981,0.986	0.948,0.959,0.925	0.043
12094	"VEGFA"	"VEGFA"	chr6	+	43780731	43780803	43778888	43778918	43784540	43784562	12094	24,41,20	63,64,44	7,16,10	74,65,72	170	99	7.31199781945e-07	0.000392213990563	0.182,0.272,0.209	0.052,0.125,0.075	0.137
8253	"VSIG10"	"VSIG10"	chr12	-	118121500	118121618	118117666	118117882	118126480	118126670	8253	1,2,2	1,0,0	1,1,0	2,1,1	198	99	7.85419066673e-07	0.000412427685695	0.333,1.0,1.0	0.2,0.333,0.0	0.6
25316	"GAS5"	"GAS5"	chr1	-	173864674	173864704	173863900	173864304	173865509	173865547	25316	11,5,6	0,0,0	12,9,21	2,6,4	128	99	7.84975967671e-07	0.000412427685695	1.0,1.0,1.0	0.823,0.537,0.802	0.279
2144	"RHOA"	"RHOA"	chr3	-	49362495	49362626	49359144	49360382	49375433	49375591	2144	1356,982,930	22,35,3	1316,1077,1325	4,11,5	198	99	8.06716457302e-07	0.000417474560012	0.969,0.933,0.994	0.994,0.98,0.993	-0.024
64177	"IKZF2"	"IKZF2"	chr2	-	213150143	213150247	213148595	213148644	213152125	213152427	64177	4,2,1	0,0,0	0,0,2	2,2,0	198	99	8.11767712161e-07	0.000417474560012	1.0,1.0,1.0	0.0,0.0,1.0	0.667
54604	"TAF11"	"TAF11"	chr6	-	34879966	34880063	34877777	34878720	34880288	34880376	54604	281,160,155	1,2,0	277,215,222	11,6,12	195	99	8.25425277573e-07	0.000420166734405	0.993,0.976,1.0	0.927,0.948,0.904	0.063
70358	"CAMLG"	"CAMLG"	chr5	+	134743986	134744052	134741062	134741523	134750758	134751377	70358	42,23,30	1,0,0	31,37,28	8,6,2	164	99	8.54173270559e-07	0.000430408420221	0.962,1.0,1.0	0.701,0.788,0.894	0.193
44982	"ATP2C1"	"ATP2C1"	chr3	+	130894730	130894775	130894181	130894337	130930415	130930526	44982	20,14,8	0,0,3	15,9,9	9,7,15	143	99	8.81330395552e-07	0.000439651667821	1.0,1.0,0.649	0.536,0.471,0.293	0.45
40093	"DHPS"	"DHPS"	chr19	-	12677107	12677211	12676016	12676142	12677290	12677396	40093	531,402,333	7,11,8	438,290,375	32,16,22	198	99	9.15427693982e-07	0.000452139708062	0.974,0.948,0.954	0.873,0.901,0.895	0.069
10411	"NEDD4L"	"NEDD4L"	chr18	+	58227829	58227907	58165787	58165861	58245426	58245508	10411	9,10,14	26,10,18	1,1,3	23,25,14	176	99	9.53629458622e-07	0.000461862189741	0.163,0.36,0.304	0.024,0.022,0.108	0.224
31682	"PPARG"	"PPARG"	chr3	+	12312379	12312453	12287859	12288020	12379703	12379931	31682	15,14,37	0,0,0	27,15,26	2,7,3	172	99	9.49273533335e-07	0.000461862189741	1.0,1.0,1.0	0.886,0.552,0.833	0.243
35075	"SDHAF2"	"SDHAF2"	chr11	+	61437624	61437848	61430072	61430182	61445940	61446115	35075	122,89,76	19,22,20	132,109,145	13,1,8	198	99	9.79479428009e-07	0.000469820492945	0.762,0.669,0.655	0.835,0.982,0.901	-0.211
