"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
64003	"PPIA"	"PPIA"	chr7	+	44798747	44798904	44796680	44796793	44799246	44799277	64003	791,1013,568	6909,7942,4421	1097,801,690	15960,11126,9066	256	99	9.84340386978e-10	1.80757706395e-06	0.042,0.047,0.047	0.026,0.027,0.029	0.018
59202	"FGD3"	"FGD3"	chr9	+	93029873	93029996	93022326	93022389	93032768	93032873	59202	9,12,7	8,5,3	4,2,3	0,0,0	222	99	1.48085621543e-09	2.62222614347e-06	0.334,0.517,0.51	1.0,1.0,1.0	-0.546
50949	"MAGI1"	"MAGI1"	chr3	-	65448021	65448057	65442791	65442849	65453257	65453340	50949	11,12,10	24,19,5	1,0,0	16,17,10	135	99	1.96973792832e-09	3.2715592969e-06	0.252,0.317,0.595	0.044,0.0,0.0	0.373
68406	"LAS1L"	"LAS1L"	chrX	-	65533609	65533735	65532560	65532630	65534479	65534754	68406	171,193,80	2,5,0	121,82,90	17,11,8	225	99	1.97952398917e-09	3.2715592969e-06	0.974,0.944,1.0	0.758,0.766,0.832	0.187
1518	"TPD52L1"	"TPD52L1"	chr6	+	125253716	125253755	125248281	125248383	125262833	125263497	1518	344,388,192	637,614,427	440,294,248	1372,1088,801	138	99	2.36329711356e-09	3.74276508621e-06	0.279,0.312,0.244	0.187,0.162,0.182	0.101
15719	"CRAT"	"CRAT"	chr9	-	129109178	129109277	129107813	129108077	129110482	129110769	15719	17,19,5	15,19,7	3,6,4	0,0,0	198	99	2.41561248782e-09	3.74276508621e-06	0.362,0.333,0.263	1.0,1.0,1.0	-0.681
22070	"P2RY6"	"P2RY6"	chr11	+	73295729	73295815	73271521	73272466	73296484	73296540	22070	4,6,7	0,0,0	22,15,8	10,15,7	185	99	3.54844675865e-09	5.33137996184e-06	1.0,1.0,1.0	0.541,0.349,0.379	0.577
70095	"ZCWPW1"	"ZCWPW1"	chr7	-	100402515	100402576	100400854	100401336	100403693	100403785	70095	5,3,3	2,1,1	0,0,0	4,2,3	160	99	4.15386414154e-09	6.05743347064e-06	0.607,0.65,0.65	0.0,0.0,0.0	0.636
58639	"CASP9"	"CASP9"	chr1	-	15506898	15507075	15495272	15495452	15518109	15518395	58639	13,5,3	0,0,0	49,32,32	23,17,14	276	99	4.44770342778e-09	6.30061667579e-06	1.0,1.0,1.0	0.433,0.403,0.451	0.571
18128	"FAM210A"	"FAM210A"	chr18	-	13671861	13671973	13663346	13666713	13681604	13682105	18128	121,109,79	0,1,1	146,94,82	16,8,5	211	99	4.73287509184e-09	6.51835222024e-06	1.0,0.981,0.974	0.811,0.846,0.885	0.138
64002	"PPIA"	"PPIA"	chr7	+	44798747	44798814	44796680	44796793	44799246	44799277	64002	420,512,307	6909,7942,4421	580,425,361	15960,11126,9066	166	99	8.04499711293e-09	1.07805135637e-05	0.035,0.037,0.04	0.021,0.022,0.023	0.015
2672	"MYL6"	"MYL6"	chr12	+	56160625	56160670	56160242	56160320	56161386	56161550	2672	232,290,175	564,690,384	403,238,242	511,310,312	144	99	8.45961212192e-09	1.10377902268e-05	0.22,0.224,0.239	0.352,0.345,0.348	-0.121
17513	"SNX14"	"SNX14"	chr6	-	85538837	85538864	85536791	85536924	85541984	85542043	17513	121,127,109	97,115,58	89,57,56	178,120,92	126	99	8.87630524637e-09	1.1284515139e-05	0.495,0.465,0.596	0.282,0.272,0.324	0.226
31002	"CLSTN1"	"CLSTN1"	chr1	-	9737497	9737554	9735884	9736042	9741093	9741256	31002	74,116,36	230,258,151	204,145,113	277,179,171	156	99	9.64990087837e-09	1.19612933863e-05	0.17,0.222,0.131	0.319,0.34,0.295	-0.144
29184	"VAPB"	"VAPB"	chr20	+	58434601	58434705	58418210	58418363	58438944	58439025	29184	230,282,164	13,19,5	192,134,139	1,1,0	203	99	1.21960509469e-08	1.47485951707e-05	0.896,0.879,0.941	0.989,0.985,1.0	-0.086
42646	"MID1"	"MID1"	chrX	-	10566887	10567603	10523091	10523187	10620289	10620419	42646	442,505,286	0,2,0	401,239,240	8,5,8	815	99	1.51824591788e-08	1.79228930606e-05	1.0,0.968,1.0	0.859,0.853,0.785	0.157
15488	"NPM2"	"NPM2"	chr8	+	22024723	22025306	22024124	22024257	22025435	22025521	15488	32,18,16	3,2,3	27,18,11	0,0,0	682	99	2.01797460964e-08	2.3268185842e-05	0.608,0.566,0.436	1.0,1.0,1.0	-0.463
33617	"ACKR2"	"ACKR2"	chr3	+	42839093	42839279	42809475	42809532	42851295	42851454	33617	13,12,5	0,0,0	12,17,7	2,4,3	285	99	4.05396338721e-08	4.56817178866e-05	1.0,1.0,1.0	0.676,0.596,0.448	0.427
22117	"TUBD1"	"TUBD1"	chr17	-	59874538	59874703	59863663	59863847	59878102	59878334	22117	11,16,13	5,4,1	18,7,6	0,0,0	264	99	5.54954012744e-08	6.11448331241e-05	0.452,0.6,0.83	1.0,1.0,1.0	-0.373
10248	"AGTRAP"	"AGTRAP"	chr1	+	11748414	11748610	11747439	11747545	11750076	11750125	10248	214,257,115	7,0,0	632,428,342	36,23,25	295	99	6.14119521902e-08	6.29623363499e-05	0.911,1.0,1.0	0.855,0.862,0.821	0.124
21351	"LSR"	"LSR"	chr19	+	35262545	35262692	35258944	35259064	35266358	35266532	21351	764,796,461	269,278,175	1097,813,578	619,494,390	246	99	6.08484818088e-08	6.29623363499e-05	0.533,0.535,0.515	0.416,0.398,0.374	0.132
54332	"DGCR5"	"DGCR5"	chr22	+	18987756	18987900	18970513	18970658	18990719	18990883	54332	0,0,2	3,2,0	3,5,6	0,0,1	243	99	5.89227718839e-08	6.29623363499e-05	0.0,0.0,1.0	1.0,1.0,0.71	-0.57
65861	"ECT2"	"ECT2"	chr3	+	172755482	172755575	172755294	172755374	172756982	172757009	65861	89,83,56	96,116,59	155,96,102	89,45,52	192	99	6.22245311943e-08	6.29623363499e-05	0.323,0.27,0.329	0.473,0.524,0.503	-0.193
65444	"CANT1"	"CANT1"	chr17	-	79005371	79005481	79000099	79000270	79008062	79008171	65444	3,0,2	7,4,0	2,5,3	0,0,0	209	99	6.71420188336e-08	6.65793687158e-05	0.169,0.0,1.0	1.0,1.0,1.0	-0.61
10247	"AGTRAP"	"AGTRAP"	chr1	+	11748414	11748589	11747439	11747545	11750076	11750409	10247	174,210,98	7,0,0	522,351,286	36,23,25	274	99	9.47853896482e-08	9.21481255715e-05	0.9,1.0,1.0	0.84,0.846,0.805	0.136
43774	"ZNF772"	"ZNF772"	chr19	-	57475659	57475786	57473044	57474421	57476633	57476672	43774	3,8,4	1,0,0	0,2,0	1,1,2	226	99	1.20325299946e-07	0.00011472785955	0.568,1.0,1.0	0.0,0.467,0.0	0.7
29878	"AC005154.6"	"AC005154.6"	chr7	-	30579005	30579128	30577903	30578091	30579230	30579314	29878	3,3,3	0,0,0	5,6,2	2,4,1	222	99	1.36335586376e-07	0.00012754065487	1.0,1.0,1.0	0.527,0.401,0.471	0.534
40006	"THAP9-AS1"	"THAP9-AS1"	chr4	-	82897988	82898062	82895690	82895774	82900076	82900223	40006	118,128,78	6,3,2	108,109,63	15,16,17	173	99	1.4255856251e-07	0.000128512656142	0.918,0.961,0.957	0.805,0.796,0.68	0.185
60912	"MBNL1"	"MBNL1"	chr3	+	152455541	152455577	152447619	152447773	152456266	152456361	60912	149,153,94	69,84,46	102,78,57	111,74,74	135	99	1.40426347106e-07	0.000128512656142	0.613,0.572,0.6	0.403,0.436,0.361	0.195
58441	"AURKB"	"AURKB"	chr17	-	8210176	8210225	8207737	8207840	8210529	8210584	58441	48,72,34	8,12,10	47,36,37	33,31,24	148	99	1.5563082445e-07	0.000137791641197	0.801,0.801,0.695	0.488,0.437,0.508	0.288
9273	"SLCO4A1-AS1"	"SLCO4A1-AS1"	chr20	-	62665859	62666010	62664923	62665497	62666384	62666622	9273	19,20,9	10,1,3	3,5,1	0,0,0	250	99	1.65523774021e-07	0.000143979548066	0.429,0.888,0.543	1.0,1.0,1.0	-0.38
34772	"SEPT6"	"SEPT6"	chrX	-	119625334	119625379	119615723	119616742	119629317	119629508	34772	14,14,13	2,0,0	18,9,7	12,4,4	144	99	1.71778403835e-07	0.000146843880009	0.828,1.0,1.0	0.508,0.607,0.546	0.389
22772	"TAF1A"	"TAF1A"	chr1	-	222579758	222579825	222577444	222577643	222584127	222584297	22772	6,6,2	8,2,4	7,5,8	0,0,1	166	99	2.20555974262e-07	0.000185345521354	0.309,0.641,0.23	1.0,1.0,0.827	-0.549
59002	"KMT2C"	"KMT2C"	chr7	-	152220522	152220735	152207299	152207428	152435625	152436005	59002	36,27,21	0,0,0	14,17,12	3,4,1	312	99	2.29711529021e-07	0.000189822122007	1.0,1.0,1.0	0.597,0.574,0.792	0.346
61635	"RP11-15E18.1"	"RP11-15E18.1"	chr17	+	60548407	60548695	60526298	60526501	60550736	60550798	61635	0,1,0	1,0,2	5,3,4	0,0,0	387	99	2.66081828237e-07	0.00021627218239	0.0,1.0,0.0	1.0,1.0,1.0	-0.667
60060	"MAGEA12"	"MAGEA12"	chrX	+	152735147	152735253	152733778	152733859	152736086	152737660	60060	50,76,48	5,9,50	47,28,30	123,78,98	205	99	2.7613334419e-07	0.000220822053843	0.828,0.803,0.317	0.156,0.148,0.129	0.505
40367	"SEC11A"	"SEC11A"	chr15	-	84714730	84714866	84691534	84691644	84716024	84716163	40367	35,55,19	168,196,122	20,12,11	269,135,132	235	99	2.86096210722e-07	0.000225157717838	0.081,0.106,0.062	0.03,0.036,0.034	0.05
36277	"RAP1A"	"RAP1A"	chr1	+	111627469	111627563	111619776	111619934	111691333	111691417	36277	19,19,12	0,0,0	22,17,15	16,0,6	193	99	3.02765092997e-07	0.000234553063686	1.0,1.0,1.0	0.414,1.0,0.562	0.341
58700	"ANXA2"	"ANXA2"	chr15	-	60397257	60397338	60393096	60393440	60397942	60397964	58700	206,301,156	13,26,9	283,171,208	61,23,44	180	99	3.30984286756e-07	0.000252469721872	0.897,0.864,0.905	0.718,0.804,0.722	0.141
22116	"TUBD1"	"TUBD1"	chr17	-	59866608	59866749	59863663	59863847	59878102	59878334	22116	16,23,14	5,4,1	17,12,9	0,0,0	240	99	3.49635696617e-07	0.000260243173259	0.569,0.703,0.852	1.0,1.0,1.0	-0.292
51653	"DFNB31"	"DFNB31"	chr9	-	114423313	114423523	114407946	114408018	114424333	114424546	51653	11,17,9	0,0,0	17,18,15	4,3,2	309	99	3.51672870824e-07	0.000260243173259	1.0,1.0,1.0	0.577,0.658,0.706	0.353
43819	"IFI44"	"IFI44"	chr1	+	78662703	78662878	78659311	78659483	78663764	78663897	43819	3,3,1	0,0,0	15,6,2	2,3,2	274	99	3.86553044684e-07	0.000281848331007	1.0,1.0,1.0	0.73,0.419,0.265	0.529
47438	"AP2M1"	"AP2M1"	chr3	+	184180644	184180650	184180063	184180251	184180848	184180881	47438	295,577,154	156,197,89	1,360,2	194,141,148	105	99	4.01549655638e-07	0.000288539615597	0.641,0.734,0.62	0.005,0.707,0.013	0.423
22773	"TAF1A"	"TAF1A"	chr1	-	222579758	222579872	222577444	222577643	222584127	222584297	22773	18,18,7	8,2,4	24,14,19	0,0,1	213	99	4.07858921747e-07	0.000288886474273	0.511,0.807,0.449	1.0,1.0,0.898	-0.377
45041	"TRA2A"	"TRA2A"	chr7	-	23522353	23522432	23521706	23521840	23531788	23532023	45041	14,18,9	71,99,43	48,30,31	102,36,51	178	99	4.15347145455e-07	0.000290046856603	0.099,0.092,0.104	0.207,0.317,0.253	-0.161
67403	"ZNF415"	"ZNF415"	chr19	-	53122403	53122612	53109606	53109908	53132855	53132904	67403	4,5,3	0,0,0	1,1,2	4,2,0	308	99	4.30445581845e-07	0.000296415588798	1.0,1.0,1.0	0.074,0.138,1.0	0.596
14865	"LSM14A"	"LSM14A"	chr19	+	34215123	34215300	34208195	34209051	34215595	34215661	14865	4,10,3	0,1,0	3,3,1	55,1,0	276	99	4.44661263699e-07	0.000302010275554	1.0,0.782,1.0	0.019,0.518,1.0	0.415
44050	"SLC28A3"	"SLC28A3"	chr9	-	84299580	84299725	84297905	84298019	84302199	84302389	44050	12,2,1	0,0,0	0,1,0	1,1,1	244	99	4.58077263343e-07	0.000306917956673	1.0,1.0,1.0	0.0,0.289,0.0	0.904
26783	"SORBS1"	"SORBS1"	chr10	-	95414493	95414862	95410632	95410777	95415468	95416185	26783	78,69,33	7,2,5	25,20,20	0,0,0	468	99	5.47363006698e-07	0.000357089542567	0.702,0.879,0.583	1.0,1.0,1.0	-0.279
71812	"RPS2"	"RPS2"	chr16	-	1964275	1964365	1962496	1963256	1964448	1964581	71812	1263,1192,725	8,2,10	927,752,578	22,27,3	189	99	5.4199519206e-07	0.000357089542567	0.988,0.997,0.974	0.957,0.936,0.99	0.025
41020	"C12orf4"	"C12orf4"	chr12	-	4517060	4517189	4505305	4505380	4518057	4518255	41020	59,73,31	0,0,0	77,42,46	4,4,6	228	99	5.71508879665e-07	0.00036328181747	1.0,1.0,1.0	0.893,0.82,0.769	0.173
63015	"ZNF468"	"ZNF468"	chr19	-	52853871	52854107	52849086	52849213	52854257	52854345	63015	34,42,23	12,23,8	24,19,8	23,28,44	335	99	5.67964820841e-07	0.00036328181747	0.456,0.351,0.459	0.236,0.167,0.051	0.271
11178	"R3HDM1"	"R3HDM1"	chr2	+	135641535	135641790	135638895	135639122	135645378	135645527	11178	102,80,36	31,35,19	38,31,32	43,39,36	354	99	6.06906359613e-07	0.0003761378027	0.479,0.39,0.346	0.198,0.182,0.199	0.212
37538	"EFCAB2"	"EFCAB2"	chr1	+	245002120	245002232	244969981	244970443	245059385	245059458	37538	6,13,10	0,0,0	14,13,12	6,0,8	211	99	6.06892678001e-07	0.0003761378027	1.0,1.0,1.0	0.523,1.0,0.413	0.355
20315	"SIDT2"	"SIDT2"	chr11	+	117186989	117187001	117186583	117186636	117187377	117187449	20315	0,0,0	11,22,11	5,6,1	14,10,10	111	99	6.28488131538e-07	0.000384704568516	0.0,0.0,0.0	0.242,0.349,0.082	-0.224
13403	"DSN1"	"DSN1"	chr20	-	36770872	36770977	36767968	36768042	36771424	36771473	13403	21,24,14	8,1,3	23,8,5	0,0,0	204	99	6.56303585034e-07	0.00039683156158	0.56,0.921,0.694	1.0,1.0,1.0	-0.275
70674	"DNMT1"	"DNMT1"	chr19	-	10135438	10135852	10134216	10134307	10137084	10137280	70674	219,280,149	0,1,0	297,196,198	2,7,10	513	99	6.97946169415e-07	0.000416926132841	1.0,0.982,1.0	0.966,0.844,0.793	0.126
50596	"PRRG4"	"PRRG4"	chr11	+	32840106	32840239	32838881	32838930	32853295	32858123	50596	73,84,52	0,0,0	147,146,119	11,4,7	232	99	7.95986065949e-07	0.000469830775426	1.0,1.0,1.0	0.851,0.94,0.879	0.11
42887	"PPM1E"	"PPM1E"	chr17	+	58965693	58965893	58955648	58955767	58969538	58969727	42887	28,38,18	8,1,3	7,14,6	0,0,0	299	99	8.47917130065e-07	0.000494595049715	0.537,0.926,0.665	1.0,1.0,1.0	-0.291
1169	"ITGB1"	"ITGB1"	chr10	-	32933350	32933583	32932514	32932600	32935491	32935558	1169	32,43,32	246,265,136	19,28,9	343,293,200	332	99	8.74996747058e-07	0.000498437185587	0.037,0.046,0.066	0.016,0.028,0.013	0.031
63699	"TMBIM6"	"TMBIM6"	chr12	+	49744412	49744542	49741956	49742115	49752463	49752549	63699	13,3,12	2,1,0	0,8,0	3,12,1	229	99	8.84662921918e-07	0.000498437185587	0.738,0.565,1.0	0.0,0.224,0.0	0.693
71418	"LINC01128"	"LINC01128"	chr1	+	849483	849602	847653	847806	851926	851987	71418	5,6,4	8,19,10	10,4,6	2,1,0	218	99	8.6523714915e-07	0.000498437185587	0.221,0.125,0.154	0.694,0.645,1.0	-0.613
4832	"RPL10"	"RPL10"	chrX	+	154400463	154400626	154399802	154399941	154400701	154400811	4832	6784,7515,4364	105,121,71	6707,4595,3654	53,39,32	262	99	9.00194651599e-07	0.000499217468448	0.961,0.959,0.959	0.98,0.978,0.977	-0.019
58442	"AURKB"	"AURKB"	chr17	-	8210176	8210249	8207737	8207840	8210529	8210559	58442	138,175,74	8,12,10	153,106,109	33,31,24	172	99	9.06185275817e-07	0.000499217468448	0.908,0.894,0.81	0.727,0.663,0.723	0.166
22775	"TAF1A"	"TAF1A"	chr1	-	222579758	222579890	222577444	222577643	222584127	222584297	22775	10,12,5	8,2,4	8,7,12	0,0,1	231	99	9.52460127768e-07	0.000518944237306	0.349,0.72,0.349	1.0,1.0,0.837	-0.473
11986	"HACL1"	"HACL1"	chr3	-	15589539	15589612	15582876	15582989	15591599	15591680	11986	19,10,5	0,0,0	14,7,4	4,3,1	172	99	1.04018154268e-06	0.000560578707257	1.0,1.0,1.0	0.668,0.573,0.697	0.354
13736	"INTS12"	"INTS12"	chr4	-	105703647	105703809	105699849	105700014	105708637	105708659	13736	5,15,4	17,29,7	18,12,17	4,6,6	261	99	1.05314032905e-06	0.000561459684458	0.1,0.164,0.178	0.631,0.431,0.518	-0.379
61954	"SORBS2"	"SORBS2"	chr4	-	185684753	185684842	185678795	185678822	185775226	185775366	61954	4,1,2	0,0,0	10,4,3	1,6,1	188	99	1.07843141295e-06	0.000568826679633	1.0,1.0,1.0	0.84,0.26,0.612	0.429
23289	"PAX8-AS1"	"PAX8-AS1"	chr2	+	113216155	113216362	113211521	113211619	113225601	113225677	23289	6,4,5	4,4,0	2,5,7	0,0,0	306	99	1.11687161686e-06	0.000582901175111	0.327,0.244,1.0	1.0,1.0,1.0	-0.476
26600	"RBM23"	"RBM23"	chr14	-	22911327	22911403	22908332	22908380	22918998	22919110	26600	45,65,42	6,3,8	40,26,18	0,0,0	175	99	1.16753428903e-06	0.000602994974837	0.809,0.925,0.748	1.0,1.0,1.0	-0.173
36914	"MTSS1L"	"MTSS1L"	chr16	-	70665465	70665540	70664919	70665096	70674305	70674528	36914	348,343,216	2,7,6	221,145,104	11,11,12	174	99	1.24230008347e-06	0.000634994643696	0.99,0.965,0.953	0.92,0.882,0.831	0.092
7253	"AP4M1"	"AP4M1"	chr7	+	100102674	100102781	100101865	100101968	100103408	100103519	7253	19,29,12	0,0,0	21,13,13	6,1,2	206	99	1.27805445371e-06	0.000646604263973	1.0,1.0,1.0	0.627,0.862,0.758	0.251
53094	"PBX1"	"PBX1"	chr1	+	164625928	164626096	164590349	164590434	164792493	164792738	53094	4,6,6	8,0,3	6,2,1	0,0,0	267	99	1.40836608886e-06	0.000705335343957	0.156,1.0,0.426	1.0,1.0,1.0	-0.473
45902	"ANXA8L1"	"ANXA8L1"	chr10	+	46381145	46381240	46375726	46375872	46382578	46382692	45902	67,87,36	7,5,3	73,47,31	0,0,0	194	99	1.43628854776e-06	0.000712126224865	0.83,0.899,0.86	1.0,1.0,1.0	-0.137
73252	"PPME1"	"PPME1"	chr11	+	74222311	74222369	74171098	74171522	74225204	74225256	73252	79,75,44	0,0,0	70,27,38	3,7,3	157	99	1.45970828547e-06	0.000716572242593	1.0,1.0,1.0	0.936,0.709,0.889	0.155
55549	"TMEM182"	"TMEM182"	chr2	+	102757412	102757539	102736907	102737013	102758388	102758473	55549	7,0,3	2,3,1	3,3,12	1,0,0	226	99	1.54895712712e-06	0.000752929836468	0.605,0.0,0.568	0.568,1.0,1.0	-0.465
73181	"EPS8L2"	"EPS8L2"	chr11	+	706595	706801	706236	706288	709329	709451	73181	17,8,7	27,20,18	2,2,0	20,27,9	305	99	1.58538784367e-06	0.000763156453175	0.17,0.115,0.112	0.031,0.023,0.0	0.114
48989	"NAPB"	"NAPB"	chr20	-	23397071	23397188	23394921	23394999	23402992	23403072	48989	1,4,0	1,4,3	3,2,3	1,0,0	216	99	1.65601374047e-06	0.00078948862756	0.314,0.314,0.0	0.579,1.0,1.0	-0.65
14539	"CLHC1"	"CLHC1"	chr2	-	55228031	55228204	55222234	55222493	55232235	55232354	14539	1,1,1	0,1,0	2,0,0	0,3,1	272	99	1.6746100775e-06	0.000790750878596	1.0,0.267,1.0	1.0,0.0,0.0	0.422
28067	"POLR2J3"	"POLR2J3"	chr7	-	102566581	102566736	102541500	102541662	102566996	102567083	28067	1,3,3	0,1,0	1,3,2	0,6,80	254	99	1.71411560157e-06	0.000798898434858	1.0,0.539,1.0	1.0,0.163,0.01	0.455
40438	"DBF4B"	"DBF4B"	chr17	+	44709303	44709366	44708607	44708839	44722879	44723022	40438	43,39,22	0,2,0	27,22,16	3,7,4	162	99	1.72409052923e-06	0.000798898434858	1.0,0.923,1.0	0.846,0.658,0.71	0.236
1517	"TPD52L1"	"TPD52L1"	chr6	+	125253716	125253755	125248281	125248383	125257097	125257158	1517	612,682,380	112,128,78	744,577,412	218,191,151	138	99	1.83802133857e-06	0.000828463054433	0.797,0.793,0.778	0.71,0.684,0.662	0.104
7252	"AP4M1"	"AP4M1"	chr7	+	100102674	100102746	100101879	100101968	100103408	100103519	7252	8,16,3	0,0,0	16,9,12	6,1,2	171	99	1.80752455503e-06	0.000828463054433	1.0,1.0,1.0	0.607,0.839,0.776	0.259
63424	"ATG13"	"ATG13"	chr11	+	46621059	46621157	46618324	46618375	46644278	46644360	63424	3,1,11	7,5,5	0,0,0	10,4,5	197	99	1.82160521178e-06	0.000828463054433	0.177,0.091,0.525	0.0,0.0,0.0	0.264
30830	"BTC"	"BTC"	chr4	-	74750572	74750719	74748039	74748149	74755858	74755976	30830	13,9,3	0,0,0	24,7,10	1,6,2	246	99	1.90590759441e-06	0.000851322562508	1.0,1.0,1.0	0.906,0.32,0.668	0.369
