"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
6290	"SEMA3B"	"SEMA3B"	chr3	+	50273534	50273828	50273534	50273646	50273758	50273828	6290	3,4,2	3,6,3	0,0,0	4,5,5	211	99	1.50013059256e-05	0.00201350861757	0.319,0.238,0.238	0.0,0.0,0.0	0.265
4480	"TUBGCP6"	"TUBGCP6"	chr22	-	50217917	50218402	50217917	50218117	50218188	50218402	4480	16,16,10	18,13,12	6,3,6	33,19,15	170	99	1.80955943411e-05	0.00232941759554	0.341,0.418,0.327	0.096,0.084,0.189	0.239
5439	"MDK"	"MDK"	chr11	+	46381710	46382133	46381710	46381885	46382056	46382133	5439	4,9,6	0,0,1	10,3,9	5,3,1	270	99	1.86404829665e-05	0.00232941759554	1.0,1.0,0.688	0.423,0.268,0.767	0.41
1260	"RP11-864I4.1"	"RP11-864I4.1"	chr11	-	62572583	62574908	62572583	62572742	62574676	62574908	1260	205,258,147	0,0,1	230,154,149	4,2,3	2033	99	2.11437665399e-05	0.00255416699802	1.0,1.0,0.877	0.737,0.789,0.707	0.215
1587	"PYCR1"	"PYCR1"	chr17	-	81932383	81933376	81932383	81932963	81933306	81933376	1587	1025,1222,722	9,14,14	877,790,538	0,5,2	442	99	2.55390578477e-05	0.00298559824645	0.962,0.951,0.92	1.0,0.973,0.984	-0.041
479	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	479	16,26,17	1,5,2	15,19,11	1,0,0	621	99	3.11013488682e-05	0.00352222775932	0.718,0.453,0.575	0.705,1.0,1.0	-0.32
2169	"PPOX"	"PPOX"	chr1	+	161167099	161167486	161167099	161167234	161167338	161167486	2169	9,6,2	0,1,0	3,1,1	4,2,0	203	99	3.25337989633e-05	0.00357280264979	1.0,0.745,1.0	0.268,0.196,1.0	0.427
6207	"DNHD1"	"DNHD1"	chr11	+	6556682	6558693	6556682	6558297	6558484	6558693	6207	1,1,1	1,3,0	1,4,4	0,0,1	286	99	4.07468127462e-05	0.00434313086448	0.257,0.103,1.0	1.0,1.0,0.581	-0.407
1864	"DGKZ"	"DGKZ"	chr11	+	46378456	46379111	46378456	46378500	46378990	46379111	1864	83,111,47	150,168,78	46,31,30	137,111,86	589	99	4.57281588225e-05	0.00473482421636	0.085,0.1,0.092	0.053,0.045,0.055	0.041
1515	"CCDC64B"	"CCDC64B"	chr16	-	3029544	3030595	3029544	3029739	3030448	3030595	1515	84,85,45	13,9,5	49,53,43	17,15,23	808	99	5.20667523518e-05	0.00509972731143	0.442,0.536,0.524	0.261,0.302,0.186	0.251
4195	"GADD45B"	"GADD45B"	chr19	+	2476355	2476630	2476355	2476431	2476528	2476630	4195	11,2,0	0,4,2	4,2,3	1,0,0	196	99	5.09863143088e-05	0.00509972731143	1.0,0.202,0.0	0.669,1.0,1.0	-0.489
2675	"DMKN"	"DMKN"	chr19	-	35510183	35510510	35510183	35510252	35510378	35510510	2675	182,252,120	157,188,115	278,211,153	127,106,92	225	99	5.93066936581e-05	0.00565598573203	0.338,0.371,0.315	0.491,0.467,0.423	-0.119
1244	"LZTR1"	"LZTR1"	chr22	+	20995962	20996801	20995962	20996112	20996695	20996801	1244	18,23,19	58,67,37	27,24,19	34,24,14	682	99	6.91706979996e-05	0.00642755409104	0.043,0.047,0.069	0.103,0.127,0.165	-0.079
3021	"CPSF3L"	"CPSF3L"	chr1	-	1313034	1313592	1313034	1313124	1313508	1313592	3021	93,124,61	272,290,166	65,57,38	316,238,175	483	99	7.1201726688e-05	0.00645087643793	0.065,0.081,0.07	0.04,0.047,0.043	0.029
5746	"CFAP70"	"CFAP70"	chr10	-	73293262	73297173	73293262	73293388	73297041	73297173	5746	5,10,4	0,0,0	2,4,1	1,1,0	3752	99	7.79796082864e-05	0.00689263659585	1.0,1.0,1.0	0.05,0.095,1.0	0.618
3310	"RASSF4"	"RASSF4"	chr10	+	44970164	44971848	44970164	44970264	44971772	44971848	3310	6,12,5	1,5,7	0,1,0	1,3,5	1607	99	8.00261820206e-05	0.00690511627721	0.27,0.129,0.042	0.0,0.02,0.0	0.14
392	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232671	102233687	102233789	392	102,128,65	0,15,4	57,35,21	0,1,0	1115	99	8.2357767467e-05	0.00694103603024	1.0,0.431,0.591	1.0,0.757,1.0	-0.245
2021	"CLMN"	"CLMN"	chr14	-	95193848	95194596	95193848	95193919	95194535	95194596	2021	6,20,7	26,28,28	33,20,18	26,18,19	715	99	0.000115048764003	0.00926526046104	0.031,0.09,0.033	0.149,0.133,0.116	-0.081
2300	"DTX3"	"DTX3"	chr12	+	57605988	57606252	57605988	57606029	57606189	57606252	2300	15,11,7	6,0,3	9,5,5	1,0,0	259	99	0.000113437173011	0.00926526046104	0.489,1.0,0.471	0.775,1.0,1.0	-0.272
3343	"SYNE1"	"SYNE1"	chr6	-	152133275	152135232	152133275	152133488	152135103	152135232	3343	5,2,4	2,1,0	1,5,8	0,0,1	1714	99	0.000128400023678	0.00990046140019	0.126,0.104,1.0	1.0,1.0,0.316	-0.362
4019	"ANKRD13D"	"ANKRD13D"	chr11	+	67299057	67299611	67299057	67299124	67299529	67299611	4019	29,39,18	59,45,26	20,10,12	75,48,30	504	99	0.000126382348181	0.00990046140019	0.088,0.145,0.12	0.05,0.039,0.073	0.064
2122	"TOP3B"	"TOP3B"	chr22	-	21959131	21959736	21959131	21959232	21959586	21959736	2122	16,5,9	31,34,20	13,13,14	14,10,8	453	99	0.000134262839504	0.0100954813129	0.101,0.031,0.09	0.169,0.221,0.277	-0.148
3586	"HNRNPH1"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	3586	96,111,95	1336,1506,852	65,56,45	1330,1016,906	155	99	0.000136500713116	0.0100954813129	0.044,0.045,0.066	0.03,0.034,0.031	0.02
1586	"MAF1"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674	1586	82,100,26	489,533,340	51,33,35	597,458,338	189	99	0.000140870773667	0.0102103136754	0.081,0.089,0.039	0.043,0.036,0.051	0.026
2757	"SPAG4"	"SPAG4"	chr20	+	35617519	35617840	35617519	35617586	35617778	35617840	2757	6,1,5	0,0,0	2,3,1	1,4,0	291	99	0.000148444665837	0.0105483033136	1.0,1.0,1.0	0.405,0.203,1.0	0.464
4664	"TMC6"	"TMC6"	chr17	-	78120176	78121164	78120176	78120832	78121012	78121164	4664	16,19,13	89,95,46	10,5,4	110,67,77	279	99	0.000156844283858	0.0109308400904	0.06,0.066,0.091	0.031,0.026,0.018	0.047
1867	"OGG1"	"OGG1"	chr3	+	9756766	9757191	9756766	9756816	9757043	9757191	1867	59,49,26	2,6,1	42,35,30	0,0,1	326	99	0.000166294954987	0.0113708097523	0.9,0.713,0.888	1.0,1.0,0.901	-0.133
4562	"POMT1"	"POMT1"	chr9	+	131509902	131510415	131509902	131510062	131510259	131510415	4562	3,7,3	5,3,1	9,2,7	0,0,2	296	99	0.000192738333463	0.0129348837124	0.167,0.438,0.501	1.0,1.0,0.539	-0.478
2491	"POLR2J3"	"POLR2J3"	chr7	-	102566996	102568184	102566996	102567083	102568009	102568184	2491	2,4,1	1,0,0	3,1,1	0,0,9	1025	99	0.000223273228714	0.014527919676	0.162,1.0,1.0	1.0,1.0,0.011	0.05
5259	"TTC31"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74491127	74491184	5259	8,12,2	0,0,0	9,8,8	0,4,1	753	99	0.000224493240026	0.014527919676	1.0,1.0,1.0	1.0,0.208,0.513	0.426
3739	"ZGPAT"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733739	63734644	63734824	3739	32,38,32	1,0,0	32,17,18	1,2,2	1004	99	0.000231990166782	0.0147496906038	0.759,1.0,1.0	0.759,0.456,0.47	0.358
3962	"PEX1"	"PEX1"	chr7	-	92501506	92502079	92501506	92501673	92501889	92502079	3962	3,5,2	10,7,4	0,1,0	7,10,10	315	99	0.000244241907032	0.0150022486624	0.086,0.183,0.136	0.0,0.03,0.0	0.125
6505	"IQCK"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112	6505	0,0,2	9,19,12	0,4,4	2,4,3	233	99	0.000241770914797	0.0150022486624	0.0,0.0,0.066	0.0,0.298,0.362	-0.198
301	"CPNE1"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034	301	9,19,12	1,3,2	11,3,10	0,1,0	509	99	0.000255456678638	0.0154295833897	0.636,0.552,0.539	1.0,0.368,1.0	-0.214
4700	"IZUMO4"	"IZUMO4"	chr19	+	2097251	2097495	2097251	2097332	2097423	2097495	4700	3,2,1	1,3,1	0,0,0	5,7,5	190	99	0.000287967289676	0.0171080894719	0.61,0.258,0.343	0.0,0.0,0.0	0.404
5932	"QARS"	"QARS"	chr3	-	49098191	49098480	49098191	49098258	49098352	49098480	5932	18,20,3	192,222,124	7,5,1	207,148,131	193	99	0.000344140664984	0.0201155769339	0.046,0.044,0.012	0.017,0.017,0.004	0.021
2803	"RPL13A"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489912	49490231	49490297	2803	66,76,37	255,337,208	75,42,50	161,145,130	418	99	0.000350139616306	0.0201413645951	0.058,0.051,0.04	0.099,0.064,0.083	-0.032
5736	"KRT80"	"KRT80"	chr12	-	52180512	52180963	52180512	52180608	52180902	52180963	5736	39,48,30	250,218,143	111,63,38	299,211,129	393	99	0.000388067436034	0.0219743185654	0.038,0.053,0.05	0.086,0.07,0.069	-0.028
3001	"NCAPG2"	"NCAPG2"	chr7	-	158655117	158655455	158655117	158655258	158655338	158655455	3001	3,2,0	70,53,45	6,5,5	67,28,21	179	99	0.000445402570041	0.0248329063666	0.023,0.02,0.0	0.047,0.09,0.116	-0.07
2831	"DDX11"	"DDX11"	chr12	+	31089043	31090094	31089043	31089151	31089402	31090094	2831	14,17,5	58,48,19	4,5,0	35,39,25	350	99	0.000459662261002	0.0248629258787	0.064,0.091,0.069	0.031,0.035,0.0	0.053
5295	"KCNN4"	"KCNN4"	chr19	-	43768962	43769560	43768962	43769032	43769441	43769560	5295	48,79,43	327,396,185	39,16,22	328,217,176	508	99	0.00045292575538	0.0248629258787	0.028,0.037,0.043	0.023,0.014,0.024	0.016
6355	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657914	88658029	6355	81,86,43	531,633,314	35,43,34	549,418,354	431	99	0.000467751593297	0.0249284084428	0.034,0.03,0.03	0.014,0.023,0.022	0.012
2623	"CLU"	"CLU"	chr8	-	27604923	27605335	27604923	27605069	27605171	27605335	2623	201,228,111	0,0,2	373,329,239	9,8,4	201	99	0.000477566590377	0.0250826278772	1.0,1.0,0.965	0.953,0.953,0.967	0.031
5574	"EFCAB12"	"EFCAB12"	chr3	-	129402522	129404403	129402522	129402579	129404249	129404403	5574	10,15,12	0,0,0	41,25,25	1,4,0	1769	99	0.000498729045512	0.0258199151562	1.0,1.0,1.0	0.696,0.259,1.0	0.348
1903	"PAQR6"	"PAQR6"	chr1	-	156245781	156246250	156245781	156245987	156246122	156246250	1903	11,4,9	4,3,7	13,12,3	1,2,0	234	99	0.000520514281271	0.026568221906	0.538,0.361,0.352	0.846,0.717,1.0	-0.437
3811	"GRINA"	"GRINA"	chr8	+	143991877	143992373	143991877	143992078	143992244	143992373	3811	29,51,25	281,361,212	30,19,15	411,319,246	265	99	0.000553350088946	0.0278519544769	0.037,0.05,0.042	0.027,0.022,0.022	0.019
44	"SCNN1D"	"SCNN1D"	chr1	+	1287507	1287836	1287507	1287596	1287672	1287836	44	0,1,8	4,4,0	1,2,7	0,1,1	175	99	0.000598404971781	0.0281638911394	0.0,0.124,1.0	1.0,0.531,0.798	-0.402
1961	"PINK1"	"PINK1"	chr1	+	20648504	20649231	20648504	20648632	20648994	20649231	1961	52,51,24	135,160,82	39,30,29	237,147,145	461	99	0.000591587273716	0.0281638911394	0.076,0.064,0.059	0.034,0.042,0.041	0.027
1999	"RHBDF2"	"RHBDF2"	chr17	-	76487711	76488132	76487711	76487909	76488014	76488132	1999	7,14,6	1,1,4	10,13,5	1,0,0	204	99	0.000570436714732	0.0281638911394	0.773,0.872,0.421	0.829,1.0,1.0	-0.254
3488	"ORC2"	"ORC2"	chr2	-	200913294	200913992	200913294	200913413	200913930	200913992	3488	8,24,12	51,58,47	24,25,19	42,38,26	616	99	0.000585432313941	0.0281638911394	0.025,0.062,0.039	0.084,0.096,0.105	-0.053
5079	"CDC37"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543	5079	222,262,112	1146,1370,650	205,152,96	1532,1083,855	190	99	0.00059461583081	0.0281638911394	0.092,0.091,0.082	0.065,0.068,0.055	0.026
5765	"ATP13A1"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	5765	8,15,4	97,110,57	4,4,3	149,113,85	169	99	0.000608950441586	0.0282927743629	0.046,0.074,0.039	0.015,0.02,0.02	0.035
3643	"ACAA1"	"ACAA1"	chr3	-	38126161	38126700	38126161	38126341	38126509	38126700	3643	18,15,8	26,32,16	10,6,2	43,25,25	267	99	0.000618031156075	0.0283512013875	0.204,0.148,0.156	0.079,0.082,0.029	0.106
5999	"LMNA"	"LMNA"	chr1	+	156137653	156138757	156137653	156137743	156138487	156138757	5999	166,219,132	317,348,175	212,141,153	523,363,319	843	99	0.000643086114908	0.0291318010053	0.058,0.069,0.081	0.045,0.044,0.053	0.022
557	"OTUD5"	"OTUD5"	chrX	-	48934463	48934867	48934463	48934612	48934695	48934867	557	1,6,2	7,7,4	1,0,0	2,1,5	182	99	0.000702076760689	0.0314114343301	0.072,0.318,0.214	0.214,0.0,0.0	0.13
1958	"DLG1"	"DLG1"	chr3	-	197065275	197065809	197065275	197065448	197065707	197065809	1958	9,21,9	108,118,64	6,5,2	131,63,73	358	99	0.000711638242845	0.0314509389277	0.023,0.047,0.037	0.013,0.021,0.008	0.022
469	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	469	53,44,25	438,471,240	41,32,25	666,552,397	500	99	0.000726991987948	0.0317423971605	0.023,0.018,0.02	0.012,0.011,0.012	0.009
5262	"TTC31"	"TTC31"	chr2	+	74492138	74492445	74492138	74492229	74492303	74492445	5262	0,2,0	18,12,11	3,3,3	15,7,7	173	99	0.000739787500689	0.0319165464583	0.0,0.087,0.0	0.103,0.197,0.197	-0.137
1992	"OGFOD2"	"OGFOD2"	chr12	+	122975810	122976767	122975810	122975867	122976600	122976767	1992	14,13,13	1,1,1	22,7,9	0,1,0	832	99	0.000763413277897	0.0321698804546	0.625,0.607,0.607	1.0,0.454,1.0	-0.205
3090	"CYP27B1"	"CYP27B1"	chr12	-	57765010	57765499	57765010	57765211	57765296	57765499	3090	2,0,2	2,2,0	1,1,0	0,0,1	184	99	0.000754599464636	0.0321698804546	0.35,0.0,1.0	1.0,1.0,0.0	-0.217
3068	"CDK10"	"CDK10"	chr16	+	89693273	89694232	89693273	89693326	89694172	89694232	3068	269,236,138	3,0,0	212,147,154	4,0,8	945	99	0.000807150998436	0.0336220140038	0.904,1.0,1.0	0.847,1.0,0.669	0.129
18	"HSD17B4"	"HSD17B4"	chr5	+	119492099	119493946	119492099	119492124	119493817	119493946	18	41,51,30	143,150,79	25,17,17	160,84,100	1792	99	0.000889248555625	0.0362094018605	0.016,0.018,0.021	0.009,0.011,0.009	0.009
1096	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16440253	16439326	16439703	16440184	16440253	1096	195,275,114	742,968,629	99,71,83	692,483,368	580	99	0.000881718268276	0.0362094018605	0.043,0.046,0.03	0.024,0.024,0.037	0.011
1965	"WDR73"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84645972	84646348	1965	11,16,8	5,5,1	12,4,6	16,8,7	235	99	0.000906281714289	0.0364929436954	0.481,0.574,0.771	0.24,0.174,0.265	0.382
5030	"ANKZF1"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219235312	219235707	219235875	5030	47,65,31	4,6,11	55,42,29	3,1,0	494	99	0.000922699869754	0.036745761846	0.702,0.685,0.361	0.786,0.894,1.0	-0.311
4163	"HTRA2"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531411	74531596	74531702	4163	17,20,9	2,4,0	25,23,17	0,1,0	284	99	0.00093943340497	0.0370055071697	0.748,0.635,1.0	1.0,0.889,1.0	-0.169
4610	"TCIRG1"	"TCIRG1"	chr11	+	68047646	68047972	68047646	68047804	68047881	68047972	4610	7,3,6	61,69,34	17,14,8	74,49,26	176	99	0.000982353702611	0.0382801055727	0.061,0.024,0.09	0.114,0.138,0.148	-0.075
4244	"SSPO"	"SSPO"	chr7	+	149826912	149827985	149826912	149826959	149827768	149827985	4244	5,2,2	0,0,1	5,3,6	2,1,2	908	99	0.00100960951797	0.0385139462434	1.0,1.0,0.179	0.214,0.246,0.246	0.491
4954	"SLC25A39"	"SLC25A39"	chr17	-	44320195	44320436	44320195	44320276	44320354	44320436	4954	38,47,24	521,588,357	26,19,16	639,488,356	177	99	0.0010015063556	0.0385139462434	0.039,0.043,0.036	0.022,0.021,0.025	0.017
4362	"ABHD17A"	"ABHD17A"	chr19	-	1877507	1880115	1877507	1877687	1879920	1880115	4362	102,109,46	29,50,52	96,77,74	30,20,17	2332	99	0.00106522324964	0.0402121776739	0.13,0.085,0.036	0.12,0.14,0.156	-0.055
2235	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836750	28837237	2235	232,294,158	7,7,2	188,185,120	12,11,8	727	99	0.00110993000721	0.0414679004756	0.819,0.851,0.915	0.681,0.696,0.671	0.179
1564	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273749	154273961	1564	3,2,2	3,8,1	13,12,4	3,2,2	250	99	0.00119874693903	0.0435770558883	0.284,0.09,0.442	0.632,0.704,0.442	-0.321
5346	"PROSC"	"PROSC"	chr8	+	37765525	37765746	37765525	37765633	37765710	37765746	5346	3,2,5	46,19,12	0,0,0	30,23,34	176	99	0.00119893833092	0.0435770558883	0.035,0.056,0.19	0.0,0.0,0.0	0.094
5983	"SYVN1"	"SYVN1"	chr11	-	65131273	65131596	65131273	65131373	65131469	65131596	5983	5,9,7	102,104,64	3,1,1	87,96,68	195	99	0.00120245739206	0.0435770558883	0.024,0.042,0.053	0.017,0.005,0.007	0.03
1846	"ATP6V0B"	"ATP6V0B"	chr1	+	43977025	43978295	43977025	43977216	43977980	43978295	1846	35,46,17	198,218,145	27,16,11	256,169,152	863	99	0.00133398605107	0.0478502108263	0.02,0.024,0.013	0.012,0.011,0.008	0.009
2744	"MED25"	"MED25"	chr19	+	49836225	49836979	49836225	49836406	49836846	49836979	2744	11,3,0	7,7,1	1,3,0	8,7,12	539	99	0.00135998115759	0.0478502108263	0.224,0.073,0.0	0.022,0.073,0.0	0.067
5742	"MAMDC4"	"MAMDC4"	chr9	+	136856463	136856826	136856463	136856575	136856709	136856826	5742	12,9,2	0,6,1	2,5,4	0,0,1	233	99	0.00135913705119	0.0478502108263	1.0,0.389,0.459	1.0,1.0,0.63	-0.261
3095	"TMEM147"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240	3095	38,44,17	0,7,0	42,30,21	0,0,0	409	99	0.00139118069295	0.0484772964543	1.0,0.603,1.0	1.0,1.0,1.0	-0.132
1073	"TRPV1"	"TRPV1"	chr17	-	3590963	3591353	3590963	3591116	3591186	3591353	1073	2,0,4	2,3,2	0,0,0	11,2,4	169	99	0.00142524771899	0.0487273371096	0.369,0.0,0.54	0.0,0.0,0.0	0.303
5551	"NDUFB10"	"NDUFB10"	chr16	+	1961496	1961975	1961496	1961636	1961796	1961975	5551	43,60,32	148,165,91	41,39,16	214,148,129	259	99	0.00141388084341	0.0487273371096	0.1,0.122,0.118	0.068,0.092,0.045	0.045
5902	"GNPTG"	"GNPTG"	chr16	+	1362205	1362742	1362205	1362534	1362610	1362742	5902	3,9,2	41,47,24	1,2,1	74,31,32	175	99	0.00144631322622	0.0489854124469	0.04,0.098,0.045	0.008,0.035,0.017	0.041
1857	"PILRB"	"PILRB"	chr7	+	100353372	100354012	100353372	100353483	100353894	100354012	1857	286,288,128	8,3,0	164,120,87	0,0,1	510	99	0.00147185836956	0.0493890252897	0.874,0.949,1.0	1.0,1.0,0.944	-0.04
