"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
18128	"FAM210A"	"FAM210A"	chr18	-	13671861	13671973	13663346	13666713	13681604	13682105	18128	111,103,74	0,1,1	142,89,77	16,8,5	198	99	6.65261523647e-09	9.86078853566e-06	1.0,0.981,0.974	0.816,0.848,0.885	0.135
64002	"PPIA"	"PPIA"	chr7	+	44798747	44798814	44796680	44796793	44799246	44799277	64002	420,512,307	6909,7942,4421	580,425,361	15960,11126,9066	165	99	8.03402100402e-09	1.1558120688e-05	0.035,0.037,0.04	0.021,0.022,0.023	0.015
2672	"MYL6"	"MYL6"	chr12	+	56160625	56160670	56160242	56160320	56161386	56161550	2672	232,290,175	564,690,384	403,238,242	511,310,312	143	99	8.45705205865e-09	1.18190926971e-05	0.222,0.225,0.24	0.353,0.347,0.349	-0.121
17513	"SNX14"	"SNX14"	chr6	-	85538837	85538864	85536791	85536924	85541984	85542043	17513	121,127,109	97,115,58	89,57,56	178,120,92	125	99	8.81461603708e-09	1.19766146899e-05	0.497,0.467,0.598	0.284,0.273,0.325	0.227
31002	"CLSTN1"	"CLSTN1"	chr1	-	9737497	9737554	9735884	9736042	9741093	9741256	31002	74,116,36	230,258,151	204,145,113	277,179,171	155	99	9.95424020989e-09	1.31595055575e-05	0.17,0.223,0.132	0.32,0.341,0.297	-0.144
6490	"GOLGB1"	"GOLGB1"	chr3	-	121668313	121668508	121668060	121668158	121669196	121669355	6490	0,1,0	7,11,4	8,7,6	9,4,2	198	99	1.06956539181e-08	1.37675583092e-05	0.0,0.043,0.0	0.308,0.467,0.6	-0.444
29184	"VAPB"	"VAPB"	chr20	+	58434601	58434705	58418210	58418363	58438944	58439025	29184	226,279,160	13,19,5	188,132,138	1,1,0	198	99	1.24497172571e-08	1.56144992286e-05	0.897,0.88,0.941	0.989,0.985,1.0	-0.085
29878	"AC005154.6"	"AC005154.6"	chr7	-	30579005	30579128	30577903	30578091	30579230	30579314	29878	3,3,3	0,0,0	5,1,2	2,4,1	198	99	1.55302829485e-08	1.89912065036e-05	1.0,1.0,1.0	0.556,0.111,0.5	0.611
22117	"TUBD1"	"TUBD1"	chr17	-	59874538	59874703	59863663	59863847	59878102	59878334	22117	9,14,4	5,4,1	13,4,5	0,0,0	198	99	2.08346350172e-08	2.48562277373e-05	0.474,0.636,0.667	1.0,1.0,1.0	-0.408
10248	"AGTRAP"	"AGTRAP"	chr1	+	11748414	11748610	11747439	11747545	11750076	11750125	10248	177,207,84	7,0,0	494,318,261	36,23,25	198	99	2.18534605967e-08	2.54509564673e-05	0.927,1.0,1.0	0.873,0.874,0.839	0.114
10247	"AGTRAP"	"AGTRAP"	chr1	+	11748414	11748589	11747439	11747545	11750076	11750409	10247	142,167,69	7,0,0	401,248,212	36,23,25	198	99	3.08067714672e-08	3.50437771988e-05	0.91,1.0,1.0	0.848,0.844,0.809	0.136
26783	"SORBS1"	"SORBS1"	chr10	-	95414493	95414862	95410632	95410777	95415468	95416185	26783	24,12,10	7,2,5	7,6,6	0,0,0	198	99	4.26393318431e-08	4.74013699494e-05	0.632,0.75,0.5	1.0,1.0,1.0	-0.373
65861	"ECT2"	"ECT2"	chr3	+	172755482	172755575	172755294	172755374	172756982	172757009	65861	89,83,56	96,116,59	155,96,102	89,45,52	191	99	6.22098947911e-08	6.76207731958e-05	0.325,0.271,0.33	0.474,0.525,0.504	-0.192
51653	"DFNB31"	"DFNB31"	chr9	-	114423313	114423523	114407946	114408018	114424333	114424546	51653	5,13,4	0,0,0	8,8,10	4,3,2	198	99	7.19627692991e-08	7.65214542934e-05	1.0,1.0,1.0	0.5,0.571,0.714	0.405
22116	"TUBD1"	"TUBD1"	chr17	-	59866608	59866749	59863663	59863847	59878102	59878334	22116	13,12,9	5,4,1	12,10,6	0,0,0	198	99	8.8592864933e-08	9.22006679858e-05	0.565,0.6,0.818	1.0,1.0,1.0	-0.339
40006	"THAP9-AS1"	"THAP9-AS1"	chr4	-	82897988	82898062	82895690	82895774	82900076	82900223	40006	118,128,78	6,3,2	108,109,63	15,16,17	172	99	1.41540107412e-07	0.000141291690081	0.919,0.961,0.957	0.806,0.797,0.681	0.184
60912	"MBNL1"	"MBNL1"	chr3	+	152455541	152455577	152447619	152447773	152456266	152456361	60912	149,153,94	69,84,46	102,78,57	111,74,74	134	99	1.40471895671e-07	0.000141291690081	0.615,0.574,0.602	0.404,0.438,0.363	0.195
58441	"AURKB"	"AURKB"	chr17	-	8210176	8210225	8207737	8207840	8210529	8210584	58441	48,72,34	8,12,10	47,36,37	33,31,24	147	99	1.53369049349e-07	0.000150037873597	0.802,0.802,0.696	0.49,0.439,0.509	0.287
15488	"NPM2"	"NPM2"	chr8	+	22024723	22025306	22024124	22024257	22025435	22025521	15488	14,7,4	3,2,3	12,7,3	0,0,0	198	99	1.69217854173e-07	0.000158725524981	0.7,0.636,0.4	1.0,1.0,1.0	-0.421
34772	"SEPT6"	"SEPT6"	chrX	-	119625334	119625379	119615723	119616742	119629317	119629508	34772	14,14,13	2,0,0	18,9,7	12,4,4	143	99	1.71984561148e-07	0.000158725524981	0.829,1.0,1.0	0.509,0.609,0.548	0.388
54332	"DGCR5"	"DGCR5"	chr22	+	18987756	18987900	18970513	18970658	18990719	18990883	54332	0,0,2	3,2,0	2,3,5	0,0,1	198	99	1.67853473121e-07	0.000158725524981	0.0,0.0,1.0	1.0,1.0,0.714	-0.571
9273	"SLCO4A1-AS1"	"SLCO4A1-AS1"	chr20	-	62665859	62666010	62664923	62665497	62666384	62666622	9273	15,15,8	10,1,3	3,3,1	0,0,0	198	99	1.84457221719e-07	0.000167084084133	0.429,0.882,0.571	1.0,1.0,1.0	-0.373
22772	"TAF1A"	"TAF1A"	chr1	-	222579758	222579825	222577444	222577643	222584127	222584297	22772	6,6,2	8,2,4	7,5,8	0,0,1	165	99	2.22223207613e-07	0.000197633199585	0.31,0.643,0.231	1.0,1.0,0.828	-0.548
