"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
1090	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439036	16439414	16439036	16439060	16439326	16439414	1090	44,44,45	477,304,548	88,45,62	136,247,186	198	99	1.5290324562e-11	1.80233759769e-09	0.044,0.067,0.039	0.244,0.083,0.143	-0.107
2210	"GAS5"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206	2210	44,30,38	1584,876,1563	73,43,61	774,769,789	198	99	1.5308643242e-11	1.80233759769e-09	0.014,0.017,0.012	0.045,0.027,0.037	-0.022
5094	"CDC37"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543	5094	239,152,218	1111,694,1188	166,135,124	1520,1190,1465	189	99	4.90033569278e-11	5.46040875016e-09	0.101,0.103,0.088	0.054,0.056,0.042	0.047
5266	"MAT2A"	"MAT2A"	chr2	+	85542154	85542747	85542154	85542373	85542564	85542747	5266	52,23,42	4458,2598,4642	60,56,48	1253,1077,1307	198	99	4.9471426955e-11	5.46040875016e-09	0.006,0.004,0.005	0.023,0.025,0.018	-0.017
2544	"WRAP53"	"WRAP53"	chr17	+	7688476	7689079	7688476	7688561	7688647	7689079	2544	10,1,7	93,49,123	16,20,26	59,47,59	184	99	1.52780121887e-10	1.63521027426e-08	0.055,0.011,0.03	0.127,0.186,0.192	-0.136
2485	"CASC3"	"CASC3"	chr17	+	40163480	40164166	40163480	40163602	40163885	40164166	2485	417,216,361	14,18,15	227,134,177	0,0,0	198	99	2.08719930228e-10	2.16823174578e-08	0.937,0.857,0.923	1.0,1.0,1.0	-0.094
5497	"RBM25"	"RBM25"	chr14	+	73099666	73103478	73099666	73099750	73103191	73103478	5497	50,28,35	189,93,187	13,11,19	229,176,206	198	99	2.52235454745e-10	2.54541607474e-08	0.117,0.131,0.086	0.028,0.03,0.044	0.077
1589	"ASTE1"	"ASTE1"	chr3	-	131024004	131025331	131024004	131024238	131025163	131025331	1589	56,28,92	15,8,12	45,33,46	0,1,0	198	99	3.10621195432e-10	2.96517314126e-08	0.651,0.636,0.793	1.0,0.943,1.0	-0.288
3421	"FLII"	"FLII"	chr17	-	18245743	18246062	18245743	18245850	18245933	18246062	3421	12,29,15	220,101,180	4,0,2	196,119,147	181	99	3.08720271569e-10	2.96517314126e-08	0.029,0.136,0.044	0.011,0.0,0.007	0.064
1091	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439527	16439703	1091	27,17,27	471,608,1008	31,31,38	270,410,267	198	99	3.75862563295e-10	3.49354361463e-08	0.028,0.014,0.013	0.054,0.036,0.066	-0.034
5592	"GABARAPL1"	"GABARAPL1"	chr12	+	10213835	10214187	10213835	10213974	10214073	10214187	5592	4,4,3	5,2,2	2,1,2	0,0,0	197	99	4.41678915664e-10	4.00002546186e-08	0.287,0.501,0.43	1.0,1.0,1.0	-0.594
1147	"SLC52A3"	"SLC52A3"	chr20	-	760079	761824	760079	761238	761700	761824	1147	6,7,16	18,10,13	13,9,9	0,1,1	198	99	6.10556938341e-10	5.39121776555e-08	0.143,0.259,0.381	1.0,0.818,0.818	-0.618
1092	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439580	16439703	1092	614,316,587	1125,614,954	291,276,298	309,240,286	198	99	7.70090546887e-10	6.63404832099e-08	0.214,0.205,0.235	0.32,0.365,0.343	-0.125
276	"SKIL"	"SKIL"	chr3	+	170359698	170361429	170359698	170359876	170360367	170361429	276	88,42,83	14,6,8	56,35,54	0,0,0	198	99	8.8180240887e-10	7.24308397239e-08	0.759,0.778,0.838	1.0,1.0,1.0	-0.208
5450	"PIN1"	"PIN1"	chr19	+	9849089	9849682	9849089	9849201	9849532	9849682	5450	545,340,523	43,0,31	440,286,430	9,0,0	198	99	8.69545879745e-10	7.24308397239e-08	0.864,1.0,0.894	0.961,1.0,1.0	-0.068
4948	"RBM39"	"RBM39"	chr20	-	35738967	35740887	35738967	35739017	35740823	35740887	4948	52,26,37	308,150,288	15,10,7	259,210,246	198	99	1.06969100244e-09	8.5867014105e-08	0.078,0.08,0.06	0.028,0.023,0.014	0.051
3099	"TMEM147"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35546944	35547029	3099	57,38,67	315,184,323	22,14,10	279,197,216	198	99	1.31983091123e-09	1.03592061744e-07	0.083,0.094,0.094	0.038,0.034,0.023	0.059
2203	"GAS5"	"GAS5"	chr1	-	173864256	173864506	173864256	173864304	173864483	173864506	2203	87,46,65	861,466,688	79,85,88	420,340,412	198	99	1.80816583928e-09	1.38835690094e-07	0.048,0.047,0.045	0.086,0.111,0.096	-0.051
6485	"UROD"	"UROD"	chr1	+	45013135	45013354	45013135	45013215	45013291	45013354	6485	54,31,55	239,112,253	11,6,13	177,127,132	174	99	1.908685765e-09	1.43435704723e-07	0.114,0.136,0.11	0.034,0.026,0.053	0.082
2622	"XBP1"	"XBP1"	chr22	-	28796046	28796192	28796046	28796121	28796147	28796192	2622	238,147,211	35,13,36	107,132,107	4,4,1	124	99	2.76051059789e-09	2.03127571495e-07	0.844,0.9,0.824	0.955,0.963,0.988	-0.113
815	"HMG20B"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574382	3574586	815	117,53,80	71,35,69	40,30,16	76,47,83	198	99	3.36008798563e-09	2.42200627862e-07	0.452,0.431,0.367	0.208,0.242,0.088	0.237
3918	"SRSF1"	"SRSF1"	chr17	-	58004922	58005973	58004922	58005041	58005800	58005973	3918	1146,588,1080	27,9,21	1151,1023,1175	7,5,2	198	99	1.4318638053e-08	1.01146859206e-06	0.955,0.97,0.963	0.988,0.99,0.997	-0.029
2058	"FIBP"	"FIBP"	chr11	-	65884569	65884998	65884569	65884656	65884934	65884998	2058	28,12,22	260,169,311	1,4,2	212,140,199	198	99	1.69022862373e-08	1.17056617628e-06	0.051,0.034,0.034	0.002,0.014,0.005	0.033
6596	"LYPLA2"	"LYPLA2"	chr1	+	23794223	23794600	23794223	23794325	23794426	23794600	6596	57,33,49	138,81,171	18,19,12	154,114,124	198	99	2.1481175394e-08	1.45906752868e-06	0.171,0.169,0.125	0.055,0.077,0.046	0.096
5597	"CAD"	"CAD"	chr2	+	27233311	27233808	27233311	27233536	27233625	27233808	5597	13,8,14	71,43,58	2,3,3	89,82,97	187	99	2.27511012252e-08	1.51616772693e-06	0.088,0.09,0.113	0.012,0.019,0.016	0.081
1301	"ZNF131"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161606	43161708	43161931	1301	37,26,34	206,107,153	42,26,21	47,34,47	198	99	2.49451428402e-08	1.63159712058e-06	0.082,0.108,0.1	0.309,0.277,0.183	-0.16
6002	"SRSF5"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770466	69770540	6002	130,58,92	282,146,264	53,40,60	323,220,271	198	99	3.64153940335e-08	2.33853039502e-06	0.187,0.166,0.148	0.076,0.083,0.1	0.081
4771	"NXF1"	"NXF1"	chr11	-	62798538	62800486	62798538	62798575	62800376	62800486	4771	90,58,94	150,67,189	34,17,29	136,95,102	198	99	4.85192177546e-08	3.06017637695e-06	0.231,0.302,0.199	0.111,0.082,0.124	0.138
383	"BCKDHA"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	383	23,12,23	136,81,144	3,0,2	81,51,67	198	99	4.975142609e-08	3.08284275351e-06	0.078,0.069,0.074	0.018,0.0,0.015	0.063
2682	"HMGN2"	"HMGN2"	chr1	+	26473482	26473732	26473482	26473527	26473702	26473732	2682	88,47,56	1512,802,1388	20,21,34	1234,993,1130	198	99	6.39163667548e-08	3.82631537929e-06	0.028,0.028,0.02	0.008,0.01,0.015	0.014
3369	"RPS21"	"RPS21"	chr20	+	62388308	62388519	62388308	62388364	62388456	62388519	3369	124,58,112	240,139,209	31,41,32	176,138,156	190	99	6.3537096251e-08	3.82631537929e-06	0.212,0.179,0.218	0.084,0.134,0.097	0.098
5996	"PSME2"	"PSME2"	chr14	-	24145709	24146240	24145709	24145772	24146207	24146240	5996	47,34,37	257,113,249	16,20,11	234,222,214	198	99	7.68545509455e-08	4.52417123233e-06	0.084,0.131,0.069	0.033,0.043,0.025	0.061
6352	"SORBS3"	"SORBS3"	chr8	+	22566660	22566868	22566660	22566713	22566821	22566868	6352	60,18,41	74,45,59	21,5,3	63,54,48	198	99	8.46712986391e-08	4.90260699661e-06	0.288,0.167,0.258	0.143,0.044,0.03	0.165
4	"SLC44A2"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	4	92,42,84	874,507,858	43,14,30	735,491,739	184	99	1.24879025232e-07	7.11407608257e-06	0.054,0.043,0.05	0.031,0.015,0.021	0.027
5100	"TGOLN2"	"TGOLN2"	chr2	-	85326507	85327685	85326507	85326804	85326978	85327685	5100	505,302,467	163,111,157	337,277,290	61,28,55	198	99	1.38273412498e-07	7.75209036417e-06	0.608,0.576,0.598	0.734,0.832,0.725	-0.17
5329	"SNHG12"	"SNHG12"	chr1	-	28579532	28580646	28579532	28579981	28580559	28580646	5329	8,6,2	63,38,55	12,18,24	39,24,46	198	99	1.55788225986e-07	8.5975627216e-06	0.06,0.073,0.018	0.133,0.273,0.207	-0.154
5418	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	5418	30,25,37	93,33,94	12,19,10	127,83,111	198	99	1.59119889487e-07	8.64632999489e-06	0.139,0.275,0.164	0.045,0.103,0.043	0.129
1290	"CIRBP"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	1290	42,18,52	88,65,64	6,9,6	63,44,59	198	99	1.93481398458e-07	1.03541863538e-05	0.193,0.122,0.289	0.045,0.093,0.048	0.139
4992	"PFDN5"	"PFDN5"	chr12	+	53295838	53296275	53295838	53295941	53296243	53296275	4992	55,27,40	408,249,386	16,15,20	428,330,366	198	99	2.29137135599e-07	1.2079288999e-05	0.063,0.051,0.049	0.018,0.022,0.027	0.032
2209	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865509	173865547	2209	265,133,225	1186,680,1128	176,177,176	554,422,506	198	99	2.41557991276e-07	1.25468062527e-05	0.1,0.089,0.091	0.137,0.173,0.148	-0.059
1699	"WBP1"	"WBP1"	chr2	+	74459437	74459745	74459437	74459552	74459642	74459745	1699	7,2,5	2,2,3	4,4,3	0,0,0	188	99	3.18689013956e-07	1.63131825695e-05	0.648,0.345,0.467	1.0,1.0,1.0	-0.513
2563	"ZNF248"	"ZNF248"	chr10	-	37828764	37833116	37828764	37831312	37833024	37833116	2563	1,2,0	8,13,4	7,7,4	1,1,4	198	99	3.26039541143e-07	1.64510237045e-05	0.059,0.071,0.0	0.778,0.778,0.333	-0.586
5541	"TNK1"	"TNK1"	chr17	+	7382835	7383320	7382835	7383089	7383249	7383320	5541	16,11,35	18,9,10	2,4,4	22,20,13	198	99	3.37066987099e-07	1.67678957526e-05	0.308,0.379,0.636	0.043,0.091,0.133	0.352
1586	"MAF1"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674	1586	233,131,264	1108,703,1128	62,45,57	544,384,506	188	99	3.98354428777e-07	1.95414978117e-05	0.1,0.089,0.11	0.057,0.058,0.056	0.043
1019	"DET1"	"DET1"	chr15	-	88530622	88531715	88530622	88531473	88531612	88531715	1019	19,11,20	14,0,8	6,3,12	0,0,0	198	99	4.15992211567e-07	2.01271848117e-05	0.404,1.0,0.556	1.0,1.0,1.0	-0.347
3899	"ACAD8"	"ACAD8"	chr11	+	134259607	134261179	134259607	134259745	134261043	134261179	3899	11,8,14	60,38,55	0,1,2	35,39,34	198	99	6.13850646536e-07	2.92989254536e-05	0.084,0.095,0.113	0.0,0.013,0.029	0.083
6453	"PNKP"	"PNKP"	chr19	-	49864178	49864403	49864178	49864236	49864323	49864403	6453	48,15,36	124,67,135	8,1,10	81,62,67	185	99	6.2354055641e-07	2.93646032699e-05	0.172,0.107,0.125	0.05,0.009,0.074	0.09
2094	"SLC35A5"	"SLC35A5"	chr3	+	112580545	112581326	112580545	112580706	112581178	112581326	2094	148,92,173	5,1,21	121,114,125	2,0,0	198	99	6.33231872937e-07	2.94286180949e-05	0.937,0.979,0.805	0.968,1.0,1.0	-0.082
5753	"POLM"	"POLM"	chr7	-	44073782	44074530	44073782	44074025	44074397	44074530	5753	8,7,10	1,4,7	19,9,15	0,1,0	198	99	7.22835280298e-07	3.3156548182e-05	0.8,0.467,0.417	1.0,0.818,1.0	-0.378
4062	"BECN1"	"BECN1"	chr17	-	42818543	42819609	42818543	42818680	42819547	42819609	4062	17,14,14	6,3,1	5,4,8	0,0,0	198	99	7.51262473009e-07	3.40187058291e-05	0.586,0.7,0.875	1.0,1.0,1.0	-0.28
5807	"AACS"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125124901	125125024	5807	6,7,7	38,19,40	2,0,0	53,33,47	198	99	7.92059050236e-07	3.54120577903e-05	0.073,0.156,0.08	0.019,0.0,0.0	0.097
2558	"PSMD11"	"PSMD11"	chr17	+	32479250	32480197	32479250	32479376	32480145	32480197	2558	1,2,8	0,0,0	0,6,2	1,3,2	198	99	8.48699934219e-07	3.74701020958e-05	1.0,1.0,1.0	0.0,0.5,0.333	0.722
1087	"CTDNEP1"	"CTDNEP1"	chr17	-	7243590	7244245	7243590	7243951	7244188	7244245	1087	359,225,365	16,14,16	257,169,192	1,1,4	198	99	8.92633661209e-07	3.89232356962e-05	0.918,0.889,0.919	0.992,0.988,0.96	-0.071
2780	"SPAG5"	"SPAG5"	chr17	-	28578217	28578528	28578217	28578292	28578372	28578528	2780	22,10,25	43,30,43	7,1,8	33,51,52	178	99	1.03520539696e-06	4.45895788056e-05	0.222,0.156,0.244	0.106,0.011,0.079	0.142
6688	"ZNF232"	"ZNF232"	chr17	-	5108925	5109868	5108925	5109052	5109393	5109868	6688	16,12,19	107,51,92	13,15,19	22,23,23	198	99	1.08193183801e-06	4.60407620705e-05	0.07,0.105,0.094	0.228,0.246,0.292	-0.166
2713	"BCS1L"	"BCS1L"	chr2	+	218662196	218662679	218662196	218662260	218662514	218662679	2713	11,11,9	4,5,6	11,4,7	1,0,0	198	99	1.12314479572e-06	4.72255645058e-05	0.579,0.524,0.429	0.846,1.0,1.0	-0.438
2869	"GSTK1"	"GSTK1"	chr7	+	143264547	143265092	143264547	143264676	143264991	143265092	2869	39,19,33	306,206,388	16,2,8	297,171,269	198	99	1.23871369417e-06	5.14721972683e-05	0.06,0.044,0.041	0.026,0.006,0.015	0.033
4847	"GALT"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647491	34647567	4847	5,4,6	20,11,12	1,0,0	35,6,17	198	99	1.54866977187e-06	6.36035073749e-05	0.111,0.154,0.2	0.014,0.0,0.0	0.15
2951	"RPS7"	"RPS7"	chr2	+	3575324	3575684	3575324	3575448	3575591	3575684	2951	71,38,52	107,45,80	35,20,23	91,86,85	198	99	1.84799668512e-06	7.50244171476e-05	0.249,0.297,0.245	0.161,0.104,0.119	0.136
873	"MRPS22"	"MRPS22"	chr3	+	139350178	139351060	139350178	139350322	139351030	139351060	873	34,14,29	0,0,0	47,27,40	3,6,4	198	99	1.87385095096e-06	7.52095631681e-05	1.0,1.0,1.0	0.887,0.692,0.833	0.196
137	"VPS28"	"VPS28"	chr8	-	144424214	144424819	144424214	144424268	144424717	144424819	137	132,60,87	381,173,350	24,11,31	179,125,151	198	99	1.94636523887e-06	7.63840224854e-05	0.148,0.148,0.111	0.063,0.042,0.093	0.07
971	"ALKBH2"	"ALKBH2"	chr12	-	109092506	109093472	109092506	109092787	109093246	109093472	971	100,35,92	200,90,160	95,40,64	49,43,56	198	99	1.9446322268e-06	7.63840224854e-05	0.2,0.163,0.223	0.492,0.317,0.364	-0.196
1287	"CIRBP"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271328	1271467	1287	35,21,35	7,1,6	10,5,12	0,0,0	198	99	2.07091867899e-06	7.95052692847e-05	0.714,0.913,0.745	1.0,1.0,1.0	-0.209
6235	"ST3GAL1"	"ST3GAL1"	chr8	-	133475718	133476600	133475718	133476074	133476277	133476600	6235	10,2,7	59,26,64	12,8,11	17,16,7	198	99	2.06478709741e-06	7.95052692847e-05	0.078,0.037,0.052	0.261,0.2,0.44	-0.245
452	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594	452	198,124,196	3011,1771,2642	152,77,114	2908,2482,2735	188	99	2.11887543589e-06	8.04716993501e-05	0.033,0.036,0.038	0.027,0.016,0.021	0.014
3867	"AP1G2"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23566063	23566160	3867	14,12,18	14,7,18	12,10,14	0,3,0	198	99	2.1657520678e-06	8.13769819518e-05	0.333,0.462,0.333	1.0,0.625,1.0	-0.499
2098	"S100A13"	"S100A13"	chr1	-	153626319	153627598	153626319	153626533	153627482	153627598	2098	20,21,24	296,139,201	10,5,5	225,175,217	198	99	2.32567288483e-06	8.64660697813e-05	0.033,0.07,0.056	0.022,0.014,0.011	0.037
4689	"UBE2T"	"UBE2T"	chr1	-	202333009	202333335	202333009	202333093	202333236	202333335	4689	22,16,18	223,118,241	6,5,5	204,179,190	198	99	2.67283810396e-06	9.77914560505e-05	0.047,0.063,0.036	0.014,0.014,0.013	0.035
4802	"STX4"	"STX4"	chr16	+	31034225	31034536	31034225	31034325	31034461	31034536	4802	27,13,26	57,43,64	11,5,8	69,50,77	198	99	2.68566569561e-06	9.77914560505e-05	0.191,0.131,0.169	0.074,0.048,0.049	0.107
1487	"CIZ1"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128179072	128179415	1487	383,206,376	53,25,35	176,125,111	39,32,44	198	99	3.05749773777e-06	0.000110194714386	0.783,0.805,0.843	0.693,0.661,0.558	0.173
2202	"GAS5"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304	2202	95,50,55	919,502,875	70,73,72	470,359,513	198	99	4.03003639782e-06	0.000140931569872	0.049,0.047,0.03	0.069,0.092,0.066	-0.034
2679	"DMKN"	"DMKN"	chr19	-	35510183	35510510	35510183	35510252	35510378	35510510	2679	268,118,249	264,148,235	202,216,237	138,96,138	198	99	4.00150785262e-06	0.000140931569872	0.337,0.285,0.346	0.423,0.529,0.462	-0.149
3647	"EIF4A1"	"EIF4A1"	chr17	+	7577826	7578244	7577826	7577916	7578164	7578244	3647	152,88,148	1015,580,1106	91,60,88	1096,847,914	198	99	3.95907432715e-06	0.000140931569872	0.07,0.071,0.063	0.04,0.034,0.046	0.028
4083	"MCM7"	"MCM7"	chr7	-	100099022	100099753	100099022	100099403	100099588	100099753	4083	52,16,44	456,297,509	10,5,8	237,202,269	198	99	4.43724112642e-06	0.000152158598626	0.054,0.026,0.041	0.021,0.012,0.015	0.024
6678	"DCTN2"	"DCTN2"	chr12	-	57532983	57533303	57532983	57533022	57533237	57533303	6678	20,4,6	116,74,117	2,2,4	190,120,133	198	99	4.42341788343e-06	0.000152158598626	0.079,0.026,0.025	0.005,0.008,0.015	0.034
5148	"SRSF7"	"SRSF7"	chr2	-	38748578	38749705	38748578	38748653	38749528	38749705	5148	107,53,94	512,286,550	58,39,51	520,429,512	198	99	4.67091056355e-06	0.000157120534385	0.095,0.085,0.079	0.053,0.043,0.047	0.039
5553	"ERBB3"	"ERBB3"	chr12	+	56094098	56094556	56094098	56094189	56094401	56094556	5553	4,0,1	80,38,63	5,5,3	16,11,14	198	99	4.66588815684e-06	0.000157120534385	0.024,0.0,0.008	0.135,0.185,0.097	-0.128
2	"EXOC7"	"EXOC7"	chr17	-	76087653	76088562	76087653	76087720	76088463	76088562	2	2,9,18	4,4,6	7,7,3	0,1,0	198	99	4.76405952499e-06	0.000158742058889	0.2,0.529,0.6	1.0,0.778,1.0	-0.483
1439	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	1439	11,7,8	24,9,16	0,2,2	17,14,21	198	99	4.86587364934e-06	0.000160619305883	0.186,0.28,0.2	0.0,0.067,0.045	0.185
2133	"THAP7"	"THAP7"	chr22	-	21000646	21001411	21000646	21000787	21001255	21001411	2133	14,13,9	335,201,373	22,14,10	116,108,148	198	99	5.42206547927e-06	0.000177321622896	0.02,0.031,0.012	0.087,0.061,0.033	-0.039
5079	"PPFIBP2"	"PPFIBP2"	chr11	+	7653023	7653756	7653023	7653200	7653501	7653756	5079	13,3,9	2,1,4	3,1,2	0,0,0	198	99	5.631613887e-06	0.000182484956412	0.765,0.6,0.529	1.0,1.0,1.0	-0.369
6402	"ZNF226"	"ZNF226"	chr19	+	44165587	44165807	44165587	44165613	44165756	44165807	6402	29,9,15	6,0,4	4,4,3	0,0,0	198	99	5.79833330272e-06	0.000186179211138	0.707,1.0,0.652	1.0,1.0,1.0	-0.214
5397	"PIH1D1"	"PIH1D1"	chr19	-	49447826	49448010	49447826	49447908	49448000	49448010	5397	16,19,24	139,102,170	5,5,8	161,108,134	190	99	6.17831786309e-06	0.000196592961193	0.057,0.088,0.069	0.016,0.024,0.03	0.048
2873	"PRKCQ-AS1"	"PRKCQ-AS1"	chr10	+	6583804	6584195	6583804	6583918	6584117	6584195	2873	7,14,11	6,4,7	4,4,7	0,1,0	198	99	6.96726796012e-06	0.000219717771742	0.368,0.636,0.44	1.0,0.667,1.0	-0.408
826	"INO80E"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996546	29996617	826	45,40,68	244,120,251	32,10,16	149,156,203	198	99	7.58498161568e-06	0.000237081018288	0.084,0.143,0.119	0.097,0.031,0.038	0.06
2231	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237	2231	87,37,80	55,35,75	43,47,54	12,9,20	198	99	9.36110413852e-06	0.000288573889766	0.442,0.346,0.348	0.642,0.723,0.574	-0.268
3595	"HNRNPH1"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	3595	60,45,75	1383,738,1434	108,94,118	1381,1034,1195	154	99	9.39580898163e-06	0.000288573889766	0.027,0.038,0.033	0.048,0.055,0.06	-0.022
1470	"ZMYM5"	"ZMYM5"	chr13	-	19851354	19852190	19851354	19851448	19851688	19852190	1470	2,3,2	109,36,78	8,5,2	21,16,19	198	99	9.95364053158e-06	0.000303071192737	0.009,0.04,0.013	0.16,0.135,0.05	-0.094
3105	"KRTCAP2"	"KRTCAP2"	chr1	-	155172564	155172892	155172564	155172628	155172737	155172892	3105	52,26,44	313,174,287	10,16,12	194,172,204	198	99	1.04848204512e-05	0.000316516118236	0.077,0.07,0.071	0.025,0.044,0.029	0.04
4319	"MARS"	"MARS"	chr12	+	57516244	57516655	57516244	57516337	57516434	57516655	4319	26,26,33	581,310,486	7,6,1	233,213,238	195	99	1.09108185142e-05	0.000326584838917	0.022,0.041,0.033	0.015,0.014,0.002	0.022
5323	"HNRNPM"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	5323	323,184,290	116,77,128	491,370,488	322,276,294	198	99	1.14186323724e-05	0.000338912685204	0.582,0.544,0.531	0.433,0.401,0.454	0.123
4362	"RAD23A"	"RAD23A"	chr19	+	12948685	12949159	12948685	12948813	12949080	12949159	4362	29,35,25	715,369,584	15,6,8	549,368,430	198	99	1.32075458753e-05	0.000388742100263	0.02,0.045,0.021	0.013,0.008,0.009	0.019
1561	"OGT"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71547906	71548023	1561	55,19,42	41,28,52	23,15,11	48,45,56	198	99	1.64812506209e-05	0.000477145714697	0.401,0.253,0.288	0.193,0.143,0.089	0.172
4895	"ANO9"	"ANO9"	chr11	-	431693	431906	431693	431767	431847	431906	4895	3,3,4	2,1,5	0,0,1	1,2,5	178	99	1.6357736734e-05	0.000477145714697	0.455,0.625,0.308	0.0,0.0,0.1	0.429
