"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
38060	"UPP1"	"UPP1"	chr7	+	48101823	48101870	48094762	48094827	48106872	48107082	38060	88,44,94	181,77,177	21,14,14	144,99,131	146	99	7.21644966006e-15	5.35128228279e-12	0.248,0.279,0.265	0.09,0.087,0.068	0.182
47363	"HNRNPA2B1"	"HNRNPA2B1"	chr7	-	26190992	26191128	26190124	26190460	26192494	26192577	47363	355,190,320	50,28,51	526,410,522	191,181,224	235	99	8.21565038223e-15	6.01310920248e-12	0.749,0.741,0.726	0.537,0.488,0.495	0.232
66425	"PSMD13"	"PSMD13"	chr11	+	244040	244075	238997	239076	244160	244216	66425	193,112,192	53,20,35	326,273,317	19,8,16	134	99	9.65894031424e-15	6.97883204217e-12	0.729,0.805,0.802	0.927,0.962,0.936	-0.163
77450	"FKBP7"	"FKBP7"	chr2	-	178473028	178473142	178469651	178469785	178478278	178478553	77450	5,3,1	0,0,0	2,0,0	6,1,1	213	99	1.08801856413e-14	7.76170407831e-12	1.0,1.0,1.0	0.134,0.0,0.0	0.955
20172	"DDX39A"	"DDX39A"	chr19	-	14410420	14410605	14409741	14410334	14410988	14411172	20172	61,50,56	286,191,307	26,18,35	491,348,428	284	99	1.55431223448e-14	1.09495468248e-11	0.069,0.084,0.06	0.018,0.018,0.028	0.05
31765	"VAPB"	"VAPB"	chr20	+	58434601	58434705	58418210	58418363	58438944	58439025	31765	237,124,218	16,16,41	193,146,184	2,2,1	203	99	4.47419878924e-14	3.11299285389e-11	0.878,0.791,0.722	0.979,0.973,0.989	-0.183
64993	"STAU1"	"STAU1"	chr20	-	49165996	49166285	49153932	49154071	49174194	49174269	64993	114,67,118	216,101,140	149,127,163	80,70,89	388	99	4.97379915032e-14	3.41839510628e-11	0.119,0.145,0.177	0.322,0.316,0.318	-0.172
48812	"HNRNPD"	"HNRNPD"	chr4	-	82354894	82355001	82353833	82354154	82355303	82355401	48812	37,17,27	306,153,274	10,6,0	337,304,324	206	99	7.28306304154e-14	4.94519980521e-11	0.055,0.051,0.045	0.014,0.009,0.0	0.043
38064	"UPP1"	"UPP1"	chr7	+	48103296	48103411	48101823	48101870	48106872	48107082	38064	189,101,165	101,51,115	140,123,111	23,20,18	214	99	8.65973959208e-14	5.80996362132e-11	0.464,0.478,0.399	0.738,0.74,0.74	-0.292
20173	"DDX39A"	"DDX39A"	chr19	-	14410547	14410605	14409772	14410334	14410988	14411172	20173	60,39,32	286,191,307	18,17,22	491,348,428	157	99	1.16906484493e-13	7.75117499597e-11	0.117,0.114,0.062	0.023,0.03,0.031	0.07
68174	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111239801	111239996	111233627	111233739	111344060	111344237	68174	49,30,56	34,16,21	17,30,22	0,1,0	294	99	1.63313806922e-13	1.07021816473e-10	0.327,0.387,0.473	1.0,0.91,1.0	-0.574
46966	"AP1G2"	"AP1G2"	chr14	-	23565815	23565892	23565605	23565701	23566063	23566160	46966	123,47,94	14,7,18	164,83,130	0,3,0	176	99	1.8574031202e-13	1.20319158213e-10	0.832,0.791,0.746	1.0,0.94,1.0	-0.19
64377	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49103587	49101389	49101471	49104633	49104735	64377	392,186,316	745,446,882	181,113,146	763,579,880	1573	99	1.97397653778e-13	1.26417495159e-10	0.032,0.026,0.022	0.015,0.012,0.01	0.014
62158	"SEPT9"	"SEPT9"	chr17	+	77402336	77402495	77319591	77319803	77487481	77487552	62158	232,146,300	0,0,0	355,186,293	23,11,12	258	99	2.20601314993e-13	1.3969020572e-10	1.0,1.0,1.0	0.856,0.866,0.904	0.125
20780	"RAB5A"	"RAB5A"	chr3	+	19970547	19970717	19950805	19951061	19975600	19975752	20780	32,22,47	142,67,143	6,3,0	73,89,79	269	99	2.82995848977e-13	1.77208856231e-10	0.077,0.108,0.108	0.029,0.012,0.0	0.084
42896	"HBS1L"	"HBS1L"	chr6	-	135037810	135038026	135002620	135002842	135039572	135039767	42896	77,27,69	207,140,196	14,15,16	200,159,181	315	99	3.29070104499e-13	2.03795647025e-10	0.105,0.057,0.1	0.022,0.029,0.027	0.061
8022	"CD59"	"CD59"	chr11	-	33702667	33702737	33698261	33698514	33710205	33710343	8022	52,12,3	2,0,0	0,0,0	1,2,1	169	99	4.0800696155e-13	2.47315109849e-10	0.938,1.0,1.0	0.0,0.0,0.0	0.979
77788	"MGST1"	"MGST1"	chr12	+	16357604	16357699	16354230	16354378	16363794	16363806	77788	1734,1000,2020	119,75,100	1779,1433,1830	50,36,34	194	99	4.08117983852e-13	2.47315109849e-10	0.881,0.872,0.912	0.948,0.953,0.965	-0.067
35994	"EIF4A2"	"EIF4A2"	chr3	+	186784961	186785101	186784563	186784696	186785882	186785913	35994	2246,1355,2472	325,213,333	1986,1518,1898	130,116,122	239	99	4.56967796936e-13	2.73971639701e-10	0.741,0.725,0.755	0.864,0.844,0.866	-0.118
4104	"PMF1-BGLAP"	"PMF1-BGLAP"	chr1	+	156232319	156232425	156212981	156213176	156233627	156233728	4104	501,256,551	29,10,25	424,335,436	4,0,2	205	99	6.32494057129e-13	3.75215448185e-10	0.893,0.925,0.914	0.981,1.0,0.991	-0.08
20332	"RNF4"	"RNF4"	chr4	+	2470986	2471109	2469138	2469229	2490336	2490502	20332	1,0,3	4,2,2	2,1,1	0,0,0	222	99	7.73492381256e-13	4.54080313859e-10	0.1,0.0,0.401	1.0,1.0,1.0	-0.833
71275	"CANT1"	"CANT1"	chr17	-	79000099	79000270	78997392	78997963	79009663	79009764	71275	207,96,167	203,122,185	28,24,29	86,74,112	270	99	8.21676060525e-13	4.77393791165e-10	0.272,0.224,0.249	0.107,0.106,0.087	0.148
11137	"RIOK1"	"RIOK1"	chr6	+	7398697	7398740	7396702	7396772	7400957	7401050	11137	465,231,450	35,10,38	364,329,320	3,4,4	142	99	1.09667830372e-12	6.30668358804e-10	0.903,0.942,0.892	0.988,0.983,0.982	-0.072
66950	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39345145	39345274	39347378	39347478	66950	543,310,505	85,61,113	192,168,202	95,74,100	228	99	1.30995214676e-12	7.45706799343e-10	0.735,0.688,0.66	0.467,0.496,0.467	0.218
20511	"MORC2"	"MORC2"	chr22	-	30963224	30963334	30958640	30958694	30967821	30968298	20511	13,7,13	45,21,46	0,0,0	68,50,44	209	99	1.70952141332e-12	9.63434982905e-10	0.12,0.136,0.118	0.0,0.0,0.0	0.125
74412	"TMEM126B"	"TMEM126B"	chr11	+	85629131	85629262	85628592	85628688	85631686	85631808	74412	71,42,72	107,48,83	49,43,45	181,148,210	230	99	1.76092473936e-12	9.82578569664e-10	0.222,0.274,0.272	0.104,0.111,0.084	0.156
72447	"GALNT11"	"GALNT11"	chr7	+	152079286	152079408	152027596	152027718	152094189	152094522	72447	5,3,2	4,7,13	4,5,4	0,0,0	221	99	2.32946995027e-12	1.28707782341e-09	0.359,0.161,0.064	1.0,1.0,1.0	-0.805
7953	"TIMM8B"	"TIMM8B"	chr11	-	112085977	112086310	112084799	112085462	112086639	112086798	7953	369,192,359	235,150,232	171,151,207	246,230,310	432	99	2.4031887591e-12	1.3149175621e-09	0.265,0.227,0.262	0.137,0.131,0.133	0.118
70561	"KIAA0355"	"KIAA0355"	chr19	+	34300754	34300968	34299678	34299923	34319906	34320016	70561	45,21,28	55,29,21	17,11,18	0,1,1	313	99	2.53042031773e-12	1.3712201716e-09	0.206,0.186,0.297	1.0,0.777,0.851	-0.646
20234	"RPTOR"	"RPTOR"	chr17	+	80925369	80925480	80923489	80923673	80940495	80940601	20234	183,120,196	1,0,2	76,58,76	8,4,17	210	99	3.16735526695e-12	1.70002515028e-09	0.989,1.0,0.979	0.817,0.872,0.678	0.2
33983	"LUC7L"	"LUC7L"	chr16	-	228332	228402	227241	227336	229278	229374	33983	45,25,46	43,19,25	12,6,6	38,29,48	169	99	3.7375658124e-12	1.98715091028e-09	0.38,0.435,0.519	0.156,0.108,0.068	0.334
57012	"SREBF1"	"SREBF1"	chr17	-	17823517	17823607	17820089	17820521	17836726	17836987	57012	18,22,20	63,55,70	51,61,54	45,44,46	189	99	6.77891076606e-12	3.57045863591e-09	0.13,0.173,0.13	0.373,0.421,0.381	-0.247
64994	"STAU1"	"STAU1"	chr20	-	49165996	49166285	49153932	49154071	49188115	49188367	64994	97,56,104	19,14,25	122,105,150	4,5,3	388	99	6.95743462842e-12	3.63055688291e-09	0.566,0.505,0.515	0.886,0.843,0.927	-0.357
68744	"METTL13"	"METTL13"	chr1	+	171790451	171790616	171787734	171787930	171792016	171792235	68744	671,367,736	2,0,1	262,206,242	7,12,9	264	99	7.36755101372e-12	3.80929424294e-09	0.992,1.0,0.996	0.933,0.866,0.91	0.093
9801	"TPM3"	"TPM3"	chr1	-	154176114	154176248	154173083	154173201	154182987	154183119	9801	1497,875,1439	33,39,55	2255,1835,2164	26,21,20	233	99	1.17533760502e-11	5.98067911512e-09	0.951,0.905,0.917	0.974,0.974,0.979	-0.051
49442	"AK4"	"AK4"	chr1	+	65148277	65148552	65147548	65147665	65190709	65190829	49442	15,3,6	0,0,0	7,7,18	4,6,4	374	99	1.17794662913e-11	5.98067911512e-09	1.0,1.0,1.0	0.317,0.236,0.544	0.634
33195	"SNHG16"	"SNHG16"	chr17	+	76558944	76559043	76557791	76557857	76561287	76561398	33195	1031,654,1168	161,89,172	789,653,647	221,224,188	198	99	1.32148736398e-11	6.59071357273e-09	0.762,0.786,0.772	0.641,0.593,0.632	0.151
65298	"SHMT2"	"SHMT2"	chr12	+	57231480	57231560	57230702	57231000	57231712	57231890	65298	2025,1012,1968	82,60,84	736,541,631	11,6,6	179	99	1.31095134748e-11	6.59071357273e-09	0.932,0.903,0.928	0.974,0.98,0.983	-0.058
55872	"EIF3I"	"EIF3I"	chr1	+	32226402	32226530	32224409	32224475	32228498	32228609	55872	1176,708,1236	128,66,109	1103,842,994	34,46,34	227	99	1.62956315108e-11	8.05590267591e-09	0.8,0.824,0.832	0.934,0.889,0.927	-0.098
54918	"ENAH"	"ENAH"	chr1	-	225504990	225505053	225500991	225501070	225507950	225508017	54918	717,404,673	272,114,217	678,556,565	105,88,84	162	99	1.695088514e-11	8.30696551161e-09	0.617,0.684,0.655	0.798,0.794,0.804	-0.147
