"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
38060	"UPP1"	"UPP1"	chr7	+	48101823	48101870	48094762	48094827	48106872	48107082	38060	88,44,94	181,77,177	21,14,14	144,99,131	146	99	7.21644966006e-15	5.35128228279e-12	0.248,0.279,0.265	0.09,0.087,0.068	0.182
47363	"HNRNPA2B1"	"HNRNPA2B1"	chr7	-	26190992	26191128	26190124	26190460	26192494	26192577	47363	355,190,320	50,28,51	526,410,522	191,181,224	235	99	8.21565038223e-15	6.01310920248e-12	0.749,0.741,0.726	0.537,0.488,0.495	0.232
66425	"PSMD13"	"PSMD13"	chr11	+	244040	244075	238997	239076	244160	244216	66425	193,112,192	53,20,35	326,273,317	19,8,16	134	99	9.65894031424e-15	6.97883204217e-12	0.729,0.805,0.802	0.927,0.962,0.936	-0.163
77450	"FKBP7"	"FKBP7"	chr2	-	178473028	178473142	178469651	178469785	178478278	178478553	77450	5,3,1	0,0,0	2,0,0	6,1,1	213	99	1.08801856413e-14	7.76170407831e-12	1.0,1.0,1.0	0.134,0.0,0.0	0.955
20172	"DDX39A"	"DDX39A"	chr19	-	14410420	14410605	14409741	14410334	14410988	14411172	20172	61,50,56	286,191,307	26,18,35	491,348,428	284	99	1.55431223448e-14	1.09495468248e-11	0.069,0.084,0.06	0.018,0.018,0.028	0.05
31765	"VAPB"	"VAPB"	chr20	+	58434601	58434705	58418210	58418363	58438944	58439025	31765	237,124,218	16,16,41	193,146,184	2,2,1	203	99	4.47419878924e-14	3.11299285389e-11	0.878,0.791,0.722	0.979,0.973,0.989	-0.183
64993	"STAU1"	"STAU1"	chr20	-	49165996	49166285	49153932	49154071	49174194	49174269	64993	114,67,118	216,101,140	149,127,163	80,70,89	388	99	4.97379915032e-14	3.41839510628e-11	0.119,0.145,0.177	0.322,0.316,0.318	-0.172
48812	"HNRNPD"	"HNRNPD"	chr4	-	82354894	82355001	82353833	82354154	82355303	82355401	48812	37,17,27	306,153,274	10,6,0	337,304,324	206	99	7.28306304154e-14	4.94519980521e-11	0.055,0.051,0.045	0.014,0.009,0.0	0.043
38064	"UPP1"	"UPP1"	chr7	+	48103296	48103411	48101823	48101870	48106872	48107082	38064	189,101,165	101,51,115	140,123,111	23,20,18	214	99	8.65973959208e-14	5.80996362132e-11	0.464,0.478,0.399	0.738,0.74,0.74	-0.292
20173	"DDX39A"	"DDX39A"	chr19	-	14410547	14410605	14409772	14410334	14410988	14411172	20173	60,39,32	286,191,307	18,17,22	491,348,428	157	99	1.16906484493e-13	7.75117499597e-11	0.117,0.114,0.062	0.023,0.03,0.031	0.07
68174	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111239801	111239996	111233627	111233739	111344060	111344237	68174	49,30,56	34,16,21	17,30,22	0,1,0	294	99	1.63313806922e-13	1.07021816473e-10	0.327,0.387,0.473	1.0,0.91,1.0	-0.574
46966	"AP1G2"	"AP1G2"	chr14	-	23565815	23565892	23565605	23565701	23566063	23566160	46966	123,47,94	14,7,18	164,83,130	0,3,0	176	99	1.8574031202e-13	1.20319158213e-10	0.832,0.791,0.746	1.0,0.94,1.0	-0.19
64377	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49103587	49101389	49101471	49104633	49104735	64377	392,186,316	745,446,882	181,113,146	763,579,880	1573	99	1.97397653778e-13	1.26417495159e-10	0.032,0.026,0.022	0.015,0.012,0.01	0.014
62158	"SEPT9"	"SEPT9"	chr17	+	77402336	77402495	77319591	77319803	77487481	77487552	62158	232,146,300	0,0,0	355,186,293	23,11,12	258	99	2.20601314993e-13	1.3969020572e-10	1.0,1.0,1.0	0.856,0.866,0.904	0.125
20780	"RAB5A"	"RAB5A"	chr3	+	19970547	19970717	19950805	19951061	19975600	19975752	20780	32,22,47	142,67,143	6,3,0	73,89,79	269	99	2.82995848977e-13	1.77208856231e-10	0.077,0.108,0.108	0.029,0.012,0.0	0.084
42896	"HBS1L"	"HBS1L"	chr6	-	135037810	135038026	135002620	135002842	135039572	135039767	42896	77,27,69	207,140,196	14,15,16	200,159,181	315	99	3.29070104499e-13	2.03795647025e-10	0.105,0.057,0.1	0.022,0.029,0.027	0.061
8022	"CD59"	"CD59"	chr11	-	33702667	33702737	33698261	33698514	33710205	33710343	8022	52,12,3	2,0,0	0,0,0	1,2,1	169	99	4.0800696155e-13	2.47315109849e-10	0.938,1.0,1.0	0.0,0.0,0.0	0.979
77788	"MGST1"	"MGST1"	chr12	+	16357604	16357699	16354230	16354378	16363794	16363806	77788	1734,1000,2020	119,75,100	1779,1433,1830	50,36,34	194	99	4.08117983852e-13	2.47315109849e-10	0.881,0.872,0.912	0.948,0.953,0.965	-0.067
35994	"EIF4A2"	"EIF4A2"	chr3	+	186784961	186785101	186784563	186784696	186785882	186785913	35994	2246,1355,2472	325,213,333	1986,1518,1898	130,116,122	239	99	4.56967796936e-13	2.73971639701e-10	0.741,0.725,0.755	0.864,0.844,0.866	-0.118
4104	"PMF1-BGLAP"	"PMF1-BGLAP"	chr1	+	156232319	156232425	156212981	156213176	156233627	156233728	4104	501,256,551	29,10,25	424,335,436	4,0,2	205	99	6.32494057129e-13	3.75215448185e-10	0.893,0.925,0.914	0.981,1.0,0.991	-0.08
20332	"RNF4"	"RNF4"	chr4	+	2470986	2471109	2469138	2469229	2490336	2490502	20332	1,0,3	4,2,2	2,1,1	0,0,0	222	99	7.73492381256e-13	4.54080313859e-10	0.1,0.0,0.401	1.0,1.0,1.0	-0.833
71275	"CANT1"	"CANT1"	chr17	-	79000099	79000270	78997392	78997963	79009663	79009764	71275	207,96,167	203,122,185	28,24,29	86,74,112	270	99	8.21676060525e-13	4.77393791165e-10	0.272,0.224,0.249	0.107,0.106,0.087	0.148
11137	"RIOK1"	"RIOK1"	chr6	+	7398697	7398740	7396702	7396772	7400957	7401050	11137	465,231,450	35,10,38	364,329,320	3,4,4	142	99	1.09667830372e-12	6.30668358804e-10	0.903,0.942,0.892	0.988,0.983,0.982	-0.072
66950	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39345145	39345274	39347378	39347478	66950	543,310,505	85,61,113	192,168,202	95,74,100	228	99	1.30995214676e-12	7.45706799343e-10	0.735,0.688,0.66	0.467,0.496,0.467	0.218
20511	"MORC2"	"MORC2"	chr22	-	30963224	30963334	30958640	30958694	30967821	30968298	20511	13,7,13	45,21,46	0,0,0	68,50,44	209	99	1.70952141332e-12	9.63434982905e-10	0.12,0.136,0.118	0.0,0.0,0.0	0.125
74412	"TMEM126B"	"TMEM126B"	chr11	+	85629131	85629262	85628592	85628688	85631686	85631808	74412	71,42,72	107,48,83	49,43,45	181,148,210	230	99	1.76092473936e-12	9.82578569664e-10	0.222,0.274,0.272	0.104,0.111,0.084	0.156
72447	"GALNT11"	"GALNT11"	chr7	+	152079286	152079408	152027596	152027718	152094189	152094522	72447	5,3,2	4,7,13	4,5,4	0,0,0	221	99	2.32946995027e-12	1.28707782341e-09	0.359,0.161,0.064	1.0,1.0,1.0	-0.805
7953	"TIMM8B"	"TIMM8B"	chr11	-	112085977	112086310	112084799	112085462	112086639	112086798	7953	369,192,359	235,150,232	171,151,207	246,230,310	432	99	2.4031887591e-12	1.3149175621e-09	0.265,0.227,0.262	0.137,0.131,0.133	0.118
70561	"KIAA0355"	"KIAA0355"	chr19	+	34300754	34300968	34299678	34299923	34319906	34320016	70561	45,21,28	55,29,21	17,11,18	0,1,1	313	99	2.53042031773e-12	1.3712201716e-09	0.206,0.186,0.297	1.0,0.777,0.851	-0.646
20234	"RPTOR"	"RPTOR"	chr17	+	80925369	80925480	80923489	80923673	80940495	80940601	20234	183,120,196	1,0,2	76,58,76	8,4,17	210	99	3.16735526695e-12	1.70002515028e-09	0.989,1.0,0.979	0.817,0.872,0.678	0.2
33983	"LUC7L"	"LUC7L"	chr16	-	228332	228402	227241	227336	229278	229374	33983	45,25,46	43,19,25	12,6,6	38,29,48	169	99	3.7375658124e-12	1.98715091028e-09	0.38,0.435,0.519	0.156,0.108,0.068	0.334
57012	"SREBF1"	"SREBF1"	chr17	-	17823517	17823607	17820089	17820521	17836726	17836987	57012	18,22,20	63,55,70	51,61,54	45,44,46	189	99	6.77891076606e-12	3.57045863591e-09	0.13,0.173,0.13	0.373,0.421,0.381	-0.247
64994	"STAU1"	"STAU1"	chr20	-	49165996	49166285	49153932	49154071	49188115	49188367	64994	97,56,104	19,14,25	122,105,150	4,5,3	388	99	6.95743462842e-12	3.63055688291e-09	0.566,0.505,0.515	0.886,0.843,0.927	-0.357
68744	"METTL13"	"METTL13"	chr1	+	171790451	171790616	171787734	171787930	171792016	171792235	68744	671,367,736	2,0,1	262,206,242	7,12,9	264	99	7.36755101372e-12	3.80929424294e-09	0.992,1.0,0.996	0.933,0.866,0.91	0.093
9801	"TPM3"	"TPM3"	chr1	-	154176114	154176248	154173083	154173201	154182987	154183119	9801	1497,875,1439	33,39,55	2255,1835,2164	26,21,20	233	99	1.17533760502e-11	5.98067911512e-09	0.951,0.905,0.917	0.974,0.974,0.979	-0.051
49442	"AK4"	"AK4"	chr1	+	65148277	65148552	65147548	65147665	65190709	65190829	49442	15,3,6	0,0,0	7,7,18	4,6,4	374	99	1.17794662913e-11	5.98067911512e-09	1.0,1.0,1.0	0.317,0.236,0.544	0.634
33195	"SNHG16"	"SNHG16"	chr17	+	76558944	76559043	76557791	76557857	76561287	76561398	33195	1031,654,1168	161,89,172	789,653,647	221,224,188	198	99	1.32148736398e-11	6.59071357273e-09	0.762,0.786,0.772	0.641,0.593,0.632	0.151
65298	"SHMT2"	"SHMT2"	chr12	+	57231480	57231560	57230702	57231000	57231712	57231890	65298	2025,1012,1968	82,60,84	736,541,631	11,6,6	179	99	1.31095134748e-11	6.59071357273e-09	0.932,0.903,0.928	0.974,0.98,0.983	-0.058
55872	"EIF3I"	"EIF3I"	chr1	+	32226402	32226530	32224409	32224475	32228498	32228609	55872	1176,708,1236	128,66,109	1103,842,994	34,46,34	227	99	1.62956315108e-11	8.05590267591e-09	0.8,0.824,0.832	0.934,0.889,0.927	-0.098
54918	"ENAH"	"ENAH"	chr1	-	225504990	225505053	225500991	225501070	225507950	225508017	54918	717,404,673	272,114,217	678,556,565	105,88,84	162	99	1.695088514e-11	8.30696551161e-09	0.617,0.684,0.655	0.798,0.794,0.804	-0.147
10947	"RP11-421L21.3"	"RP11-421L21.3"	chr1	+	101077362	101077508	101025877	101026061	101083460	101083574	10947	8,6,3	7,2,3	2,10,2	0,0,0	245	99	1.74655845342e-11	8.48541334133e-09	0.316,0.548,0.288	1.0,1.0,1.0	-0.616
64035	"ANXA2"	"ANXA2"	chr15	-	60397257	60397338	60395644	60396427	60397942	60397964	64035	405,231,319	17,16,26	364,332,299	71,50,67	180	99	2.22365459379e-11	1.0710983072e-08	0.929,0.888,0.871	0.738,0.785,0.711	0.151
44264	"FANK1"	"FANK1"	chr10	+	125980160	125980338	125896538	125896655	125988550	125988675	44264	0,2,7	4,2,2	6,3,7	0,0,0	277	99	3.27902149877e-11	1.56606622548e-08	0.0,0.263,0.556	1.0,1.0,1.0	-0.727
62355	"ADGRF1"	"ADGRF1"	chr6	-	47016616	47020497	47012006	47014844	47020730	47020789	62355	165,91,142	2,6,7	179,118,174	0,0,0	3980	99	3.4027336504e-11	1.61149462467e-08	0.672,0.274,0.335	1.0,1.0,1.0	-0.573
18299	"CEP57L1"	"CEP57L1"	chr6	+	109129303	109129492	109106034	109106090	109140420	109140675	18299	2,1,3	0,0,0	2,6,1	1,3,4	288	99	3.5319747127e-11	1.6587624907e-08	1.0,1.0,1.0	0.407,0.407,0.079	0.702
68176	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111248147	111248241	111233627	111233739	111344060	111344237	68176	75,45,81	34,16,21	32,19,18	0,1,0	193	99	4.30991908829e-11	2.00738933933e-08	0.531,0.591,0.664	1.0,0.907,1.0	-0.374
7855	"RBM38"	"RBM38"	chr20	+	57392396	57392492	57391452	57391795	57392653	57392777	7855	3,1,9	5,4,3	2,1,2	0,0,0	195	99	4.38736824648e-11	2.02196035777e-08	0.233,0.113,0.604	1.0,1.0,1.0	-0.683
36219	"VDAC2"	"VDAC2"	chr10	+	75217887	75217991	75214020	75214070	75219062	75219215	36219	89,48,59	541,307,432	38,31,16	559,442,526	203	99	4.4129588872e-11	2.02196035777e-08	0.074,0.071,0.062	0.032,0.033,0.015	0.042
33753	"ADGRE5"	"ADGRE5"	chr19	+	14396341	14396473	14390923	14391079	14397657	14397804	33753	257,149,307	15,14,19	169,159,133	53,47,24	231	99	4.57456295067e-11	2.07910196944e-08	0.88,0.82,0.874	0.577,0.592,0.704	0.234
8334	"NSFL1C"	"NSFL1C"	chr20	-	1463334	1463441	1458199	1458274	1464328	1464426	8334	30,17,37	249,134,226	2,6,2	186,130,129	206	99	5.22153431604e-11	2.35416007559e-08	0.055,0.057,0.073	0.005,0.022,0.007	0.05
57382	"ATR"	"ATR"	chr3	-	142562231	142563109	142561242	142561421	142566120	142566261	57382	123,75,125	15,4,11	255,207,255	0,4,0	977	99	5.42289546601e-11	2.42554063316e-08	0.454,0.655,0.535	1.0,0.84,1.0	-0.399
6682	"CD82"	"CD82"	chr11	+	44566272	44566330	44565640	44565736	44587474	44587556	6682	30,17,20	311,218,330	1,2,6	315,259,265	157	99	5.89787108041e-11	2.61721512188e-08	0.057,0.047,0.037	0.002,0.005,0.014	0.04
7979	"SFI1"	"SFI1"	chr22	+	31531057	31531129	31528689	31528863	31546860	31546971	7979	5,2,6	6,5,2	8,5,8	0,0,0	171	99	6.09707839772e-11	2.68447693172e-08	0.325,0.188,0.635	1.0,1.0,1.0	-0.617
64121	"PIH1D1"	"PIH1D1"	chr19	-	49448000	49448062	49447709	49447908	49449474	49449520	64121	207,125,244	12,7,15	229,169,206	0,0,0	161	99	6.37786490287e-11	2.78633590954e-08	0.914,0.917,0.909	1.0,1.0,1.0	-0.087
7952	"TIMM8B"	"TIMM8B"	chr11	-	112085966	112086310	112085148	112085462	112086639	112086722	7952	322,157,305	235,150,232	148,134,187	246,230,310	443	99	6.90509871504e-11	2.99346652526e-08	0.234,0.19,0.227	0.119,0.115,0.119	0.099
6422	"EGFR"	"EGFR"	chr7	+	55146605	55146740	55143304	55143488	55151293	55151362	6422	4582,2444,3781	17,15,17	2903,2101,2438	36,35,40	234	99	8.06055222569e-11	3.46128921316e-08	0.991,0.986,0.989	0.972,0.962,0.963	0.023
24570	"USF2"	"USF2"	chr19	+	35275081	35275425	35271082	35271141	35275782	35275900	24570	10,3,3	2,1,5	2,1,1	0,0,0	443	99	8.10707057042e-11	3.46128921316e-08	0.528,0.401,0.118	1.0,1.0,1.0	-0.651
38256	"CDK5RAP2"	"CDK5RAP2"	chr9	-	120460571	120460667	120458449	120458622	120467859	120467997	38256	104,58,122	18,8,26	81,82,65	1,0,3	195	99	8.35373992203e-11	3.53978737433e-08	0.746,0.786,0.704	0.976,1.0,0.917	-0.219
25206	"USP10"	"USP10"	chr16	+	84740308	84740369	84733137	84733503	84744632	84744780	25206	569,324,624	11,4,13	304,207,231	15,23,24	160	99	1.06391340182e-10	4.4414050064e-08	0.97,0.98,0.967	0.926,0.848,0.856	0.096
43734	"HNRNPH1"	"HNRNPH1"	chr5	-	179619268	179619360	179618144	179618323	179620891	179620959	43734	465,249,461	158,75,148	468,413,497	57,58,84	191	99	1.06356590202e-10	4.4414050064e-08	0.604,0.632,0.618	0.81,0.787,0.754	-0.166
47455	"HAT1"	"HAT1"	chr2	+	171946707	171946783	171925536	171925641	171965337	171965517	47455	68,36,55	10,9,9	71,79,63	0,1,1	175	99	1.14396603301e-10	4.74047747958e-08	0.794,0.694,0.776	1.0,0.978,0.973	-0.229
38058	"UPP1"	"UPP1"	chr7	+	48099669	48099787	48094762	48094827	48101823	48101870	38058	440,272,448	44,24,49	217,237,237	7,2,6	217	99	1.24498855669e-10	5.08433478909e-08	0.82,0.838,0.807	0.934,0.982,0.947	-0.133
66562	"ZFAS1"	"ZFAS1"	chr20	+	49280902	49280964	49280484	49280570	49289044	49289260	66562	1616,874,1525	1161,623,1006	376,294,395	496,406,457	161	99	1.23682397657e-10	5.08433478909e-08	0.461,0.463,0.482	0.318,0.308,0.347	0.144
66444	"TOMM20"	"TOMM20"	chr1	-	235119338	235119406	235113767	235113910	235119817	235119899	66444	15,19,22	180,84,160	4,9,2	202,195,244	167	99	1.40064071452e-10	5.67884235599e-08	0.047,0.118,0.075	0.012,0.027,0.005	0.065
38296	"TMEM147"	"TMEM147"	chr19	+	35546944	35547029	35546671	35546808	35547118	35547240	38296	562,350,628	18,17,18	496,352,450	0,4,0	184	99	1.50572110336e-10	6.06128030158e-08	0.944,0.917,0.949	1.0,0.979,1.0	-0.056
20189	"ZSCAN16-AS1"	"ZSCAN16-AS1"	chr6	-	28125622	28125819	28121794	28123211	28136744	28137293	20189	212,129,265	42,21,41	64,47,42	34,30,24	296	99	1.57610813289e-10	6.29962596066e-08	0.628,0.673,0.684	0.386,0.344,0.369	0.295
57381	"ATR"	"ATR"	chr3	-	142562231	142562348	142561242	142561421	142566120	142566261	57381	29,17,31	15,4,11	55,47,68	0,4,0	216	99	1.59656954324e-10	6.33646970059e-08	0.47,0.661,0.564	1.0,0.843,1.0	-0.383
29434	"ARSJ"	"ARSJ"	chr4	-	113906664	113906745	113902351	113903675	113979455	113979647	29434	8,3,9	18,2,19	4,6,2	0,0,0	180	99	1.76413550435e-10	6.95254437893e-08	0.196,0.452,0.207	1.0,1.0,1.0	-0.715
14741	"MAGOHB"	"MAGOHB"	chr12	-	10609097	10609383	10607853	10607936	10609830	10609941	14741	48,30,51	34,19,50	18,17,9	54,54,34	385	99	2.47186715541e-10	9.67409842204e-08	0.266,0.289,0.208	0.079,0.075,0.064	0.182
31239	"PFDN1"	"PFDN1"	chr5	-	140300415	140300582	140280959	140281533	140303040	140303083	31239	485,261,493	83,40,66	427,425,438	18,28,26	266	99	2.5515822788e-10	9.91720844733e-08	0.685,0.708,0.735	0.898,0.85,0.862	-0.161
48077	"CDK20"	"CDK20"	chr9	-	87970567	87970630	87969795	87969919	87970775	87970897	48077	7,4,1	5,2,4	5,1,3	0,0,0	162	99	2.74315570259e-10	1.05887688994e-07	0.461,0.55,0.133	1.0,1.0,1.0	-0.619
10944	"RP11-421L21.3"	"RP11-421L21.3"	chr1	+	101075394	101075716	101025918	101026061	101083460	101083574	10944	22,10,10	7,2,3	13,21,7	0,0,0	421	99	2.82591061662e-10	1.08340030354e-07	0.425,0.54,0.439	1.0,1.0,1.0	-0.532
78137	"SLTM"	"SLTM"	chr15	-	58890280	58890461	58889429	58889554	58892896	58893060	78137	463,277,546	20,19,26	412,349,393	4,2,4	280	99	2.87136647792e-10	1.09338919322e-07	0.891,0.838,0.881	0.973,0.984,0.972	-0.106
9800	"TPM3"	"TPM3"	chr1	-	154176114	154176179	154173083	154173201	154182987	154183078	9800	464,231,390	33,39,55	650,515,619	26,21,20	164	99	2.98919222708e-10	1.13061682108e-07	0.895,0.781,0.811	0.938,0.937,0.949	-0.112
61014	"SNX17"	"SNX17"	chr2	+	27373039	27373113	27372622	27372740	27373246	27373311	61014	46,20,46	159,105,153	9,9,16	176,122,168	173	99	3.13525982953e-10	1.17795892142e-07	0.142,0.098,0.147	0.028,0.041,0.052	0.089
49055	"HAUS2"	"HAUS2"	chr15	+	42560781	42560870	42559338	42559408	42561269	42561402	49055	73,53,73	21,21,21	28,26,39	33,39,40	188	99	3.29877902772e-10	1.23118734878e-07	0.647,0.571,0.647	0.309,0.26,0.339	0.319
29224	"DPAGT1"	"DPAGT1"	chr11	-	119097854	119097925	119097141	119097297	119098402	119098487	29224	13,0,12	13,3,6	10,4,2	0,0,0	170	99	3.41021100247e-10	1.26440303596e-07	0.368,0.0,0.538	1.0,1.0,1.0	-0.698
10566	"EME1"	"EME1"	chr17	+	50375796	50375983	50375184	50375512	50376065	50376193	10566	73,32,40	14,11,13	17,19,20	0,0,0	286	99	3.44641204464e-10	1.26947348758e-07	0.643,0.502,0.516	1.0,1.0,1.0	-0.446
22045	"THAP6"	"THAP6"	chr4	+	75514869	75514991	75514217	75514520	75516771	75516789	22045	5,1,2	0,0,0	7,5,0	2,2,7	221	99	3.65789731838e-10	1.33862415047e-07	1.0,1.0,1.0	0.611,0.528,0.0	0.62
50298	"ITPA"	"ITPA"	chr20	+	3213318	3213383	3213168	3213226	3213984	3214058	50298	299,128,251	26,17,42	305,208,244	6,7,9	164	99	3.68977182141e-10	1.34157722929e-07	0.874,0.82,0.783	0.968,0.947,0.942	-0.127
75307	"TTC23"	"TTC23"	chr15	-	99245388	99245510	99228532	99228732	99249621	99249799	75307	5,3,8	5,3,2	2,1,2	0,0,0	221	99	3.83605702758e-10	1.38582478143e-07	0.309,0.309,0.642	1.0,1.0,1.0	-0.58
34284	"ZMIZ2"	"ZMIZ2"	chr7	+	44750971	44751091	44749814	44749980	44756187	44756299	34284	7,1,1	4,3,1	2,1,2	0,0,0	219	99	4.06741862413e-10	1.46004784331e-07	0.442,0.131,0.311	1.0,1.0,1.0	-0.705
299	"RIOK3"	"RIOK3"	chr18	+	23467398	23467526	23466132	23466276	23473428	23473483	299	208,155,226	23,11,15	133,129,119	1,1,1	227	99	4.14717149511e-10	1.47925407563e-07	0.798,0.86,0.868	0.983,0.983,0.981	-0.14
55871	"EIF3I"	"EIF3I"	chr1	+	32226170	32226320	32224409	32224475	32228498	32228609	55871	1634,915,1681	128,66,109	1456,1010,1253	34,46,34	249	99	4.33286628798e-10	1.53576946787e-07	0.835,0.846,0.86	0.945,0.897,0.936	-0.079
43735	"HNRNPH1"	"HNRNPH1"	chr5	-	179619268	179619407	179618144	179618323	179620891	179621035	43735	1801,1083,1845	158,75,148	1930,1484,1859	57,58,84	238	99	4.68796335085e-10	1.65124719102e-07	0.826,0.857,0.838	0.934,0.914,0.902	-0.076
18684	"POLR2E"	"POLR2E"	chr19	-	1093903	1094078	1091500	1091907	1095258	1095354	18684	1730,993,1768	117,56,126	1385,982,1293	34,34,34	274	99	5.06431674374e-10	1.77273104799e-07	0.842,0.865,0.835	0.936,0.913,0.932	-0.08
29459	"TPI1"	"TPI1"	chr12	+	6868863	6868987	6867118	6867681	6869098	6869183	29459	1069,599,851	197,104,192	1352,1021,1213	136,97,119	223	99	5.25555932107e-10	1.82831825097e-07	0.707,0.719,0.663	0.815,0.824,0.819	-0.123
43489	"MYPN"	"MYPN"	chr10	+	68106539	68106801	68106154	68106183	68142939	68143115	43489	7,4,3	0,0,0	17,9,10	5,4,2	361	99	5.42629052802e-10	1.87613162753e-07	1.0,1.0,1.0	0.483,0.382,0.578	0.519
47568	"SRSF1"	"SRSF1"	chr17	-	58005397	58005600	58004922	58005041	58005800	58005973	47568	1075,602,1037	27,9,21	1263,1090,1131	7,5,2	302	99	7.20666415432e-10	2.47649982771e-07	0.929,0.956,0.942	0.983,0.986,0.995	-0.046
67266	"ALDOA"	"ALDOA"	chr16	+	30066884	30067038	30064423	30064505	30067233	30067366	67266	22,16,26	212,157,252	24,14,10	656,505,601	253	99	7.29051485848e-10	2.49013058109e-07	0.039,0.038,0.039	0.014,0.011,0.006	0.028
14743	"MAGOHB"	"MAGOHB"	chr12	-	10612814	10612978	10610621	10610680	10613438	10613573	14743	31,20,28	89,61,94	4,11,2	69,95,88	263	99	7.36989136385e-10	2.50207811803e-07	0.116,0.11,0.101	0.021,0.042,0.008	0.085
47569	"SRSF1"	"SRSF1"	chr17	-	58005413	58005600	58004587	58005041	58005800	58005973	47569	1022,568,999	27,9,21	1183,1034,1063	7,5,2	286	99	9.84158421424e-10	3.32121054827e-07	0.929,0.956,0.943	0.983,0.986,0.995	-0.045
78378	"CD44"	"CD44"	chr11	+	35204511	35204640	35198120	35198246	35206111	35206243	78378	749,388,777	5,1,0	892,703,812	26,16,16	228	99	1.08273334742e-09	3.6321192417e-07	0.985,0.994,1.0	0.937,0.95,0.957	0.045
60702	"ILF3"	"ILF3"	chr19	+	10680345	10680443	10679815	10679927	10681018	10681028	60702	1711,939,1579	69,52,76	1412,1036,1248	31,20,16	197	99	1.12538178776e-09	3.75284860431e-07	0.926,0.901,0.913	0.958,0.963,0.975	-0.052
64376	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49102185	49101389	49101471	49104633	49104735	64376	51,20,27	745,446,882	11,1,11	763,579,880	171	99	1.14037934651e-09	3.78049169596e-07	0.038,0.025,0.017	0.008,0.001,0.007	0.021
