"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
48812	"HNRNPD"	"HNRNPD"	chr4	-	82354894	82355001	82353833	82354154	82355303	82355401	48812	36,16,25	306,153,274	10,6,0	337,304,324	198	99	4.77062833681e-13	3.49473634242e-10	0.056,0.05,0.044	0.015,0.01,0.0	0.042
42010	"DONSON"	"DONSON"	chr21	-	33583487	33583666	33581950	33582055	33584589	33584726	42010	165,103,143	195,106,173	190,143,149	27,47,53	198	99	6.01962923952e-13	4.35242647118e-10	0.297,0.327,0.292	0.779,0.603,0.584	-0.35
35994	"EIF4A2"	"EIF4A2"	chr3	+	186784961	186785101	186784563	186784696	186785882	186785913	35994	1760,1067,1889	325,213,333	1525,1140,1529	130,116,122	198	99	7.59503571146e-13	5.42110279743e-10	0.73,0.715,0.739	0.854,0.831,0.862	-0.121
8334	"NSFL1C"	"NSFL1C"	chr20	-	1463334	1463441	1458199	1458274	1464328	1464426	8334	30,17,37	249,134,226	2,5,0	186,130,129	198	99	1.06548103673e-12	7.50880901758e-10	0.057,0.06,0.076	0.005,0.019,0.0	0.056
11137	"RIOK1"	"RIOK1"	chr6	+	7398697	7398740	7396702	7396772	7400957	7401050	11137	465,231,450	35,10,38	364,329,320	3,4,4	141	99	1.09678932603e-12	7.63283111717e-10	0.903,0.942,0.893	0.988,0.983,0.983	-0.072
70561	"KIAA0355"	"KIAA0355"	chr19	+	34300754	34300968	34299678	34299923	34319906	34320016	70561	35,17,17	55,29,21	13,7,16	0,1,1	198	99	1.11499698363e-12	7.66374593415e-10	0.241,0.227,0.288	1.0,0.778,0.889	-0.637
24101	"MAP4"	"MAP4"	chr3	-	47909037	47912421	47877416	47877523	47914816	47914939	24101	29,10,36	385,202,411	64,37,57	236,202,216	198	99	1.41708866863e-12	9.62134079723e-10	0.036,0.024,0.042	0.119,0.084,0.117	-0.073
66952	"HMGN1"	"HMGN1"	chr21	-	39345829	39347292	39345145	39345274	39347378	39347483	66952	418,235,369	85,61,113	139,126,135	95,74,100	198	99	1.47115652993e-12	9.86809260811e-10	0.711,0.658,0.62	0.422,0.46,0.403	0.235
66950	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39345145	39345274	39347378	39347478	66950	446,244,398	85,61,113	148,134,153	95,74,100	198	99	2.26141327886e-12	1.49883241532e-09	0.724,0.667,0.638	0.438,0.475,0.433	0.228
20234	"RPTOR"	"RPTOR"	chr17	+	80925369	80925480	80923489	80923673	80940495	80940601	20234	178,116,188	1,0,2	73,55,71	8,4,17	198	99	2.90412138781e-12	1.90216534288e-09	0.989,1.0,0.979	0.82,0.873,0.676	0.2
33983	"LUC7L"	"LUC7L"	chr16	-	228332	228402	227241	227336	229278	229374	33983	45,25,46	43,19,25	12,6,6	38,29,48	168	99	3.80717679604e-12	2.46466001096e-09	0.381,0.437,0.52	0.157,0.109,0.069	0.334
57012	"SREBF1"	"SREBF1"	chr17	-	17823517	17823607	17820089	17820521	17836726	17836987	57012	18,22,20	63,55,70	51,61,54	45,44,46	188	99	6.77780054303e-12	4.33732491302e-09	0.131,0.174,0.131	0.374,0.422,0.382	-0.247
10947	"RP11-421L21.3"	"RP11-421L21.3"	chr1	+	101077362	101077508	101025877	101026061	101083460	101083574	10947	3,5,2	7,2,3	1,3,1	0,0,0	198	99	8.20432610737e-12	5.13222080564e-09	0.176,0.556,0.25	1.0,1.0,1.0	-0.673
38064	"UPP1"	"UPP1"	chr7	+	48103296	48103411	48101823	48101870	48106872	48107082	38064	170,96,145	101,51,115	117,112,92	23,20,18	198	99	8.17712564327e-12	5.13222080564e-09	0.457,0.485,0.387	0.718,0.737,0.719	-0.282
9801	"TPM3"	"TPM3"	chr1	-	154176114	154176248	154173083	154173201	154182987	154183119	9801	1136,634,1099	33,39,55	1714,1384,1638	26,21,20	198	99	9.68669588985e-12	5.99219007746e-09	0.945,0.89,0.909	0.971,0.971,0.976	-0.058
73365	"ZNF415"	"ZNF415"	chr19	-	53122403	53122612	53116312	53116433	53132748	53132888	73365	2,4,1	4,2,3	2,1,3	0,0,0	198	99	1.15463194561e-11	7.06406361977e-09	0.2,0.5,0.143	1.0,1.0,1.0	-0.719
72447	"GALNT11"	"GALNT11"	chr7	+	152079286	152079408	152027596	152027718	152094189	152094522	72447	5,3,2	4,7,13	4,2,4	0,0,0	198	99	1.24997789896e-11	7.56426842899e-09	0.385,0.176,0.071	1.0,1.0,1.0	-0.789
33195	"SNHG16"	"SNHG16"	chr17	+	76558944	76559043	76557791	76557857	76561287	76561398	33195	1031,654,1168	161,89,172	789,653,647	221,224,188	197	99	1.32158728405e-11	7.82745217577e-09	0.763,0.787,0.773	0.642,0.594,0.634	0.151
65298	"SHMT2"	"SHMT2"	chr12	+	57231480	57231560	57230702	57231000	57231712	57231890	65298	2025,1012,1968	82,60,84	736,541,631	11,6,6	178	99	1.31048505381e-11	7.82745217577e-09	0.932,0.904,0.929	0.974,0.98,0.983	-0.057
68744	"METTL13"	"METTL13"	chr1	+	171790451	171790616	171787734	171787930	171792016	171792235	68744	555,310,598	2,0,1	210,178,193	7,12,9	198	99	1.41754386007e-11	8.30740388058e-09	0.993,1.0,0.997	0.938,0.881,0.915	0.085
54918	"ENAH"	"ENAH"	chr1	-	225504990	225505053	225500991	225501070	225507950	225508017	54918	717,404,673	272,114,217	678,556,565	105,88,84	161	99	1.69474434486e-11	9.82845798497e-09	0.618,0.685,0.656	0.799,0.795,0.805	-0.147
44264	"FANK1"	"FANK1"	chr10	+	125980160	125980338	125896538	125896655	125988550	125988675	44264	0,2,3	4,2,2	2,1,4	0,0,0	198	99	1.73951963944e-11	9.9841254027e-09	0.0,0.333,0.429	1.0,1.0,1.0	-0.746
18299	"CEP57L1"	"CEP57L1"	chr6	+	109129303	109129492	109106034	109106090	109140420	109140675	18299	2,1,1	0,0,0	1,4,0	1,3,4	198	99	1.78921322203e-11	1.01645568289e-08	1.0,1.0,1.0	0.333,0.4,0.0	0.756
55872	"EIF3I"	"EIF3I"	chr1	+	32226402	32226530	32224409	32224475	32228498	32228609	55872	869,515,978	128,66,109	841,629,748	34,46,34	198	99	2.17984519324e-11	1.22586566958e-08	0.772,0.796,0.818	0.925,0.872,0.917	-0.109
64035	"ANXA2"	"ANXA2"	chr15	-	60397257	60397338	60395644	60396427	60397942	60397964	64035	405,231,319	17,16,26	364,332,299	71,50,67	179	99	2.22273310868e-11	1.23748443093e-08	0.929,0.889,0.872	0.739,0.786,0.712	0.151
68176	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111248147	111248241	111233627	111233739	111344060	111344237	68176	75,45,81	34,16,21	32,19,18	0,1,0	192	99	4.31844560111e-11	2.38044693462e-08	0.532,0.592,0.665	1.0,0.907,1.0	-0.373
43735	"HNRNPH1"	"HNRNPH1"	chr5	-	179619268	179619407	179618144	179618323	179620891	179621035	43735	1167,625,1126	158,75,148	1199,971,1231	57,58,84	198	99	4.48222570171e-11	2.44650425213e-08	0.787,0.806,0.792	0.913,0.893,0.88	-0.1
