"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
48812	"HNRNPD"	"HNRNPD"	chr4	-	82354894	82355001	82353833	82354154	82355303	82355401	48812	36,16,25	306,153,274	10,6,0	337,304,324	198	99	4.77062833681e-13	3.49473634242e-10	0.056,0.05,0.044	0.015,0.01,0.0	0.042
42010	"DONSON"	"DONSON"	chr21	-	33583487	33583666	33581950	33582055	33584589	33584726	42010	165,103,143	195,106,173	190,143,149	27,47,53	198	99	6.01962923952e-13	4.35242647118e-10	0.297,0.327,0.292	0.779,0.603,0.584	-0.35
35994	"EIF4A2"	"EIF4A2"	chr3	+	186784961	186785101	186784563	186784696	186785882	186785913	35994	1760,1067,1889	325,213,333	1525,1140,1529	130,116,122	198	99	7.59503571146e-13	5.42110279743e-10	0.73,0.715,0.739	0.854,0.831,0.862	-0.121
8334	"NSFL1C"	"NSFL1C"	chr20	-	1463334	1463441	1458199	1458274	1464328	1464426	8334	30,17,37	249,134,226	2,5,0	186,130,129	198	99	1.06548103673e-12	7.50880901758e-10	0.057,0.06,0.076	0.005,0.019,0.0	0.056
11137	"RIOK1"	"RIOK1"	chr6	+	7398697	7398740	7396702	7396772	7400957	7401050	11137	465,231,450	35,10,38	364,329,320	3,4,4	141	99	1.09678932603e-12	7.63283111717e-10	0.903,0.942,0.893	0.988,0.983,0.983	-0.072
70561	"KIAA0355"	"KIAA0355"	chr19	+	34300754	34300968	34299678	34299923	34319906	34320016	70561	35,17,17	55,29,21	13,7,16	0,1,1	198	99	1.11499698363e-12	7.66374593415e-10	0.241,0.227,0.288	1.0,0.778,0.889	-0.637
24101	"MAP4"	"MAP4"	chr3	-	47909037	47912421	47877416	47877523	47914816	47914939	24101	29,10,36	385,202,411	64,37,57	236,202,216	198	99	1.41708866863e-12	9.62134079723e-10	0.036,0.024,0.042	0.119,0.084,0.117	-0.073
66952	"HMGN1"	"HMGN1"	chr21	-	39345829	39347292	39345145	39345274	39347378	39347483	66952	418,235,369	85,61,113	139,126,135	95,74,100	198	99	1.47115652993e-12	9.86809260811e-10	0.711,0.658,0.62	0.422,0.46,0.403	0.235
66950	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39345145	39345274	39347378	39347478	66950	446,244,398	85,61,113	148,134,153	95,74,100	198	99	2.26141327886e-12	1.49883241532e-09	0.724,0.667,0.638	0.438,0.475,0.433	0.228
20234	"RPTOR"	"RPTOR"	chr17	+	80925369	80925480	80923489	80923673	80940495	80940601	20234	178,116,188	1,0,2	73,55,71	8,4,17	198	99	2.90412138781e-12	1.90216534288e-09	0.989,1.0,0.979	0.82,0.873,0.676	0.2
33983	"LUC7L"	"LUC7L"	chr16	-	228332	228402	227241	227336	229278	229374	33983	45,25,46	43,19,25	12,6,6	38,29,48	168	99	3.80717679604e-12	2.46466001096e-09	0.381,0.437,0.52	0.157,0.109,0.069	0.334
57012	"SREBF1"	"SREBF1"	chr17	-	17823517	17823607	17820089	17820521	17836726	17836987	57012	18,22,20	63,55,70	51,61,54	45,44,46	188	99	6.77780054303e-12	4.33732491302e-09	0.131,0.174,0.131	0.374,0.422,0.382	-0.247
10947	"RP11-421L21.3"	"RP11-421L21.3"	chr1	+	101077362	101077508	101025877	101026061	101083460	101083574	10947	3,5,2	7,2,3	1,3,1	0,0,0	198	99	8.20432610737e-12	5.13222080564e-09	0.176,0.556,0.25	1.0,1.0,1.0	-0.673
38064	"UPP1"	"UPP1"	chr7	+	48103296	48103411	48101823	48101870	48106872	48107082	38064	170,96,145	101,51,115	117,112,92	23,20,18	198	99	8.17712564327e-12	5.13222080564e-09	0.457,0.485,0.387	0.718,0.737,0.719	-0.282
9801	"TPM3"	"TPM3"	chr1	-	154176114	154176248	154173083	154173201	154182987	154183119	9801	1136,634,1099	33,39,55	1714,1384,1638	26,21,20	198	99	9.68669588985e-12	5.99219007746e-09	0.945,0.89,0.909	0.971,0.971,0.976	-0.058
73365	"ZNF415"	"ZNF415"	chr19	-	53122403	53122612	53116312	53116433	53132748	53132888	73365	2,4,1	4,2,3	2,1,3	0,0,0	198	99	1.15463194561e-11	7.06406361977e-09	0.2,0.5,0.143	1.0,1.0,1.0	-0.719
72447	"GALNT11"	"GALNT11"	chr7	+	152079286	152079408	152027596	152027718	152094189	152094522	72447	5,3,2	4,7,13	4,2,4	0,0,0	198	99	1.24997789896e-11	7.56426842899e-09	0.385,0.176,0.071	1.0,1.0,1.0	-0.789
33195	"SNHG16"	"SNHG16"	chr17	+	76558944	76559043	76557791	76557857	76561287	76561398	33195	1031,654,1168	161,89,172	789,653,647	221,224,188	197	99	1.32158728405e-11	7.82745217577e-09	0.763,0.787,0.773	0.642,0.594,0.634	0.151
65298	"SHMT2"	"SHMT2"	chr12	+	57231480	57231560	57230702	57231000	57231712	57231890	65298	2025,1012,1968	82,60,84	736,541,631	11,6,6	178	99	1.31048505381e-11	7.82745217577e-09	0.932,0.904,0.929	0.974,0.98,0.983	-0.057
68744	"METTL13"	"METTL13"	chr1	+	171790451	171790616	171787734	171787930	171792016	171792235	68744	555,310,598	2,0,1	210,178,193	7,12,9	198	99	1.41754386007e-11	8.30740388058e-09	0.993,1.0,0.997	0.938,0.881,0.915	0.085
54918	"ENAH"	"ENAH"	chr1	-	225504990	225505053	225500991	225501070	225507950	225508017	54918	717,404,673	272,114,217	678,556,565	105,88,84	161	99	1.69474434486e-11	9.82845798497e-09	0.618,0.685,0.656	0.799,0.795,0.805	-0.147
44264	"FANK1"	"FANK1"	chr10	+	125980160	125980338	125896538	125896655	125988550	125988675	44264	0,2,3	4,2,2	2,1,4	0,0,0	198	99	1.73951963944e-11	9.9841254027e-09	0.0,0.333,0.429	1.0,1.0,1.0	-0.746
18299	"CEP57L1"	"CEP57L1"	chr6	+	109129303	109129492	109106034	109106090	109140420	109140675	18299	2,1,1	0,0,0	1,4,0	1,3,4	198	99	1.78921322203e-11	1.01645568289e-08	1.0,1.0,1.0	0.333,0.4,0.0	0.756
55872	"EIF3I"	"EIF3I"	chr1	+	32226402	32226530	32224409	32224475	32228498	32228609	55872	869,515,978	128,66,109	841,629,748	34,46,34	198	99	2.17984519324e-11	1.22586566958e-08	0.772,0.796,0.818	0.925,0.872,0.917	-0.109
64035	"ANXA2"	"ANXA2"	chr15	-	60397257	60397338	60395644	60396427	60397942	60397964	64035	405,231,319	17,16,26	364,332,299	71,50,67	179	99	2.22273310868e-11	1.23748443093e-08	0.929,0.889,0.872	0.739,0.786,0.712	0.151
68176	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111248147	111248241	111233627	111233739	111344060	111344237	68176	75,45,81	34,16,21	32,19,18	0,1,0	192	99	4.31844560111e-11	2.38044693462e-08	0.532,0.592,0.665	1.0,0.907,1.0	-0.373
43735	"HNRNPH1"	"HNRNPH1"	chr5	-	179619268	179619407	179618144	179618323	179620891	179621035	43735	1167,625,1126	158,75,148	1199,971,1231	57,58,84	198	99	4.48222570171e-11	2.44650425213e-08	0.787,0.806,0.792	0.913,0.893,0.88	-0.1
7855	"RBM38"	"RBM38"	chr20	+	57392396	57392492	57391452	57391795	57392653	57392777	7855	3,1,9	5,4,3	2,1,2	0,0,0	194	99	4.63162841413e-11	2.503507576e-08	0.234,0.113,0.605	1.0,1.0,1.0	-0.683
6682	"CD82"	"CD82"	chr11	+	44566272	44566330	44565640	44565736	44587474	44587556	6682	30,17,20	311,218,330	1,2,6	315,259,265	156	99	5.64964741656e-11	3.02440836798e-08	0.058,0.047,0.037	0.002,0.005,0.014	0.04
7979	"SFI1"	"SFI1"	chr22	+	31531057	31531129	31528689	31528863	31546860	31546971	7979	5,2,6	6,5,2	8,5,8	0,0,0	170	99	6.43128883482e-11	3.41005309133e-08	0.327,0.189,0.636	1.0,1.0,1.0	-0.616
64121	"PIH1D1"	"PIH1D1"	chr19	-	49448000	49448062	49447709	49447908	49449474	49449520	64121	207,125,244	12,7,15	229,169,206	0,0,0	160	99	6.68246569191e-11	3.50980749935e-08	0.914,0.917,0.91	1.0,1.0,1.0	-0.086
38058	"UPP1"	"UPP1"	chr7	+	48099669	48099787	48094762	48094827	48101823	48101870	38058	410,249,416	44,24,49	202,226,227	7,2,6	198	99	6.83840761795e-11	3.55814491329e-08	0.823,0.838,0.809	0.935,0.983,0.95	-0.133
38256	"CDK5RAP2"	"CDK5RAP2"	chr9	-	120460571	120460667	120458449	120458622	120467859	120467997	38256	104,58,122	18,8,26	81,82,65	1,0,3	194	99	8.27763413369e-11	4.26712039592e-08	0.747,0.787,0.705	0.976,1.0,0.917	-0.218
57382	"ATR"	"ATR"	chr3	-	142562231	142563109	142561242	142561421	142566120	142566261	57382	34,21,36	15,4,11	60,57,82	0,4,0	198	99	8.47026893069e-11	4.32636470135e-08	0.531,0.724,0.621	1.0,0.877,1.0	-0.334
25206	"USP10"	"USP10"	chr16	+	84740308	84740369	84733137	84733503	84744632	84744780	25206	569,324,624	11,4,13	304,207,231	15,23,24	159	99	1.05247033311e-10	5.29722541367e-08	0.97,0.981,0.968	0.927,0.849,0.857	0.095
43734	"HNRNPH1"	"HNRNPH1"	chr5	-	179619268	179619360	179618144	179618323	179620891	179620959	43734	465,249,461	158,75,148	468,413,497	57,58,84	190	99	1.06347486373e-10	5.29722541367e-08	0.605,0.634,0.619	0.811,0.788,0.755	-0.165
74412	"TMEM126B"	"TMEM126B"	chr11	+	85629131	85629262	85628592	85628688	85631686	85631808	74412	58,39,62	107,48,83	45,40,40	181,148,210	198	99	1.06564868041e-10	5.29722541367e-08	0.213,0.289,0.272	0.111,0.119,0.087	0.152
6422	"EGFR"	"EGFR"	chr7	+	55146605	55146740	55143304	55143488	55151293	55151362	6422	4050,2120,3299	17,15,17	2538,1876,2141	36,35,40	198	99	1.10932041331e-10	5.46551368944e-08	0.992,0.986,0.99	0.972,0.964,0.964	0.023
39719	"FAM204A"	"FAM204A"	chr10	-	118322304	118322411	118311206	118311313	118326153	118326243	39719	25,14,36	90,59,88	6,5,3	106,65,79	198	99	1.16547327345e-10	5.64230948053e-08	0.122,0.106,0.17	0.028,0.037,0.019	0.105
47455	"HAT1"	"HAT1"	chr2	+	171946707	171946783	171925536	171925641	171965337	171965517	47455	68,36,55	10,9,9	71,79,63	0,1,1	174	99	1.15877862861e-10	5.64230948053e-08	0.795,0.695,0.777	1.0,0.978,0.973	-0.228
66562	"ZFAS1"	"ZFAS1"	chr20	+	49280902	49280964	49280484	49280570	49289044	49289260	66562	1616,874,1525	1161,623,1006	376,294,395	496,406,457	160	99	1.23747345704e-10	5.93923252131e-08	0.463,0.465,0.484	0.319,0.309,0.348	0.145
66444	"TOMM20"	"TOMM20"	chr1	-	235119338	235119406	235113767	235113910	235119817	235119899	66444	15,19,22	180,84,160	4,9,2	202,195,244	166	99	1.39665612409e-10	6.64593444894e-08	0.047,0.119,0.076	0.012,0.027,0.005	0.066
71275	"CANT1"	"CANT1"	chr17	-	79000099	79000270	78997392	78997963	79009663	79009764	71275	169,73,143	203,122,185	24,21,27	86,74,112	198	99	1.48679291101e-10	7.01489055318e-08	0.294,0.23,0.279	0.122,0.124,0.108	0.15
36219	"VDAC2"	"VDAC2"	chr10	+	75217887	75217991	75214020	75214070	75219062	75219215	36219	86,44,58	541,307,432	38,29,16	559,442,526	198	99	1.54905643868e-10	7.23742383526e-08	0.074,0.067,0.063	0.033,0.032,0.015	0.041
38296	"TMEM147"	"TMEM147"	chr19	+	35546944	35547029	35546671	35546808	35547118	35547240	38296	562,350,628	18,17,18	496,352,450	0,4,0	183	99	1.55995771856e-10	7.23742383526e-08	0.944,0.918,0.95	1.0,0.979,1.0	-0.056
31239	"PFDN1"	"PFDN1"	chr5	-	140300415	140300582	140280959	140281533	140303040	140303083	31239	385,232,401	83,40,66	366,349,367	18,28,26	198	99	1.58357882363e-10	7.28629482866e-08	0.699,0.744,0.752	0.91,0.862,0.876	-0.151
15650	"WDR6"	"WDR6"	chr3	+	49013290	49014116	49007395	49007531	49014209	49014293	15650	28,14,14	7,4,8	40,28,42	0,0,1	198	99	1.65712998879e-10	7.56221762261e-08	0.667,0.636,0.467	1.0,1.0,0.955	-0.395
29434	"ARSJ"	"ARSJ"	chr4	-	113906664	113906745	113902351	113903675	113979455	113979647	29434	8,3,9	18,2,19	4,6,2	0,0,0	179	99	1.7662116214e-10	7.99447689511e-08	0.197,0.453,0.208	1.0,1.0,1.0	-0.714
20511	"MORC2"	"MORC2"	chr22	-	30963224	30963334	30958640	30958694	30967821	30968298	20511	10,7,10	45,21,46	0,0,0	68,50,44	198	99	2.0396562217e-10	9.15772745862e-08	0.1,0.143,0.098	0.0,0.0,0.0	0.114
34284	"ZMIZ2"	"ZMIZ2"	chr7	+	44750971	44751091	44749814	44749980	44756187	44756299	34284	6,0,1	4,3,1	2,1,1	0,0,0	198	99	2.14687378985e-10	9.56200411009e-08	0.429,0.0,0.333	1.0,1.0,1.0	-0.746
7953	"TIMM8B"	"TIMM8B"	chr11	-	112085977	112086310	112084799	112085462	112086639	112086798	7953	136,88,154	235,150,232	76,59,77	246,230,310	198	99	2.50685139314e-10	1.10767019414e-07	0.224,0.227,0.249	0.134,0.114,0.11	0.114
9800	"TPM3"	"TPM3"	chr1	-	154176114	154176179	154173083	154173201	154182987	154183078	9800	464,231,390	33,39,55	650,515,619	26,21,20	163	99	2.88360113565e-10	1.26410716241e-07	0.895,0.782,0.812	0.938,0.937,0.949	-0.112
48077	"CDK20"	"CDK20"	chr9	-	87970567	87970630	87969795	87969919	87970775	87970897	48077	7,4,1	5,2,4	5,1,3	0,0,0	161	99	2.92484925168e-10	1.27217232217e-07	0.463,0.552,0.133	1.0,1.0,1.0	-0.617
61014	"SNX17"	"SNX17"	chr2	+	27373039	27373113	27372622	27372740	27373246	27373311	61014	46,20,46	159,105,153	9,9,16	176,122,168	172	99	3.13450931877e-10	1.35279590553e-07	0.143,0.099,0.148	0.029,0.041,0.052	0.089
49055	"HAUS2"	"HAUS2"	chr15	+	42560781	42560870	42559338	42559408	42561269	42561402	49055	73,53,73	21,21,21	28,26,39	33,39,40	187	99	3.30699356788e-10	1.41625815306e-07	0.648,0.572,0.648	0.31,0.261,0.34	0.319
14741	"MAGOHB"	"MAGOHB"	chr12	-	10609097	10609383	10607853	10607936	10609830	10609941	14741	22,16,29	34,19,50	10,3,3	54,54,34	198	99	3.54339668718e-10	1.49450808456e-07	0.244,0.296,0.225	0.085,0.027,0.042	0.204
29224	"DPAGT1"	"DPAGT1"	chr11	-	119097854	119097925	119097141	119097297	119098402	119098487	29224	13,0,12	13,3,6	10,4,2	0,0,0	169	99	3.52498141787e-10	1.49450808456e-07	0.369,0.0,0.54	1.0,1.0,1.0	-0.697
50298	"ITPA"	"ITPA"	chr20	+	3213318	3213383	3213168	3213226	3213984	3214058	50298	299,128,251	26,17,42	305,208,244	6,7,9	163	99	3.63629348854e-10	1.52215792241e-07	0.875,0.821,0.784	0.969,0.947,0.943	-0.126
57381	"ATR"	"ATR"	chr3	-	142562231	142562348	142561242	142561421	142566120	142566261	57381	25,15,27	15,4,11	44,37,64	0,4,0	198	99	5.26521937161e-10	2.18758077086e-07	0.455,0.652,0.551	1.0,0.822,1.0	-0.388
77251	"GATS"	"GATS"	chr7	-	100211393	100211994	100200652	100202603	100213046	100213133	77251	3,10,3	4,3,3	4,1,3	0,0,0	198	99	5.54730039681e-10	2.28770668364e-07	0.273,0.625,0.333	1.0,1.0,1.0	-0.59
78378	"CD44"	"CD44"	chr11	+	35204511	35204640	35198120	35198246	35206111	35206243	78378	562,298,568	5,1,0	682,526,591	26,16,16	198	99	5.67480173963e-10	2.32308023568e-07	0.983,0.993,1.0	0.929,0.943,0.949	0.052
25974	"AC092718.1"	"AC092718.1"	chr16	-	81179644	81179786	81177806	81177983	81181150	81181213	25974	5,1,3	0,0,0	4,4,4	2,5,2	198	99	6.28717300444e-10	2.55497861204e-07	1.0,1.0,1.0	0.5,0.286,0.5	0.571
49540	"PC"	"PC"	chr11	-	66957868	66957996	66954248	66954436	66958321	66958344	49540	7,11,9	0,1,0	7,7,4	10,6,4	198	99	6.60574706046e-10	2.6649881293e-07	1.0,0.846,1.0	0.259,0.368,0.333	0.629
33753	"ADGRE5"	"ADGRE5"	chr19	+	14396341	14396473	14390923	14391079	14397657	14397804	33753	194,110,230	15,14,19	129,106,105	53,47,24	198	99	6.80992484625e-10	2.72759536612e-07	0.866,0.797,0.858	0.549,0.53,0.686	0.252
299	"RIOK3"	"RIOK3"	chr18	+	23467398	23467526	23466132	23466276	23473428	23473483	299	183,134,188	23,11,15	116,108,89	1,1,1	198	99	8.63339955082e-10	3.4332563328e-07	0.799,0.859,0.862	0.983,0.982,0.978	-0.141
31763	"VAPB"	"VAPB"	chr20	+	58434601	58434705	58389121	58389517	58440906	58441083	31763	1,3,2	1,4,3	1,2,4	0,0,0	198	99	9.17536713274e-10	3.59739006865e-07	0.333,0.273,0.25	1.0,1.0,1.0	-0.715
78137	"SLTM"	"SLTM"	chr15	-	58890280	58890461	58889429	58889554	58892896	58893060	78137	338,201,410	20,19,26	311,241,263	4,2,4	198	99	9.11825837058e-10	3.59739006865e-07	0.894,0.841,0.887	0.975,0.984,0.97	-0.102
64376	"SNRNP70"	"SNRNP70"	chr19	+	49102113	49102185	49101389	49101471	49104633	49104735	64376	51,20,27	745,446,882	11,1,11	763,579,880	170	99	1.02043862249e-09	3.97286013066e-07	0.038,0.025,0.018	0.008,0.001,0.007	0.022
29459	"TPI1"	"TPI1"	chr12	+	6868863	6868987	6867118	6867681	6869098	6869183	29459	947,515,726	197,104,192	1159,866,1056	136,97,119	198	99	1.06502673347e-09	4.11765960828e-07	0.706,0.712,0.654	0.81,0.817,0.816	-0.124
60702	"ILF3"	"ILF3"	chr19	+	10680345	10680443	10679815	10679927	10681018	10681028	60702	1711,939,1579	69,52,76	1412,1036,1248	31,20,16	196	99	1.12562270616e-09	4.32192541674e-07	0.926,0.901,0.913	0.958,0.963,0.975	-0.052
66552	"TRNAU1AP"	"TRNAU1AP"	chr1	+	28561112	28561260	28560632	28560732	28561345	28561398	66552	21,11,22	107,85,131	1,0,2	79,52,74	198	99	1.22315402251e-09	4.66423815406e-07	0.089,0.061,0.077	0.006,0.0,0.013	0.069
18684	"POLR2E"	"POLR2E"	chr19	-	1093903	1094078	1091500	1091907	1095258	1095354	18684	1419,817,1447	117,56,126	1110,782,1057	34,34,34	198	99	1.29861699172e-09	4.91831308823e-07	0.858,0.879,0.852	0.942,0.92,0.94	-0.071
71063	"PPP1R32"	"PPP1R32"	chr11	+	61486343	61486403	61485798	61485911	61486947	61487061	71063	0,0,8	2,1,6	2,2,2	0,0,0	158	99	1.31334465525e-09	4.94048313084e-07	0.0,0.0,0.455	1.0,1.0,1.0	-0.848
37145	"KIAA1191"	"KIAA1191"	chr5	-	176359480	176359567	176355570	176355749	176359810	176359918	37145	268,147,241	93,58,100	220,158,223	35,17,39	185	99	1.37489453156e-09	5.13730725839e-07	0.607,0.576,0.563	0.771,0.833,0.754	-0.204
10334	"ARFGAP2"	"ARFGAP2"	chr11	-	47173758	47173915	47172311	47172333	47175014	47175098	10334	1,3,2	1,2,4	2,2,2	0,0,0	198	99	1.44757961174e-09	5.37283648693e-07	0.333,0.429,0.2	1.0,1.0,1.0	-0.679
47568	"SRSF1"	"SRSF1"	chr17	-	58005397	58005600	58004922	58005041	58005800	58005973	47568	451,229,395	27,9,21	488,414,448	7,5,2	198	99	1.51449153218e-09	5.58396036838e-07	0.893,0.927,0.904	0.972,0.976,0.991	-0.072
15648	"WDR6"	"WDR6"	chr3	+	49011420	49014116	49007396	49007531	49014209	49014293	15648	39,20,25	7,4,8	48,34,44	0,0,1	198	99	1.57581281357e-09	5.77182911728e-07	0.736,0.714,0.61	1.0,1.0,0.957	-0.299
3488	"USP39"	"USP39"	chr2	+	85645813	85645899	85644947	85645083	85647929	85648016	3488	70,41,77	420,260,462	26,14,23	390,269,369	184	99	1.63695978994e-09	5.95660780033e-07	0.082,0.078,0.082	0.035,0.027,0.032	0.049
13669	"HNRNPLL"	"HNRNPLL"	chr2	-	38577919	38578002	38577460	38577532	38581912	38581985	13669	14,3,16	18,12,18	10,4,3	81,81,84	181	99	1.67384806016e-09	6.05128681178e-07	0.298,0.12,0.327	0.063,0.026,0.019	0.212
26634	"ALG11"	"ALG11"	chr13	+	52024005	52024937	52018912	52019143	52028318	52028749	26634	17,12,10	4,6,7	9,10,12	0,0,0	198	99	1.80387849102e-09	6.44963402648e-07	0.68,0.5,0.417	1.0,1.0,1.0	-0.468
55871	"EIF3I"	"EIF3I"	chr1	+	32226170	32226320	32224409	32224475	32228498	32228609	55871	1196,674,1254	128,66,109	1060,718,898	34,46,34	198	99	1.80720427512e-09	6.44963402648e-07	0.824,0.836,0.852	0.94,0.886,0.93	-0.081
49442	"AK4"	"AK4"	chr1	+	65148277	65148552	65147548	65147665	65190709	65190829	49442	15,3,6	0,0,0	7,7,18	4,6,4	198	99	1.95421789861e-09	6.92988071893e-07	1.0,1.0,1.0	0.467,0.368,0.692	0.491
