"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
1595	"ASTE1"	"ASTE1"	chr3	-	131024004	131025331	131024004	131024238	131025163	131025331	1595	44,44,21	0,0,0	56,28,92	15,8,12	198	99	6.1863403289e-11	8.20950274017e-09	1.0,1.0,1.0	0.651,0.636,0.793	0.307
136	"VPS28"	"VPS28"	chr8	-	144423600	144424132	144423600	144423922	144424040	144424132	136	108,100,57	76,73,44	362,197,393	103,63,73	198	99	8.25672863414e-11	1.02013305849e-08	0.415,0.407,0.393	0.637,0.61,0.729	-0.254
277	"SKIL"	"SKIL"	chr3	+	170359698	170361429	170359698	170359876	170360367	170361429	277	72,75,44	0,0,0	88,42,83	14,6,8	198	99	8.0885631526e-11	1.02013305849e-08	1.0,1.0,1.0	0.759,0.778,0.838	0.208
5459	"AKR1C1"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968308	4968386	5459	50,74,44	2009,2180,1281	96,24,89	1038,621,1107	198	99	1.4545675775e-10	1.73723854339e-08	0.012,0.017,0.017	0.044,0.019,0.039	-0.019
2217	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865470	173865547	2217	145,125,72	675,844,495	94,42,78	1078,646,1028	198	99	1.71126668391e-10	1.94565235937e-08	0.097,0.069,0.068	0.042,0.031,0.037	0.041
3290	"SLC25A3"	"SLC25A3"	chr12	+	98593624	98594135	98593624	98593740	98593974	98594135	3290	46,42,34	785,583,452	120,77,96	689,430,713	198	99	1.73767444878e-10	1.94565235937e-08	0.028,0.035,0.036	0.08,0.082,0.063	-0.042
2468	"MTO1"	"MTO1"	chr6	+	73479935	73480367	73479935	73480126	73480292	73480367	2468	3,4,4	3,4,2	8,9,7	0,0,0	198	99	2.69215760795e-10	2.92303051797e-08	0.333,0.333,0.5	1.0,1.0,1.0	-0.611
1102	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16440253	16439326	16439703	16440184	16440253	1102	75,98,53	742,968,629	42,28,57	1206,738,1223	198	99	2.83378320809e-10	2.98630742194e-08	0.048,0.048,0.04	0.017,0.019,0.023	0.026
6094	"GNB2L1"	"GNB2L1"	chr5	-	181241491	181242345	181241491	181241639	181242169	181242345	6094	121,169,78	9,7,15	175,75,117	83,24,64	198	99	4.13040157632e-10	4.22835109942e-08	0.871,0.923,0.722	0.513,0.61,0.478	0.305
588	"MOV10"	"MOV10"	chr1	+	112698286	112699810	112698286	112698789	112699684	112699810	588	21,5,6	59,66,39	30,19,36	31,27,35	198	99	8.49829651095e-10	8.45816566631e-08	0.151,0.036,0.071	0.326,0.26,0.34	-0.223
2	"EXOC7"	"EXOC7"	chr17	-	76087653	76088562	76087653	76087720	76088463	76088562	2	4,14,7	0,0,0	2,9,18	4,4,6	198	99	1.13626408282e-09	1.10033356993e-07	1.0,1.0,1.0	0.2,0.529,0.6	0.557
4170	"UBXN1"	"UBXN1"	chr11	-	62678689	62679058	62678689	62678743	62678864	62679058	4170	24,24,26	194,263,111	100,40,72	234,117,252	198	99	2.0707594528e-09	1.95250818931e-07	0.058,0.044,0.105	0.176,0.146,0.125	-0.08
1484	"GCDH"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	1484	13,10,6	103,114,58	35,35,42	108,81,109	198	99	5.08476349914e-09	4.67146349165e-07	0.059,0.042,0.049	0.139,0.178,0.162	-0.11
2496	"CASC3"	"CASC3"	chr17	+	40163480	40164166	40163480	40163602	40163885	40164166	2496	214,297,154	0,4,0	417,216,361	14,18,15	198	99	1.05348555435e-08	9.43659685309e-07	1.0,0.974,1.0	0.937,0.857,0.923	0.086
1275	"RNF126"	"RNF126"	chr19	-	648881	649748	648881	648975	649678	649748	1275	13,15,3	140,160,97	52,33,60	208,141,243	198	99	1.27513023473e-08	1.1143394222e-06	0.044,0.045,0.015	0.111,0.105,0.11	-0.074
6633	"RABL6"	"RABL6"	chr9	+	136831720	136832370	136831720	136831861	136832261	136832370	6633	2,4,0	5,4,4	4,6,3	1,0,0	198	99	2.7587384932e-08	2.3534666717e-06	0.167,0.333,0.0	0.667,1.0,1.0	-0.722
4069	"DEDD"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161124339	161124526	4069	181,189,112	4,9,7	370,185,366	0,0,0	198	99	3.10092337363e-08	2.5838624297e-06	0.958,0.913,0.889	1.0,1.0,1.0	-0.08
3598	"HNRNPH1"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179617020	179617110	3598	141,135,80	53,53,22	176,67,177	126,60,162	198	99	3.89316046068e-08	3.17027134787e-06	0.571,0.56,0.645	0.411,0.358,0.353	0.218
142	"VPS28"	"VPS28"	chr8	-	144425682	144426208	144425682	144425772	144426025	144426208	142	16,21,11	233,260,124	51,49,83	332,217,348	198	99	4.77870558679e-08	3.72219611249e-06	0.033,0.039,0.042	0.071,0.101,0.107	-0.055
1267	"RP11-864I4.1"	"RP11-864I4.1"	chr11	-	62572583	62574908	62572583	62572742	62574676	62574908	1267	25,43,21	0,0,1	30,11,18	6,2,7	198	99	4.7450899654e-08	3.72219611249e-06	1.0,1.0,0.913	0.714,0.733,0.563	0.301
5150	"SRSF7"	"SRSF7"	chr2	-	38748578	38749705	38748578	38748653	38749528	38749705	5150	68,113,51	738,1140,576	107,53,94	512,286,550	198	99	6.38935960806e-08	4.87086712248e-06	0.044,0.047,0.042	0.095,0.085,0.079	-0.042
6691	"ZNF232"	"ZNF232"	chr17	-	5108925	5109868	5108925	5109052	5109393	5109868	6691	15,18,3	7,14,4	16,12,19	107,51,92	198	99	6.90806056802e-08	5.15657937817e-06	0.517,0.391,0.273	0.07,0.105,0.094	0.304
2220	"GAS5"	"GAS5"	chr1	-	173866527	173866796	173866527	173866567	173866760	173866796	2220	82,84,53	1357,1663,1043	56,33,43	2032,1202,1920	198	99	7.60133932465e-08	5.55828546943e-06	0.029,0.025,0.025	0.014,0.014,0.011	0.013
4300	"PLSCR1"	"PLSCR1"	chr3	-	146521543	146522053	146521543	146521701	146521832	146522053	4300	55,73,43	0,0,0	59,40,55	13,0,7	198	99	7.92161876095e-08	5.6766320041e-06	1.0,1.0,1.0	0.694,1.0,0.797	0.17
960	"ARHGAP4"	"ARHGAP4"	chrX	-	153910170	153910611	153910170	153910404	153910505	153910611	960	2,3,1	2,3,3	5,3,11	1,0,0	198	99	8.49086958521e-08	5.96525210271e-06	0.333,0.333,0.143	0.714,1.0,1.0	-0.635
1444	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834739	41834893	41834969	41835223	1444	8,6,5	16,14,9	20,18,24	7,2,7	174	99	1.04517042243e-07	7.06574645956e-06	0.221,0.196,0.24	0.619,0.837,0.661	-0.487
5376	"ALS2CL"	"ALS2CL"	chr3	-	46671487	46672033	46671487	46671768	46671883	46672033	5376	1,6,5	2,2,3	2,1,2	0,0,0	198	99	1.03184054967e-07	7.06574645956e-06	0.2,0.6,0.455	1.0,1.0,1.0	-0.582
4806	"STX4"	"STX4"	chr16	+	31034225	31034536	31034225	31034325	31034461	31034536	4806	8,6,2	59,65,41	27,13,26	57,43,64	198	99	1.7829317156e-07	1.18300821055e-05	0.063,0.044,0.024	0.191,0.131,0.169	-0.12
4978	"CAPN2"	"CAPN2"	chr1	+	223769840	223770525	223769840	223769909	223770446	223770525	4978	28,31,24	233,252,136	20,11,16	406,245,348	198	99	1.94219809235e-07	1.26525377543e-05	0.057,0.058,0.081	0.024,0.022,0.022	0.043
6599	"LYPLA2"	"LYPLA2"	chr1	+	23794223	23794600	23794223	23794325	23794426	23794600	6599	21,25,10	151,154,99	57,33,49	138,81,171	198	99	2.03617744665e-07	1.30278996274e-05	0.065,0.075,0.048	0.171,0.169,0.125	-0.092
4056	"CCDC28B"	"CCDC28B"	chr1	+	32204597	32205387	32204597	32204620	32205193	32205387	4056	4,11,6	9,13,12	0,1,0	12,5,13	198	99	2.29317631328e-07	1.4414825843e-05	0.182,0.297,0.2	0.0,0.091,0.0	0.196
1588	"OXSM"	"OXSM"	chr3	+	25790989	25791997	25790989	25791315	25791769	25791997	1588	24,22,10	2,0,0	35,25,43	13,10,10	198	99	2.72607595719e-07	1.68405692321e-05	0.857,1.0,1.0	0.574,0.556,0.683	0.348
4420	"CENPV"	"CENPV"	chr17	-	16348615	16349333	16348615	16348685	16349139	16349333	4420	16,17,3	0,0,0	9,15,16	2,1,8	198	99	3.01926777468e-07	1.83356549774e-05	1.0,1.0,1.0	0.692,0.882,0.5	0.309
4692	"UBE2T"	"UBE2T"	chr1	-	202333009	202333335	202333009	202333093	202333236	202333335	4692	2,6,5	192,214,146	22,16,18	223,118,241	198	99	3.16490030072e-07	1.88997296291e-05	0.005,0.014,0.017	0.047,0.063,0.036	-0.037
5377	"ALS2CL"	"ALS2CL"	chr3	-	46674565	46675976	46674565	46674739	46675617	46675976	5377	0,3,3	5,13,7	2,4,6	1,0,1	198	99	3.23718980066e-07	1.90145099275e-05	0.0,0.103,0.176	0.5,1.0,0.75	-0.657
1092	"CTDNEP1"	"CTDNEP1"	chr17	-	7243590	7244245	7243590	7243951	7244188	7244245	1092	211,297,151	4,2,0	359,225,365	16,14,16	198	99	3.35439603538e-07	1.93851628948e-05	0.963,0.987,1.0	0.918,0.889,0.919	0.075
1877	"HMBS"	"HMBS"	chr11	+	119088634	119089131	119088634	119088848	119089081	119089131	1877	7,7,5	1,0,0	5,1,3	2,1,4	198	99	3.74363155919e-07	2.12911617089e-05	0.778,1.0,1.0	0.556,0.333,0.273	0.539
2794	"CAPN10"	"CAPN10"	chr2	+	240595933	240596521	240595933	240596152	240596318	240596521	2794	26,7,7	0,0,0	24,13,17	2,6,3	198	99	4.01244606096e-07	2.24634284944e-05	1.0,1.0,1.0	0.857,0.52,0.739	0.295
5582	"PCNXL2"	"PCNXL2"	chr1	-	233217898	233218184	233217898	233217931	233218030	233218184	5582	1,2,1	18,12,9	29,13,18	24,28,23	197	99	4.13339757865e-07	2.27845592682e-05	0.027,0.077,0.053	0.378,0.189,0.282	-0.231
2216	"GAS5"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865228	173865282	2216	171,185,93	1028,1174,730	130,75,120	1493,884,1414	198	99	4.30160497222e-07	2.33525009325e-05	0.077,0.073,0.06	0.042,0.041,0.041	0.029
4686	"RPL28"	"RPL28"	chr19	+	55386569	55388048	55386569	55386674	55387929	55388048	4686	482,507,286	0,0,0	490,256,429	30,0,0	198	99	4.49442201789e-07	2.40350956569e-05	1.0,1.0,1.0	0.891,1.0,1.0	0.036
3130	"ARFGAP1"	"ARFGAP1"	chr20	+	63287563	63289788	63287563	63289496	63289677	63289788	3130	39,75,34	0,3,1	63,39,57	12,4,27	198	99	5.76298489374e-07	3.03658454033e-05	1.0,0.926,0.944	0.724,0.83,0.514	0.267
4379	"ABHD17A"	"ABHD17A"	chr19	-	1877507	1880115	1877507	1877687	1879920	1880115	4379	1,2,0	29,50,52	7,6,4	22,7,26	198	99	6.48021301286e-07	3.36501496016e-05	0.017,0.02,0.0	0.137,0.3,0.071	-0.157
6692	"ZNF232"	"ZNF232"	chr17	-	5108925	5109868	5108925	5109052	5109710	5109868	6692	24,46,13	7,9,3	132,87,107	2,5,3	198	99	7.56912958755e-07	3.8743130446e-05	0.632,0.719,0.684	0.971,0.897,0.947	-0.26
820	"HMG20B"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574382	3574586	820	49,48,33	76,87,49	117,53,80	71,35,69	198	99	8.320959346e-07	4.19915455447e-05	0.244,0.216,0.252	0.452,0.431,0.367	-0.179
788	"CCNK"	"CCNK"	chr14	+	99500765	99502376	99500765	99500871	99502206	99502376	788	1,2,4	1,0,0	0,0,4	3,4,6	198	99	8.95582377147e-07	4.4136841009e-05	0.333,1.0,1.0	0.0,0.0,0.25	0.694
5398	"PIH1D1"	"PIH1D1"	chr19	-	49447826	49448010	49447826	49447908	49448000	49448010	5398	8,11,4	217,206,117	16,19,24	139,102,170	190	99	8.99243481345e-07	4.4136841009e-05	0.019,0.027,0.018	0.057,0.088,0.069	-0.05
3081	"CDK10"	"CDK10"	chr16	+	89693273	89694232	89693273	89693326	89694172	89694232	3081	58,46,34	3,0,0	68,45,62	10,6,11	198	99	9.5784201537e-07	4.63776748793e-05	0.906,1.0,1.0	0.773,0.789,0.738	0.202
2169	"ARFRP1"	"ARFRP1"	chr20	-	63698642	63700702	63698642	63700530	63700601	63700702	2169	47,42,23	117,130,51	86,33,68	409,227,463	169	99	1.1232171927e-06	5.36598293526e-05	0.19,0.159,0.209	0.11,0.078,0.079	0.097
2471	"CYP1A1"	"CYP1A1"	chr15	-	74722272	74723123	74722272	74722341	74722534	74723123	2471	392,382,232	3,6,4	50,31,37	9,0,9	198	99	1.14765168013e-06	5.41057364461e-05	0.985,0.97,0.967	0.735,1.0,0.673	0.171
294	"KLHL21"	"KLHL21"	chr1	-	6590723	6595557	6590723	6593658	6595484	6595557	294	6,18,3	76,83,29	6,2,3	166,97,165	198	99	1.1858319775e-06	5.50229810035e-05	0.038,0.098,0.049	0.018,0.01,0.009	0.049
6304	"COMMD3"	"COMMD3"	chr10	+	22318271	22319018	22318271	22318306	22318958	22319018	6304	4,5,10	0,0,0	6,2,9	3,1,3	198	99	1.19782096519e-06	5.50229810035e-05	1.0,1.0,1.0	0.5,0.5,0.6	0.467
5362	"SMOX"	"SMOX"	chr20	+	4182088	4182848	4182088	4182323	4182482	4182848	5362	41,52,29	1,3,1	81,64,63	17,12,20	198	99	1.21980116252e-06	5.53233869026e-05	0.953,0.897,0.935	0.704,0.727,0.612	0.247
637	"RP11-390P2.4"	"RP11-390P2.4"	chr6	+	138696596	138697288	138696596	138696755	138696902	138697288	637	4,6,8	4,5,2	2,0,1	7,8,12	198	99	1.28015159728e-06	5.66269527538e-05	0.333,0.375,0.667	0.125,0.0,0.04	0.403
1493	"CIZ1"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128179072	128179415	1493	185,219,115	52,54,27	383,206,376	53,25,35	198	99	1.26593887873e-06	5.66269527538e-05	0.64,0.67,0.68	0.783,0.805,0.843	-0.147
3088	"PTCD3"	"PTCD3"	chr2	+	86133177	86133436	86133177	86133256	86133345	86133436	3088	18,19,13	92,71,62	7,4,6	97,57,139	187	99	1.34706322108e-06	5.81509339895e-05	0.094,0.124,0.1	0.037,0.036,0.022	0.074
5698	"SRRM1"	"SRRM1"	chr1	+	24646666	24649029	24646666	24646789	24648858	24649029	5698	10,14,5	196,154,76	24,14,23	121,64,94	198	99	1.33206671971e-06	5.81509339895e-05	0.025,0.043,0.032	0.09,0.099,0.109	-0.066
786	"CEP350"	"CEP350"	chr1	+	180110996	180113380	180110996	180111195	180112436	180113380	786	23,20,9	2,0,0	30,23,24	15,4,7	198	99	1.5822813334e-06	6.74918335425e-05	0.852,1.0,1.0	0.5,0.742,0.632	0.326
355	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828393	9828591	9828675	355	119,143,97	1295,1515,817	241,169,234	1499,842,1572	198	99	1.68084466401e-06	7.08525462488e-05	0.044,0.045,0.056	0.074,0.091,0.069	-0.03
3107	"TMEM147"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35546944	35547029	3107	23,29,7	272,263,139	57,38,67	315,184,323	198	99	1.80575627773e-06	7.52328458501e-05	0.041,0.052,0.025	0.083,0.094,0.094	-0.051
4857	"GALT"	"GALT"	chr9	+	34647491	34647961	34647491	34647705	34647831	34647961	4857	1,2,0	27,38,9	6,3,8	15,5,23	198	99	2.37836597916e-06	9.79504057854e-05	0.018,0.026,0.0	0.167,0.231,0.148	-0.167
4759	"MAPKBP1"	"MAPKBP1"	chr15	+	41819245	41819650	41819245	41819379	41819594	41819650	4759	0,0,1	6,6,8	1,8,11	8,4,9	198	99	2.45245431429e-06	9.98539069102e-05	0.0,0.0,0.059	0.059,0.5,0.379	-0.293
4525	"FLAD1"	"FLAD1"	chr1	+	154990158	154990528	154990158	154990257	154990338	154990528	4525	16,21,5	88,71,48	16,6,12	231,125,231	179	99	2.6258189173e-06	0.000105711339109	0.091,0.141,0.054	0.037,0.026,0.028	0.065
2126	"GPAT4"	"GPAT4"	chr8	+	41598291	41599304	41598291	41598476	41599233	41599304	2126	128,147,77	1,0,1	261,152,316	11,12,9	198	99	3.18986783332e-06	0.000126992182742	0.985,1.0,0.975	0.922,0.864,0.946	0.076
2311	"DTX3"	"DTX3"	chr12	+	57605988	57606252	57605988	57606029	57606189	57606252	2311	13,8,6	6,0,3	6,6,9	0,0,0	198	99	3.25521630651e-06	0.000128169670618	0.52,1.0,0.5	1.0,1.0,1.0	-0.327
1200	"MPHOSPH8"	"MPHOSPH8"	chr13	+	19670839	19671289	19670839	19670964	19671205	19671289	1200	11,13,2	0,0,0	11,14,17	3,4,1	198	99	3.58860814964e-06	0.000139760684784	1.0,1.0,1.0	0.647,0.636,0.895	0.274
454	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594	454	155,154,80	3160,3844,2120	198,124,196	3011,1771,2642	188	99	3.68766700998e-06	0.000141670144454	0.025,0.021,0.019	0.033,0.036,0.038	-0.014
6681	"DCTN2"	"DCTN2"	chr12	-	57532983	57533303	57532983	57533022	57533237	57533303	6681	4,4,1	183,192,109	20,4,6	116,74,117	198	99	3.71671604205e-06	0.000141670144454	0.011,0.01,0.005	0.079,0.026,0.025	-0.035
5458	"MKNK2"	"MKNK2"	chr19	-	2042606	2042870	2042606	2042662	2042765	2042870	5458	2,1,2	158,170,97	20,5,14	200,91,218	198	99	3.90113261306e-06	0.000147134296343	0.006,0.003,0.01	0.048,0.027,0.031	-0.029
2612	"TPCN1"	"TPCN1"	chr12	+	113288162	113288847	113288162	113288234	113288757	113288847	2612	10,10,2	19,17,20	1,1,1	26,13,23	198	99	4.49224210064e-06	0.000167663577569	0.208,0.227,0.048	0.019,0.037,0.021	0.135
5393	"BHLHE40"	"BHLHE40"	chr3	+	4979961	4980408	4979961	4980031	4980300	4980408	5393	15,22,11	127,124,93	10,5,7	175,113,239	198	99	5.43822517163e-06	0.000200877946288	0.056,0.081,0.056	0.028,0.022,0.014	0.043
5082	"PPFIBP2"	"PPFIBP2"	chr11	+	7653023	7653756	7653023	7653200	7653501	7653756	5082	1,12,1	0,0,0	13,3,9	2,1,4	198	99	5.52958390565e-06	0.00020216835851	1.0,1.0,1.0	0.765,0.6,0.529	0.369
4621	"MBD6"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416	4621	6,3,1	67,60,41	23,7,12	71,45,51	198	99	5.78252330896e-06	0.000209280616323	0.043,0.024,0.012	0.139,0.072,0.105	-0.079
5445	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694183	35694627	35694800	35695135	5445	12,11,6	1,0,0	24,19,21	4,5,8	198	99	5.90529273314e-06	0.000211586638628	0.857,1.0,1.0	0.75,0.655,0.568	0.295
2575	"PXDN"	"PXDN"	chr2	-	1663604	1665074	1663604	1663763	1664957	1665074	2575	24,13,8	86,85,31	2,0,2	45,13,33	198	99	6.3308651036e-06	0.000224589006596	0.122,0.071,0.114	0.022,0.0,0.029	0.085
488	"RPAIN"	"RPAIN"	chr17	+	5425970	5426299	5425970	5426082	5426235	5426299	488	6,1,5	15,45,14	12,9,7	5,6,10	198	99	6.76763575791e-06	0.000237729793339	0.167,0.011,0.152	0.545,0.429,0.259	-0.301
3755	"ZGPAT"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733739	63734644	63734824	3755	7,7,7	1,0,0	11,9,6	3,2,7	198	99	7.37844105736e-06	0.000255221580506	0.778,1.0,1.0	0.647,0.692,0.3	0.38
5102	"TGOLN2"	"TGOLN2"	chr2	-	85326507	85327685	85326507	85326804	85326978	85327685	5102	321,425,210	60,85,40	505,302,467	163,111,157	198	99	7.4792815945e-06	0.000255221580506	0.728,0.714,0.724	0.608,0.576,0.598	0.128
5496	"SHMT2"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232452	57232575	5496	4,6,6	748,870,573	46,28,33	1090,599,1114	198	99	7.43598378872e-06	0.000255221580506	0.003,0.003,0.005	0.021,0.023,0.015	-0.016
2103	"SLC35A5"	"SLC35A5"	chr3	+	112580545	112581326	112580545	112580706	112581178	112581326	2103	108,133,82	2,1,0	148,92,173	5,1,21	198	99	7.75794115182e-06	0.000262233048556	0.964,0.985,1.0	0.937,0.979,0.805	0.076
2769	"PTBP1"	"PTBP1"	chr19	+	804035	804438	804035	804208	804291	804438	2769	3,3,3	435,456,261	32,6,26	591,363,512	181	99	7.9045175746e-06	0.000264690527755	0.004,0.004,0.006	0.029,0.009,0.027	-0.017
3014	"PIGS"	"PIGS"	chr17	-	28570851	28571188	28570851	28570963	28571048	28571188	3014	1,3,0	72,73,37	9,7,12	73,44,97	183	99	8.22352228902e-06	0.000272822966311	0.007,0.022,0.0	0.063,0.079,0.063	-0.059
2436	"FXR1"	"FXR1"	chr3	+	180962882	180963090	180962882	180962940	180963027	180963090	2436	81,63,37	182,209,108	115,62,100	142,90,177	185	99	9.31025826556e-06	0.000306042709775	0.192,0.139,0.155	0.302,0.269,0.232	-0.106
4080	"TRA2A"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23522353	23522432	4080	42,53,17	1,0,0	158,79,152	15,2,12	198	99	9.59787957366e-06	0.000312629113749	0.955,1.0,1.0	0.84,0.952,0.864	0.1
401	"SAT2"	"SAT2"	chr17	-	7627362	7627805	7627362	7627414	7627569	7627805	401	12,21,11	14,18,17	55,28,63	14,13,10	198	99	9.94397006604e-06	0.000320984186906	0.3,0.368,0.244	0.663,0.519,0.759	-0.343
6030	"NIT1"	"NIT1"	chr1	+	161119133	161119612	161119133	161119388	161119508	161119612	6030	1,3,3	68,79,28	9,5,17	73,31,56	198	99	1.04584759879e-05	0.000334577852363	0.007,0.019,0.051	0.058,0.075,0.132	-0.063
5944	"ATG4D"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547075	10547188	10547253	5944	50,33,35	0,0,0	81,40,77	4,1,9	198	99	1.1202639945e-05	0.000355212910822	1.0,1.0,1.0	0.91,0.952,0.811	0.109
5506	"SNX16"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082	5506	9,20,9	1,0,0	42,22,38	4,5,10	185	99	1.37291265562e-05	0.000431504039043	0.828,1.0,1.0	0.849,0.702,0.67	0.202
