"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
56259	"SREBF1"	"SREBF1"	chr17	-	17823517	17823607	17820089	17820521	17836726	17836987	56259	85,95,53	99,80,44	18,22,20	63,55,70	189	99	1.70197522742e-10	7.35965752992e-08	0.31,0.383,0.387	0.13,0.173,0.13	0.216
10919	"NDUFS2"	"NDUFS2"	chr1	+	161203436	161203543	161202045	161202480	161206406	161206593	10919	398,498,264	1,4,4	297,191,342	11,10,25	206	99	1.76593073498e-10	7.57747294297e-08	0.995,0.984,0.969	0.928,0.902,0.868	0.083
49224	"TTC38"	"TTC38"	chr22	+	46269141	46269289	46268513	46268591	46272334	46272416	49224	10,4,2	34,37,34	71,30,34	65,18,54	247	99	1.91878624101e-10	8.17051405313e-08	0.105,0.042,0.023	0.304,0.4,0.202	-0.245
56636	"TTLL11"	"TTLL11"	chr9	-	122031722	122031856	121988909	121989770	122039271	122039368	56636	2,1,2	0,0,0	3,7,10	4,4,3	233	99	2.26489715871e-10	9.57124949297e-08	1.0,1.0,1.0	0.242,0.426,0.586	0.582
25718	"U2SURP"	"U2SURP"	chr3	+	143023974	143024018	143022852	143023064	143027148	143027253	25718	172,293,110	6,11,4	173,103,179	39,12,28	143	99	2.33889241308e-10	9.80963132229e-08	0.952,0.949,0.95	0.754,0.856,0.816	0.142
33926	"DEPDC1"	"DEPDC1"	chr1	-	68482045	68482897	68481439	68481612	68483949	68484090	33926	230,242,178	17,12,22	336,146,319	99,57,115	951	99	2.36302755141e-10	9.83689573677e-08	0.585,0.677,0.457	0.261,0.211,0.224	0.341
42490	"RPL10A"	"RPL10A"	chr6	+	35468946	35469285	35468798	35468873	35469380	35469529	42490	2086,2329,1337	3,4,2	2013,1138,1796	18,13,24	438	99	2.44330111698e-10	1.00957202154e-07	0.994,0.992,0.993	0.962,0.952,0.944	0.04
10648	"KANSL2"	"KANSL2"	chr12	-	48661194	48661243	48660365	48660619	48662559	48662592	10648	3,6,13	0,0,0	10,7,5	6,4,11	148	99	2.62473265344e-10	1.07656497702e-07	1.0,1.0,1.0	0.527,0.539,0.233	0.567
8271	"NSFL1C"	"NSFL1C"	chr20	-	1463334	1463441	1458199	1458274	1464328	1464426	8271	5,5,0	139,187,87	30,17,37	249,134,226	206	99	2.69535727071e-10	1.09746291441e-07	0.017,0.013,0.0	0.055,0.057,0.073	-0.052
57046	"TXNRD1"	"TXNRD1"	chr12	+	104309758	104310099	104288930	104289040	104311289	104311406	57046	33,50,35	567,730,402	145,80,147	925,501,868	440	99	2.89445800661e-10	1.16999026467e-07	0.013,0.015,0.019	0.034,0.035,0.037	-0.02
13871	"AGRN"	"AGRN"	chr1	+	1046159	1046265	1045732	1045876	1046396	1046735	13871	455,473,283	2,5,0	373,188,438	27,6,12	205	99	2.99900215772e-10	1.20352761411e-07	0.991,0.979,1.0	0.87,0.938,0.946	0.072
68491	"POLR2G"	"POLR2G"	chr11	+	62762541	62762742	62761794	62761904	62762866	62763026	68491	36,28,11	290,378,213	107,67,99	449,298,490	300	99	3.07425085389e-10	1.2249132938e-07	0.039,0.024,0.017	0.073,0.069,0.063	-0.042
31738	"PVT1"	"PVT1"	chr8	+	128070159	128070361	128010317	128010444	128096517	128096656	31738	39,21,8	0,0,0	73,28,77	26,3,21	301	99	3.2835412167e-10	1.29902479539e-07	1.0,1.0,1.0	0.48,0.754,0.547	0.406
29063	"ARSJ"	"ARSJ"	chr4	-	113906664	113906745	113902351	113903675	113979455	113979647	29063	1,5,5	0,0,0	8,3,9	18,2,19	180	99	3.40927064357e-10	1.33926714817e-07	1.0,1.0,1.0	0.196,0.452,0.207	0.715
74482	"TTC23"	"TTC23"	chr15	-	99245388	99245510	99228532	99228732	99249621	99249799	74482	3,2,2	0,0,0	5,3,8	5,3,2	221	99	3.63599705899e-10	1.41834397164e-07	1.0,1.0,1.0	0.309,0.309,0.642	0.58
6416	"NUP85"	"NUP85"	chr17	+	75225102	75225237	75218184	75218306	75225341	75225464	6416	478,436,224	2,2,5	492,244,477	25,11,24	234	99	3.7058378588e-10	1.42794301983e-07	0.99,0.989,0.95	0.893,0.904,0.894	0.079
44035	"C12orf4"	"C12orf4"	chr12	-	4518057	4518255	4505305	4505380	4525253	4525375	44035	20,20,13	0,0,0	34,29,26	12,8,6	297	99	3.71180197689e-10	1.42794301983e-07	1.0,1.0,1.0	0.486,0.547,0.591	0.459
6417	"NUP85"	"NUP85"	chr17	+	75225123	75225237	75218207	75218306	75225341	75225464	6417	280,274,131	2,2,5	294,144,284	25,11,24	213	99	3.83268305981e-10	1.46434744139e-07	0.985,0.985,0.924	0.845,0.859,0.846	0.115
23522	"CSAD"	"CSAD"	chr12	-	53172345	53172436	53171877	53171988	53173344	53173374	23522	9,27,7	0,0,0	16,7,8	4,3,10	190	99	4.43899361713e-10	1.68446219014e-07	1.0,1.0,1.0	0.676,0.549,0.294	0.494
48400	"ZNF326"	"ZNF326"	chr1	+	90007344	90007750	90005002	90005092	90010087	90010286	48400	242,275,136	0,1,1	272,132,282	8,6,19	505	99	4.51233383991e-10	1.70072301526e-07	1.0,0.982,0.964	0.87,0.812,0.744	0.173
65223	"CD46"	"CD46"	chr1	+	207790252	207790345	207785618	207785682	207793518	207793873	65223	227,270,150	234,270,151	118,90,95	264,148,243	192	99	4.65397276272e-10	1.74233495738e-07	0.333,0.34,0.339	0.187,0.239,0.168	0.139
52624	"CERS4"	"CERS4"	chr19	+	8241340	8241457	8210705	8210862	8254498	8254616	52624	2,9,6	0,0,0	2,7,6	8,1,6	216	99	5.32842880929e-10	1.9815361056e-07	1.0,1.0,1.0	0.103,0.762,0.314	0.607
35978	"CNOT6"	"CNOT6"	chr5	+	180495420	180495588	180494506	180494763	180529274	180529388	35978	4,2,1	77,63,47	23,17,28	119,60,84	267	99	5.3843485226e-10	1.98907105489e-07	0.019,0.012,0.008	0.067,0.095,0.11	-0.078
9444	"FBXO18"	"FBXO18"	chr10	+	5895055	5895187	5891018	5891116	5903019	5903175	9444	2,3,2	6,1,1	1,7,8	0,0,0	231	99	5.62862423337e-10	2.0656310328e-07	0.125,0.563,0.462	1.0,1.0,1.0	-0.617
30514	"ENKD1"	"ENKD1"	chr16	-	67664995	67665168	67663419	67663556	67666070	67666129	30514	27,30,22	0,1,0	20,23,34	5,5,15	272	99	6.97093827107e-10	2.52501869245e-07	1.0,0.916,1.0	0.593,0.626,0.452	0.415
42263	"YPEL5"	"YPEL5"	chr2	+	30148244	30148541	30146940	30147062	30156627	30156792	42263	90,146,73	244,269,140	213,128,213	228,107,222	396	99	6.92814139391e-10	2.52501869245e-07	0.084,0.119,0.115	0.189,0.23,0.193	-0.098
