"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"exonStart_0base"	"exonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
77329	"FAM192A"	"FAM192A"	chr16	-	57178709	57178852	57175538	57175700	57185820	57186039	77329	3,4,1	0,0,0	0,0,0	1,1,1	198	99	6.88338275268e-13	5.42115558793e-10	1.0,1.0,1.0	0.0,0.0,0.0	1
33105	"BTC"	"BTC"	chr4	-	74750572	74750719	74748039	74748149	74755858	74755976	33105	10,8,3	0,0,0	6,2,3	4,2,7	198	99	7.55728812862e-13	5.86807457086e-10	1.0,1.0,1.0	0.429,0.333,0.176	0.687
34143	"DDX49"	"DDX49"	chr19	+	18920833	18920909	18920579	18920703	18921662	18921748	34143	7,8,9	133,122,54	71,53,69	195,144,213	174	99	7.72160113627e-13	5.91238709226e-10	0.029,0.036,0.087	0.172,0.173,0.156	-0.116
36634	"KIAA1191"	"KIAA1191"	chr5	-	176350612	176350737	176348249	176348356	176359810	176359918	36634	243,298,169	13,13,12	325,215,401	62,48,77	198	99	8.65862936905e-13	6.53904434405e-10	0.903,0.92,0.876	0.724,0.691,0.723	0.187
36656	"KIAA1191"	"KIAA1191"	chr5	-	176359461	176359567	176355570	176355749	176359810	176359918	36656	110,119,81	30,25,14	129,82,97	93,58,100	198	99	8.94062601731e-13	6.6607663829e-10	0.647,0.704,0.743	0.41,0.414,0.327	0.314
19476	"FAM210A"	"FAM210A"	chr18	-	13671861	13671973	13663346	13666713	13681604	13682105	19476	111,103,74	0,1,1	263,148,204	26,22,25	198	99	1.13786757794e-12	8.36408527624e-10	1.0,0.981,0.974	0.835,0.771,0.803	0.182
35012	"KIN"	"KIN"	chr10	-	7783080	7783175	7780263	7780307	7787819	7787981	35012	94,77,75	6,6,7	140,71,75	48,36,39	193	99	1.45417011765e-12	1.05484734982e-09	0.889,0.868,0.846	0.599,0.503,0.497	0.335
9737	"TPM3"	"TPM3"	chr1	-	154176114	154176179	154173083	154173201	154182987	154183078	9737	486,510,258	14,11,10	464,231,390	33,39,55	163	99	1.53421719773e-12	1.09845966378e-09	0.955,0.966,0.94	0.895,0.782,0.812	0.124
31705	"KIAA0556"	"KIAA0556"	chr16	+	27654607	27654736	27631064	27631162	27677728	27677818	31705	6,4,1	0,0,0	3,0,4	3,2,5	198	99	1.59894320007e-12	1.1301248541e-09	1.0,1.0,1.0	0.333,0.0,0.286	0.794
63713	"TMPRSS3"	"TMPRSS3"	chr21	-	42383032	42383198	42381875	42382234	42383969	42384013	63713	343,374,248	12,7,4	625,348,588	73,22,72	198	99	1.90802929012e-12	1.33151461727e-09	0.935,0.964,0.969	0.811,0.888,0.803	0.122
17665	"PCBP2"	"PCBP2"	chr12	+	53467804	53467843	53467220	53467293	53468776	53468832	17665	1012,1048,534	139,138,58	1144,699,935	290,170,301	137	99	2.45148346067e-12	1.68937853983e-09	0.84,0.846,0.869	0.74,0.748,0.692	0.125
36657	"KIAA1191"	"KIAA1191"	chr5	-	176359480	176359567	176348249	176348356	176359810	176359918	36657	144,145,86	13,13,12	191,120,175	62,48,77	185	99	2.54618548468e-12	1.73297784902e-09	0.856,0.857,0.793	0.622,0.572,0.549	0.254
24143	"TYK2"	"TYK2"	chr19	-	10353527	10353646	10352925	10353098	10354041	10354103	24143	357,426,238	1,11,9	485,254,482	45,22,50	198	99	2.57815990778e-12	1.73334092336e-09	0.994,0.951,0.93	0.843,0.852,0.828	0.117
42274	"HBS1L"	"HBS1L"	chr6	-	135037810	135038026	135002620	135002842	135039572	135039767	42274	4,2,5	182,188,131	35,12,33	207,140,196	198	99	2.86026757834e-12	1.89983797101e-09	0.011,0.005,0.019	0.078,0.041,0.078	-0.054
49224	"TTC38"	"TTC38"	chr22	+	46269141	46269289	46268513	46268591	46272334	46272416	49224	3,3,2	34,37,34	57,23,26	65,18,54	198	99	3.08886249911e-12	2.01362497918e-09	0.042,0.039,0.029	0.305,0.39,0.194	-0.26
56406	"NOP58"	"NOP58"	chr2	+	202277949	202278002	202275112	202275189	202282350	202282472	56406	353,439,249	5,3,0	407,241,388	28,15,20	151	99	3.10462766606e-12	2.01362497918e-09	0.979,0.99,1.0	0.905,0.913,0.927	0.075
7898	"TIMM8B"	"TIMM8B"	chr11	-	112085966	112086310	112085148	112085462	112086639	112086722	7898	45,55,19	272,382,181	89,52,100	235,150,232	198	99	5.26767518494e-12	3.37682480169e-09	0.076,0.067,0.05	0.159,0.148,0.177	-0.097
15536	"WDR6"	"WDR6"	chr3	+	49013290	49014116	49007395	49007531	49014209	49014293	15536	79,79,48	1,1,0	28,14,14	7,4,8	198	99	6.25710594448e-12	3.96499138758e-09	0.975,0.975,1.0	0.667,0.636,0.467	0.393
19929	"PHYKPL"	"PHYKPL"	chr5	-	178231404	178231523	178229939	178230099	178231668	178231866	19929	83,78,74	3,0,3	69,53,56	21,12,14	198	99	7.35678185038e-12	4.60885662968e-09	0.933,1.0,0.925	0.622,0.688,0.667	0.294
53811	"NDUFS4"	"NDUFS4"	chr5	+	53604806	53604895	53603451	53603530	53646232	53646405	53811	4,8,2	63,99,60	30,21,29	103,47,56	187	99	8.73556782466e-12	5.41114442892e-09	0.033,0.041,0.017	0.134,0.191,0.215	-0.15
72539	"ZNF415"	"ZNF415"	chr19	-	53122403	53122612	53116312	53116433	53132748	53132888	72539	1,5,3	0,0,0	2,4,1	4,2,3	198	99	1.08313358282e-11	6.63479493565e-09	1.0,1.0,1.0	0.2,0.5,0.143	0.719
48891	"ZNF638"	"ZNF638"	chr2	+	71348752	71350271	71331763	71331875	71355718	71355780	48891	28,28,18	3,0,2	24,23,22	23,21,23	198	99	1.24267263146e-11	7.52841122774e-09	0.824,1.0,0.818	0.343,0.354,0.324	0.54
77271	"DCTN2"	"DCTN2"	chr12	-	57532212	57532315	57532014	57532106	57532571	57532643	77271	421,483,240	5,6,2	280,173,336	19,13,25	198	99	1.43876022207e-11	8.62161424377e-09	0.977,0.976,0.984	0.881,0.869,0.87	0.106
58222	"UBA2"	"UBA2"	chr19	+	34460469	34460566	34458713	34458924	34464025	34464119	58222	983,1047,583	7,7,6	1529,891,1469	44,32,52	195	99	1.52283741173e-11	9.02731467835e-09	0.986,0.987,0.98	0.946,0.934,0.935	0.046
25785	"GTF2H3"	"GTF2H3"	chr12	+	123639293	123639343	123633828	123633872	123645454	123645561	25785	20,32,24	1,0,0	29,15,15	10,9,8	148	99	2.02027283791e-11	1.18486852717e-08	0.93,1.0,1.0	0.66,0.527,0.556	0.396
77513	"CD44"	"CD44"	chr11	+	35198120	35198246	35189834	35190065	35214851	35214914	77513	172,178,107	85,82,47	385,243,402	69,47,71	198	99	2.13220552325e-11	1.23735253154e-08	0.503,0.52,0.532	0.736,0.721,0.739	-0.214
31016	"AP1M2"	"AP1M2"	chr19	-	10579715	10579858	10578891	10578963	10581265	10581392	31016	1626,1794,993	23,26,12	1656,989,1810	64,33,86	198	99	2.37226904787e-11	1.36232492301e-08	0.972,0.972,0.976	0.928,0.937,0.913	0.047
7219	"HNRNPC"	"HNRNPC"	chr14	-	21262600	21262768	21233952	21234229	21263310	21263336	7219	28,23,17	1120,1344,673	51,47,41	792,473,859	198	99	2.53208565226e-11	1.43911218566e-08	0.012,0.008,0.012	0.031,0.047,0.023	-0.023
20596	"PRDM4"	"PRDM4"	chr12	-	107751646	107752209	107746274	107746424	107753923	107754109	20596	45,36,22	1,1,0	93,60,102	29,24,22	198	99	2.79383183255e-11	1.55579746392e-08	0.957,0.947,1.0	0.616,0.556,0.699	0.344
36645	"KIAA1191"	"KIAA1191"	chr5	-	176355570	176355749	176348249	176348356	176359480	176359567	36645	179,177,104	34,31,13	144,67,148	65,40,80	198	99	2.77380340918e-11	1.55579746392e-08	0.725,0.741,0.8	0.526,0.456,0.481	0.268
75714	"GPATCH8"	"GPATCH8"	chr17	-	44467096	44467114	44464471	44464544	44474828	44474903	75714	0,0,1	23,30,20	15,9,13	29,29,27	116	99	2.87284640521e-11	1.58380022319e-08	0.0,0.0,0.041	0.306,0.209,0.291	-0.255
62232	"SERPINB1"	"SERPINB1"	chr6	-	2841215	2841475	2840418	2840594	2841811	2841848	62232	11,10,3	94,98,74	34,20,28	85,41,59	198	99	3.19857473841e-11	1.74591510226e-08	0.055,0.049,0.02	0.167,0.196,0.192	-0.144
24181	"TSNAX"	"TSNAX"	chr1	+	231563464	231563629	231561127	231561255	231564527	231566524	24181	0,4,0	92,110,51	27,5,21	103,53,126	198	99	3.57242013749e-11	1.93085806059e-08	0.0,0.018,0.0	0.116,0.045,0.077	-0.073
4106	"PMF1-BGLAP"	"PMF1-BGLAP"	chr1	+	156232319	156232425	156212981	156213176	156233627	156233728	4106	437,437,251	3,5,1	453,236,499	29,10,25	198	99	3.82537335142e-11	2.04750323169e-08	0.986,0.978,0.992	0.886,0.922,0.909	0.08
44042	"CMPK1"	"CMPK1"	chr1	+	47374908	47374985	47372954	47373107	47375196	47375293	44042	881,964,528	35,16,21	976,570,975	69,38,109	175	99	4.49644765865e-11	2.38354960982e-08	0.934,0.971,0.934	0.889,0.895,0.835	0.073
52624	"CERS4"	"CERS4"	chr19	+	8241340	8241457	8210705	8210862	8254498	8254616	52624	1,7,4	0,0,0	2,5,2	8,1,6	198	99	5.00939290049e-11	2.63016981528e-08	1.0,1.0,1.0	0.111,0.714,0.143	0.677
25784	"GTF2H3"	"GTF2H3"	chr12	+	123639263	123639343	123633738	123633872	123645454	123645561	25784	57,80,48	1,0,0	63,35,54	10,9,8	178	99	6.36274366528e-11	3.30922696478e-08	0.969,1.0,1.0	0.778,0.684,0.79	0.239
55035	"CSNK1E"	"CSNK1E"	chr22	-	38295386	38295447	38294341	38294534	38298785	38298934	55035	119,126,61	97,88,45	57,29,57	112,76,105	159	99	7.51855244729e-11	3.87381118149e-08	0.433,0.471,0.458	0.241,0.192,0.253	0.225
31024	"HDGF"	"HDGF"	chr1	-	156744500	156744570	156744162	156744348	156745007	156745146	31024	75,88,53	1525,1676,971	228,91,253	1904,1123,2047	168	99	8.78495054479e-11	4.48439188458e-08	0.028,0.03,0.031	0.066,0.046,0.068	-0.03
5908	"ZCCHC17"	"ZCCHC17"	chr1	+	31318166	31318236	31310043	31310164	31319108	31319166	5908	33,35,24	73,78,48	11,10,13	129,73,106	168	99	9.56626999837e-11	4.8384262845e-08	0.21,0.209,0.228	0.048,0.075,0.067	0.152
57381	"ZBTB21"	"ZBTB21"	chr21	-	42002896	42002961	41986830	41994108	42010251	42010333	57381	29,35,21	28,27,25	24,13,12	92,44,76	163	99	9.68868318907e-11	4.85579185649e-08	0.386,0.441,0.338	0.137,0.152,0.088	0.263
55154	"EIF3I"	"EIF3I"	chr1	+	32229134	32229208	32228726	32228816	32230926	32231019	55154	1024,1202,643	7,8,1	1356,742,1459	39,16,39	172	99	1.0232781289e-10	5.08228137354e-08	0.988,0.989,0.997	0.952,0.964,0.956	0.034
49625	"ITPA"	"ITPA"	chr20	+	3213318	3213426	3213168	3213226	3213984	3214058	49625	158,141,100	4,5,6	171,82,134	26,17,42	198	99	1.2707135344e-10	6.25486045995e-08	0.952,0.934,0.893	0.767,0.707,0.615	0.23
74482	"TTC23"	"TTC23"	chr15	-	99245388	99245510	99228532	99228732	99249621	99249799	74482	3,1,1	0,0,0	4,2,6	5,3,2	198	99	1.30271904375e-10	6.3556549453e-08	1.0,1.0,1.0	0.286,0.25,0.6	0.621
19353	"EIF4H"	"EIF4H"	chr7	+	74190246	74190306	74189821	74189918	74194740	74194805	19353	236,271,143	444,512,257	188,88,157	649,356,616	158	99	1.32827859822e-10	6.42350869473e-08	0.25,0.249,0.259	0.154,0.134,0.138	0.111
22966	"DAZAP1"	"DAZAP1"	chr19	+	1425877	1425960	1422347	1422396	1428841	1428995	22966	1223,1299,720	17,30,14	1784,951,1987	106,42,96	181	99	1.36363698111e-10	6.53715711031e-08	0.975,0.959,0.966	0.902,0.925,0.919	0.051
10919	"NDUFS2"	"NDUFS2"	chr1	+	161203436	161203543	161202045	161202480	161206406	161206593	10919	384,482,253	1,4,4	278,186,327	11,10,25	198	99	1.40473743748e-10	6.67613576968e-08	0.995,0.984,0.969	0.927,0.903,0.867	0.084
31017	"AP1M2"	"AP1M2"	chr19	-	10579715	10579864	10578891	10578963	10581265	10581392	31017	1278,1415,750	23,26,12	1329,787,1507	64,33,86	198	99	1.46948009316e-10	6.92413996033e-08	0.965,0.965,0.969	0.912,0.923,0.898	0.055
31738	"PVT1"	"PVT1"	chr8	+	128070159	128070361	128010317	128010444	128096517	128096656	31738	32,16,3	0,0,0	51,17,60	26,3,21	198	99	1.69466995992e-10	7.91755549919e-08	1.0,1.0,1.0	0.495,0.739,0.588	0.393
56259	"SREBF1"	"SREBF1"	chr17	-	17823517	17823607	17820089	17820521	17836726	17836987	56259	85,95,53	99,80,44	18,22,20	63,55,70	188	99	1.71674896521e-10	7.95330844135e-08	0.311,0.385,0.388	0.131,0.174,0.131	0.216
15534	"WDR6"	"WDR6"	chr3	+	49011420	49014116	49007396	49007531	49014209	49014293	15534	79,82,48	1,1,0	39,20,25	7,4,8	198	99	2.19449902694e-10	1.00818942796e-07	0.975,0.976,1.0	0.736,0.714,0.61	0.297
25718	"U2SURP"	"U2SURP"	chr3	+	143023974	143024018	143022852	143023064	143027148	143027253	25718	172,293,110	6,11,4	173,103,179	39,12,28	142	99	2.29110730388e-10	1.0438739311e-07	0.952,0.949,0.95	0.756,0.857,0.817	0.14
6416	"NUP85"	"NUP85"	chr17	+	75225102	75225237	75218184	75218306	75225341	75225464	6416	389,358,186	2,2,5	373,200,398	25,11,24	198	99	2.38596253865e-10	1.07818126849e-07	0.99,0.989,0.949	0.882,0.901,0.892	0.084
8271	"NSFL1C"	"NSFL1C"	chr20	-	1463334	1463441	1458199	1458274	1464328	1464426	8271	5,5,0	139,187,87	30,17,37	249,134,226	198	99	2.52324827699e-10	1.11285342008e-07	0.018,0.013,0.0	0.057,0.06,0.076	-0.054
13870	"AGRN"	"AGRN"	chr1	+	1045963	1046088	1045732	1045876	1046396	1046735	13870	253,230,138	2,5,0	171,103,177	27,6,12	198	99	2.4899249329e-10	1.11285342008e-07	0.984,0.958,1.0	0.76,0.896,0.881	0.135
68491	"POLR2G"	"POLR2G"	chr11	+	62762541	62762742	62761794	62761904	62762866	62763026	68491	14,5,7	290,378,213	55,38,41	449,298,490	198	99	2.51430876119e-10	1.11285342008e-07	0.024,0.007,0.016	0.058,0.06,0.04	-0.037
10648	"KANSL2"	"KANSL2"	chr12	-	48661194	48661243	48660365	48660619	48662559	48662592	10648	3,6,13	0,0,0	10,7,5	6,4,11	147	99	2.70725553086e-10	1.18453172553e-07	1.0,1.0,1.0	0.529,0.541,0.234	0.565
13871	"AGRN"	"AGRN"	chr1	+	1046159	1046265	1045732	1045876	1046396	1046735	13871	438,460,273	2,5,0	358,184,419	27,6,12	198	99	2.8066171609e-10	1.21040967518e-07	0.991,0.979,1.0	0.869,0.939,0.946	0.072
53810	"NDUFS4"	"NDUFS4"	chr5	+	53604723	53604895	53603451	53603530	53646232	53646405	53810	14,19,2	63,99,60	46,36,57	103,47,56	198	99	2.8103108729e-10	1.21040967518e-07	0.1,0.088,0.016	0.183,0.277,0.337	-0.198
56636	"TTLL11"	"TTLL11"	chr9	-	122031722	122031856	121988909	121989770	122039271	122039368	56636	1,1,2	0,0,0	3,6,8	4,4,3	198	99	2.90692359073e-10	1.24231548494e-07	1.0,1.0,1.0	0.273,0.429,0.571	0.576
32100	"AC005154.6"	"AC005154.6"	chr7	-	30579005	30579128	30577903	30578091	30579230	30579314	32100	3,3,3	0,0,0	2,1,3	5,2,1	198	99	3.10021786021e-10	1.31473085103e-07	1.0,1.0,1.0	0.167,0.2,0.6	0.678
29063	"ARSJ"	"ARSJ"	chr4	-	113906664	113906745	113902351	113903675	113979455	113979647	29063	1,5,5	0,0,0	8,3,9	18,2,19	179	99	3.40832251311e-10	1.43435740571e-07	1.0,1.0,1.0	0.197,0.453,0.208	0.714
6417	"NUP85"	"NUP85"	chr17	+	75225123	75225237	75218207	75218306	75225341	75225464	6417	253,248,120	2,2,5	259,134,262	25,11,24	198	99	4.15059986381e-10	1.73350432191e-07	0.984,0.984,0.923	0.838,0.859,0.845	0.116
23522	"CSAD"	"CSAD"	chr12	-	53172345	53172436	53171877	53171988	53173344	53173374	23522	9,27,7	0,0,0	16,7,8	4,3,10	189	99	4.57135440612e-10	1.89487795797e-07	1.0,1.0,1.0	0.677,0.55,0.295	0.493
30514	"ENKD1"	"ENKD1"	chr16	-	67664995	67665168	67663419	67663556	67666070	67666129	30514	14,19,17	0,1,0	14,10,22	5,5,15	198	99	4.65139815553e-10	1.90075404338e-07	1.0,0.905,1.0	0.583,0.5,0.423	0.466
65223	"CD46"	"CD46"	chr1	+	207790252	207790345	207785618	207785682	207793518	207793873	65223	227,270,150	234,270,151	118,90,95	264,148,243	191	99	4.65448568576e-10	1.90075404338e-07	0.335,0.341,0.34	0.188,0.24,0.168	0.14
76971	"MGST1"	"MGST1"	chr12	+	16354230	16354378	16347648	16347710	16357604	16357699	76971	1323,1588,893	10,23,7	1220,760,1375	37,27,50	198	99	4.98716734576e-10	2.02163629244e-07	0.985,0.972,0.985	0.943,0.934,0.932	0.044
15535	"WDR6"	"WDR6"	chr3	+	49011634	49014116	49007061	49007531	49014209	49014293	15535	182,209,113	1,1,0	90,47,47	7,4,8	198	99	5.72309200031e-10	2.3030223502e-07	0.989,0.991,1.0	0.865,0.855,0.746	0.171
20280	"MORC2"	"MORC2"	chr22	-	30963224	30963334	30958640	30958694	30967821	30968298	20280	0,1,0	63,66,32	10,7,10	45,21,46	198	99	7.19195036858e-10	2.87313205667e-07	0.0,0.008,0.0	0.1,0.143,0.098	-0.111
37306	"SEPT6"	"SEPT6"	chrX	-	119625334	119625379	119618712	119618786	119629317	119629508	37306	14,12,13	0,3,0	8,2,13	14,7,16	143	99	8.41332004065e-10	3.33688009958e-07	1.0,0.735,1.0	0.283,0.165,0.36	0.642
65188	"RNF40"	"RNF40"	chr16	+	30766162	30766282	30765424	30765499	30766378	30766558	65188	238,299,139	1,1,0	473,260,460	22,12,18	198	99	8.80468142839e-10	3.46715776534e-07	0.992,0.993,1.0	0.915,0.915,0.927	0.076
36066	"SCYL1"	"SCYL1"	chr11	+	65538269	65538324	65537966	65538182	65538441	65538675	36066	170,212,113	4,1,0	354,175,374	35,16,16	153	99	9.24867626928e-10	3.61616682784e-07	0.965,0.993,1.0	0.867,0.876,0.938	0.092
6520	"ZNF518A"	"ZNF518A"	chr10	+	96151415	96151566	96133555	96133648	96155923	96156047	6520	1,8,3	0,0,0	11,4,9	6,4,7	198	99	9.44815781168e-10	3.64032644021e-07	1.0,1.0,1.0	0.478,0.333,0.391	0.599
42968	"THAP9-AS1"	"THAP9-AS1"	chr4	-	82897988	82898062	82895690	82895774	82900076	82900223	42968	118,128,78	6,3,2	329,150,295	64,21,45	172	99	9.48198186634e-10	3.64032644021e-07	0.919,0.961,0.957	0.747,0.804,0.79	0.165
